,ZETA,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74014,A of 0.74014,B of 0.74014,U Bar of 0.74028,A of 0.74028,B of 0.74028,U Bar of 0.74043,A of 0.74043,B of 0.74043,U Bar of 0.74057,A of 0.74057,B of 0.74057,U Bar of 0.74071,A of 0.74071,B of 0.74071,U Bar of 0.74085,A of 0.74085,B of 0.74085,U Bar of 0.74099,A of 0.74099,B of 0.74099,U Bar of 0.74114,A of 0.74114,B of 0.74114,U Bar of 0.74128,A of 0.74128,B of 0.74128,U Bar of 0.74142,A of 0.74142,B of 0.74142,U Bar of 0.74156,A of 0.74156,B of 0.74156,U Bar of 0.74171,A of 0.74171,B of 0.74171,U Bar of 0.74185,A of 0.74185,B of 0.74185,U Bar of 0.74199,A of 0.74199,B of 0.74199,U Bar of 0.74213,A of 0.74213,B of 0.74213,U Bar of 0.74227,A of 0.74227,B of 0.74227,U Bar of 0.74242,A of 0.74242,B of 0.74242,U Bar of 0.74256,A of 0.74256,B of 0.74256,U Bar of 0.7427,A of 0.7427,B of 0.7427
333,4.437041972018655,0.24273969532041037,-0.09322734077162997,0.08976198191644073,0.24271777947975715,-0.09318988692624107,0.08978168924188602,0.2418887051540944,-0.09320185868193401,0.08985273968189207,0.2411443653273309,-0.09322751025612709,0.08991979726118265,0.24035819085724444,-0.09329699889720139,0.08998843039295551,0.24030653664885893,-0.09370952962429631,0.09001126906906336,0.23891047640960544,-0.09336288180934947,0.09011689480664421,0.2388561644481318,-0.09379684954982298,0.09013987728740522,0.23733234058383323,-0.09340802282337327,0.09025418748786923,0.23656299165742115,-0.0934433456494772,0.0903208840387212,0.23575763750677,-0.09346736349473247,0.09038958530843084,0.23495578088809665,-0.09348759642927226,0.09045791554005304,0.23403749526785822,-0.09400784446775803,0.09053630058168347,0.23250223627520836,-0.09364647539872392,0.09064856292294884,0.23244833319878516,-0.09359530590597501,0.09067018399915772,0.23067067522819668,-0.0936663548752098,0.09079775170528204,0.23059589091157884,-0.09418606510049318,0.09082261555849408,0.22798763174251616,-0.09375411413837577,0.0909995804707052,0.22790932089537597,-0.0942686438161957,0.09102464294460492,0.2252292537379287,-0.09380094607312534,0.09120287245938535
334,4.450366422385077,0.2408360823107685,-0.09292886382010984,0.08953625357269158,0.2408142151722859,-0.09289133921866329,0.08955589388015261,0.23998739846558942,-0.09290307847794282,0.08962624302899672,0.23924509781236056,-0.09292850960088632,0.08969266184633845,0.23846107754545065,-0.09299777361771641,0.08976062512187957,0.23840956713661618,-0.09341019758713699,0.08978337271857621,0.2370174234362541,-0.09306323489125065,0.08988785705228383,0.23696326643351678,-0.0934970945269939,0.08991074551343271,0.23544382403446498,-0.0931079259365644,0.09002382034493304,0.2346767115965633,-0.09314303031994109,0.09008987043752337,0.2338737323425188,-0.09316682341754645,0.09015790023801538,0.23307426600544365,-0.09318683279544034,0.09022556360124348,0.23215875894626178,-0.0937067975649139,0.09030318949366835,0.2306281643878844,-0.09334509488682076,0.09041422659332743,0.23057442752955762,-0.09329384847514526,0.09043575634258946,0.22880234357690582,-0.09336448823052719,0.09056192757520982,0.22872779916824051,-0.0938840812952337,0.09058668193425391,0.22612792967376574,-0.09345159596775968,0.0907616350286376,0.2260498777807203,-0.0939660087893787,0.090786585273613,0.2233787255414606,-0.09349777269743789,0.09096277653170216
335,4.463690872751499,0.23894483319088577,-0.09263215996655041,0.08931092928903231,0.23892301579819578,-0.09259456510082219,0.0893305029192996,0.23809849027817281,-0.09260607492047032,0.08940016008161464,0.2373582588307584,-0.09263128840917711,0.08946594853646996,0.23657642460785233,-0.09270033072468091,0.08953325085740493,0.23652506002181836,-0.09311264902674435,0.08955590802138892,0.23513688813056194,-0.09276537577155322,0.0896592666435772,0.23508288816637485,-0.09319912842294593,0.08968206178014201,0.23356788612303586,-0.0928096226614489,0.08979391830679638,0.23280303963143992,-0.09284451142423088,0.08985933061025832,0.23200246563278437,-0.09286808269593591,0.08992669799236003,0.23120541947001993,-0.09288787141895878,0.0899937034930238,0.23029272462018352,-0.09340755674207978,0.09007058050125373,0.2287668507980401,-0.09304552505060147,0.0901804095812048,0.228713282075465,-0.09299420231108341,0.0902018487086989,0.2269468347975884,-0.09306443866687107,0.09032664322309902,0.22687253282576353,-0.09358391582457215,0.0903512889980869,0.22428114224208703,-0.09315090381906203,0.0905242592158825,0.22420335185488519,-0.09366520103368596,0.09054909818877319,0.22154120223786658,-0.09319643436891291,0.0907232807923179
336,4.4770153231179215,0.23706591396412363,-0.0923372155144708,0.08908602028461558,0.2370441473394847,-0.0922995508715085,0.08910552757823403,0.23622194575158634,-0.09231083425577032,0.08917450194857103,0.2354838128031106,-0.09233583287945123,0.08923966834110283,0.23470419568012899,-0.09240465636641416,0.08930631850278105,0.23465297889146677,-0.0928168700759383,0.08932888587656858,0.2332688326935089,-0.09246929050622407,0.08943113428804118,0.23321499179663288,-0.09290293727751368,0.08945383679019443,0.23170448749546943,-0.09251309895419986,0.08956449186586726,0.23094193564969415,-0.09254777486997381,0.08962927494355943,0.23014379647486238,-0.0925711271870405,0.08969598884697057,0.22934919959395972,-0.09259069810679511,0.08976234537982969,0.2284393497067727,-0.09311010773941848,0.08983848364135266,0.22691825141688687,-0.09274775154741292,0.089947121704812,0.2268648526974359,-0.09269635306448876,0.08996847091054526,0.2251041030281576,-0.09276619172927046,0.09009190820824714,0.22503004595263656,-0.09328555421483936,0.0901164463013551,0.2224472209994115,-0.09285202307676348,0.09028746220574378,0.2223696945974115,-0.09336620591488896,0.09031219085470028,0.21971663274532713,-0.0928969163089192,0.09048439401309469
337,4.490339773484344,0.2351992896829418,-0.09204401687346084,0.0888615374579691,0.23517757482747098,-0.0920062829356353,0.08888097875517512,0.23435772910612632,-0.09201734283717677,0.0889492794186702,0.23362172322071034,-0.09204212931810815,0.0890138319503491,0.23284435347948676,-0.09211073680009974,0.089079838642517,0.23279328641470873,-0.09252284697664576,0.08910231686441702,0.2314132184275594,-0.0921749652617821,0.08920347037571602,0.23135953857637576,-0.09260850724133927,0.08922608092875582,0.22985358792107907,-0.0922183408833774,0.0893355511985255,0.22909335867310665,-0.09225280667807999,0.08939971350876458,0.22829768311147391,-0.09227594286221799,0.08946578276284375,0.22750556384609086,-0.09229529878106625,0.08953149911238732,0.22659859079282166,-0.09281443641347932,0.08960690863811696,0.22508232134723785,-0.09245176015257695,0.08971437247131604,0.2250290944486835,-0.09240028650412548,0.08973563245010541,0.22327410162428643,-0.09246973308284512,0.08985773178091748,0.2232002918360957,-0.09298898211276514,0.08988216308640319,0.22062611675421276,-0.09255493924850962,0.09005125286570019,0.22054885674542904,-0.09306900892223517,0.09007587213021072,0.217904965278813,-0.0925992038651407,0.09024612466356847
338,4.503664223850766,0.23334492447814723,-0.09175255055882954,0.08863749139306788,0.23332326237204432,-0.09171474780388598,0.0886568670337286,0.23250580365181303,-0.09172558712473501,0.08872450296678887,0.23177195267464326,-0.09175016413911107,0.08878844974101727,0.23099685983366985,-0.09181855839138525,0.08885382154850893,0.2309459443718427,-0.09223056607949683,0.08887621125260044,0.22957000576552017,-0.09188238631486809,0.08897628498532376,0.22951648888868056,-0.09231582457543841,0.08899880426965721,0.22801514632123476,-0.09192533462946584,0.08910710617131319,0.22725726688617906,-0.0919595929822634,0.08917065606812166,0.22646408295924567,-0.09198251580654854,0.08923608939268819,0.22567446888032755,-0.09200165947852587,0.08930117423394907,0.2247704036630385,-0.09252052873666324,0.08937586490918895,0.2232590149115814,-0.09215753675882585,0.08948217108309685,0.22320596160276968,-0.09210598851625683,0.08950334252455343,0.221456783187242,-0.09217504851220201,0.08962412288864534,0.22138322300994373,-0.09269418528486975,0.08964844829286701,0.21881777959896903,-0.09225963796445001,0.08981563976374882,0.21874078832111074,-0.0927735956677818,0.08984015057466818,0.21610614737714062,-0.09230328251085561,0.0900084809173257
339,4.516988674217188,0.231502781587561,-0.09146280319123636,0.08841389236532364,0.2314811731903275,-0.09142493209234503,0.08843320268887818,0.23066613181696224,-0.09143555368481586,0.08850018275988537,0.2299344628842991,-0.09145992386358609,0.08856353178263737,0.22916167570936538,-0.09152810761396565,0.08862827718608136,0.22911091368273415,-0.0919400138434044,0.08865057900219281,0.2277391542987903,-0.09159154005179862,0.0887495878903388,0.22768580227586768,-0.09202487565075032,0.08877201658146759,0.22618912079743062,-0.09163406648439527,0.0888791663470355,0.22543361766411504,-0.09166812002854777,0.08894211208090362,0.22464295263659895,-0.09169083221832383,0.08900691808705363,0.22385587056345221,-0.09170976635003703,0.08907137998643677,0.2229547433277101,-0.09222837079667352,0.08914536157185952,0.22144828567955088,-0.09186506737572393,0.08925052644392903,0.22139540768108124,-0.09181344510406554,0.08927161003244462,0.21965209959111764,-0.09188212392081847,0.08939109018244674,0.21957879128176924,-0.09240114961684213,0.08941531056388428,0.21702215893701665,-0.09196610497656464,0.08958063117464815,0.2169454386585066,-0.09247995188571732,0.08960503445422871,0.21432012592941607,-0.09200913784420427,0.0897714706582767
340,4.530313124583611,0.22967282338409215,-0.09117476149630589,0.08819075034749121,0.22965126963475108,-0.09113682252211222,0.0882099956928939,0.22883867517618356,-0.0911472291897136,0.08827632866292501,0.22810921472527082,-0.09117139511940545,0.08833908784340141,0.22733876124004562,-0.09123937104915071,0.08840321521994292,0.22728815443463127,-0.09165117683512809,0.08842542977363374,0.22592062280502823,-0.09130241296810448,0.08852338856497106,0.2258674374671651,-0.09173564694767246,0.08854572733347918,0.22437546865877214,-0.09134452285104835,0.08865174099077215,0.22362236760020632,-0.09137837417475768,0.08871409070943324,0.22283424799103643,-0.09140087840852196,0.08877827790036928,0.22204972400230893,-0.09141960566003066,0.08884212531649302,0.22115156404979194,-0.09193794879595288,0.08891540744913334,0.21965008649480133,-0.09157433812907577,0.08901944716506882,0.2195973854796927,-0.09152264238706082,0.08904044357980473,0.21786000200945185,-0.09159094533041276,0.0891586420229304,0.21778694775957666,-0.09210986111290569,0.08918275825220857,0.2152392035087984,-0.09167432615797878,0.08934623508606146,0.2151627564297994,-0.09218806343167144,0.08937053174798602,0.2125468472008871,-0.0917167555874463,0.0895351014868265
341,4.543637574950034,0.22785501140325645,-0.09088841230422692,0.08796807501549249,0.22783351322057271,-0.09085040591890112,0.08798725572115798,0.22702339447779862,-0.0908606004172284,0.08805295024472175,0.22629616825669951,-0.09088456464075531,0.08811512739601919,0.2255280757532039,-0.0909523353854174,0.08817864502005661,0.22547762590941725,-0.0913640417288231,0.08820077293260066,0.22411436927523118,-0.09101499166805462,0.08829769619006218,0.22406135240578873,-0.09144812505558063,0.08831994570160558,0.2225741464488727,-0.09105669024275288,0.0884248390758002,0.22182347253264512,-0.09109034188999587,0.08848660082501829,0.22103792412585618,-0.09111264080026857,0.08855017759689143,0.22025598357041157,-0.09113116378595076,0.08861341888144092,0.219360819371389,-0.09164924905110733,0.08868601107570148,0.2178643695012997,-0.09128533526032195,0.08878894157124692,0.21781184709565474,-0.09123356660047287,0.08880985148612507,0.21608044094128967,-0.09130149888030269,0.0889267864863136,0.21600764287781435,-0.09182030589517207,0.08895079942622712,0.21346886141753837,-0.09138428750226694,0.08911245920460134,0.21339268967096406,-0.09189791628201406,0.08913665015401788,0.21078625685820127,-0.09142612158620782,0.08929938072594404
342,4.556962025316456,0.22604930637010845,-0.09060374254933619,0.087745875754158,0.22602786465281474,-0.0905656692126224,0.08776499215790835,0.22522024967069945,-0.09057565425023387,0.0878300567836967,0.22449528274804378,-0.09059941926768904,0.08789165962349009,0.22372957779705419,-0.09066698741794793,0.08795457566742514,0.22367928661029332,-0.09107859530557473,0.08797661755579612,0.2223203509402641,-0.09072926286416597,0.08807251965889502,0.2222675042754642,-0.0911622966723352,0.0880946805741933,0.22078510997219247,-0.09077055528276098,0.08819846928942836,0.22003688757076126,-0.09080400975410736,0.08825965101379747,0.21925393542628757,-0.09082610592828518,0.08832262565656117,0.21847460293398743,-0.09084442721768685,0.088385269055153,0.21758246213968527,-0.09136225799231786,0.08845718070382222,0.21609108616904282,-0.09099804512592297,0.08855901770656786,0.2160387439527036,-0.09094620409463562,0.08857984179026392,0.21431336623664227,-0.09101377082675297,0.08869553137034271,0.21424082642284323,-0.09153247020298387,0.0887194418758832,0.2117110801543318,-0.09109597512274638,0.08887931096177623,0.21163518580684443,-0.09160949653314408,0.08890339709533442,0.20903829999409448,-0.09113722180871929,0.08906431542713063
343,4.570286475682878,0.22425566822563622,-0.0903207392696879,0.08752416166288657,0.22423428385265357,-0.09028259943695284,0.08754321410190008,0.2234291999306434,-0.0902923776762304,0.08760765727355362,0.2227065167053,-0.0903159459456665,0.0876686934247911,0.22194322516664597,-0.09038331404815403,0.08773101595979164,0.22189309428789447,-0.09079482445291924,0.0877529724366504,0.22053852429681314,-0.09044521337670021,0.08784786758291706,0.22048584952637462,-0.09087814860377409,0.08786994055774708,0.21900831431980722,-0.09048610470371549,0.08797264003874357,0.2182625671206997,-0.0905193644571309,0.08803324958249782,0.21748223558506907,-0.09054126043832512,0.0880956302807725,0.21670553507744866,-0.09055938255699438,0.08815768393382983,0.2158164445322955,-0.09107696216274035,0.08822892430911067,0.21433018731921438,-0.0907124541967318,0.08832968334031663,0.21427802682641317,-0.09066054133435814,0.08835042225625525,0.21255872712139284,-0.09072774754231196,0.08846488420011922,0.21248644755783597,-0.0912463403922467,0.08848869311850381,0.20996580662266567,-0.0908093752517609,0.08864679751983975,0.209890191675671,-0.09132279040076846,0.08867077972572915,0.20730292115150847,-0.09085004234504461,0.0888299123762887
344,4.5836109260493005,0.22247405615260946,-0.09003938960660939,0.0873029415612233,0.22245272998325955,-0.09000118372889052,0.08732193037198523,0.22165020368600805,-0.09001075778688508,0.08738576042887197,0.22092982789668264,-0.09003413172508005,0.08744623742048152,0.22016897492945398,-0.09010130228318822,0.08750797441725632,0.22011900596587364,-0.09051271616435172,0.08752984609093982,0.2187688451328068,-0.09016283013314774,0.08762374829737814,0.21871634390057018,-0.09059566776319314,0.08764573398256942,0.21724371389462815,-0.09020332534710415,0.08774735945627032,0.21650046491054478,-0.09023639279873862,0.08780740456410396,0.215722777627476,-0.09025809108659787,0.08786919939805171,0.21494873232831965,-0.09027601651690377,0.08793067134168901,0.21406271808207913,-0.0907933482178944,0.08800124959623781,0.21258162314878376,-0.09042854905735592,0.08810094597267316,0.21252964586878847,-0.09037656489828545,0.08812160037902522,0.2108164722216541,-0.09044341551513838,0.08823485223383182,0.2107444548471115,-0.09096190293475134,0.08825856040453355,0.2082329871623946,-0.09052447423995569,0.08841492577754374,0.2081576535530192,-0.0910377842191723,0.08843880493553362,0.2055800643471529,-0.090564569406302,0.08859617809949179
