,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74054,A of 0.74054,B of 0.74054,U Bar of 0.74108,A of 0.74108,B of 0.74108,U Bar of 0.74162,A of 0.74162,B of 0.74162,U Bar of 0.74216,A of 0.74216,B of 0.74216,U Bar of 0.7427,A of 0.7427,B of 0.7427
10,0.13324450366422386,0.033231944142344594,-0.016619741767134922,1.835599093139911e-05,0.03553007292162607,-0.0352573106502075,4.158096763590684e-05,0.038347834600441104,-0.056567832115804864,7.19201548979083e-05,0.04194015702876223,-0.08162559398995047,0.00011338718679885109,0.04680596825369535,-0.11241851801001011,0.00017416911113291467,0.05416057448327266,-0.15347984135370263,0.0002752096643616409,0.0689996231652086,-0.2218717227113257,0.0005085228074049054,0.07178346067641214,-0.2330695763235608,0.0005562469257489234,0.07526586702803173,-0.24648934656522536,0.000617577100057937,0.08004360868293618,-0.26393057171317647,0.000704557948042658,0.08869218442199403,-0.29304781659247015,0.0008700297829862792,0.08953973969066463,-0.2957479298783678,0.0008867781356308447,0.09051429084146996,-0.2988213695331411,0.0009061503697662604,0.09168443974555968,-0.30246869939737075,0.0009295717526200406,0.09312204480588292,-0.30690511475704424,0.0009586184325429963,0.09581131497069516,-0.3149921435590097,0.0010135904177434442
11,0.14656895403064624,0.036547739916872754,-0.016617777493666813,2.2186230488257763e-05,0.03907457266928606,-0.035252740470776166,5.025664795152053e-05,0.042172633059919654,-0.056559684212117066,8.692429945913262e-05,0.04612211177489345,-0.08161228767833481,0.00013703889128606936,0.05147133897134668,-0.11239718728019055,0.0002104923287683133,0.059555822281484296,-0.15344419895079314,0.00033258765752042826,0.075864413989905,-0.22179963778587042,0.000614476575374514,0.07892345779412842,-0.23298957827467584,0.0006721300638319296,0.0827499071474863,-0.24639898757026907,0.0007462171890824135,0.08799925354173291,-0.2638251784072983,0.0008512842359060596,0.09750028052147348,-0.29291284133081386,0.001051143471321742,0.09843128777531833,-0.2956098953644635,0.0010713709503576627,0.09950177553134021,-0.29867978251702515,0.0010947670457626718,0.1007870881668365,-0.30232279765832604,0.0011230528893028053,0.10236613827307232,-0.3067538300429209,0.0011581316925995237,0.10531987801658749,-0.31483059008211156,0.0012245175525639194
12,0.15989340439706862,0.039861424193710734,-0.01661562669473429,2.6379138975794536e-05,0.042616644580780155,-0.035247736410854776,5.9753481009134326e-05,0.045994582246287254,-0.05655076299007433,0.00010334792355410873,0.05030062516156827,-0.08159771893690088,0.0001629268423073736,0.056132365738251186,-0.11237383387033818,0.00025024704356981057,0.06494513428960437,-0.15340517957378758,0.00039537932590738204,0.08271917657502341,-0.22172073542752044,0.0007304005110408913,0.08605252160850316,-0.2329020171142059,0.0007989120680534002,0.09022181850283428,-0.2463000898176617,0.0008869480117012704,0.09594101299839027,-0.2637098319959691,0.0010117885657662182,0.10629096002669954,-0.29276513459349546,0.0012492354794456152,0.10730504833813251,-0.29545884238048103,0.0012732653074326201,0.1084710406245068,-0.2985248438407046,0.001301058966204179,0.10987099029781269,-0.3021631396907353,0.001334660857265966,0.111590826702952,-0.3065882845330857,0.0013763315020990786,0.1148077680431168,-0.31465381380131563,0.0014551894688288637
13,0.173217854763491,0.0431728061080843,-0.016613289519616267,3.093414069464316e-05,0.04615606925647919,-0.03524229884476101,7.007007854892539e-05,0.049813424762349345,-0.0565410691773126,0.00012118844639939442,0.054475386439711906,-0.08158188908274382,0.0001910466069907965,0.060788656540783345,-0.11234846018072799,0.0002934256794875891,0.07032797535230513,-0.1533627879959847,0.0004635708313001387,0.089563008691551,-0.22163502863581103,0.0008562618223556208,0.09316966887562195,-0.23280690800251966,0.0009365555421819543,0.09768051092696539,-0.2461926714862297,0.0010397259055362487,0.10386763994237168,-0.2635845554084804,0.0011860177244400977,0.11506266093108244,-0.2926047298851412,0.0014642323226360383,0.11615942633909486,-0.29529480561493127,0.0014923855188039472,0.11742045261235644,-0.29835658958825384,0.0015249478601067146,0.11893446575210924,-0.30198976330354244,0.0015643142135811563,0.12079437110090857,-0.30640851823304416,0.001613132412581565,0.12427313331547779,-0.3144618590534481,0.001705512907620797
14,0.1865423051299134,0.04648169507880174,-0.016610766130471397,3.5850610464148515e-05,0.04969262763843662,-0.035236428179095794,8.120493304446586e-05,0.05362890363457282,-0.056530603564192275,0.00014044306561428614,0.05864608540735379,-0.0815647995464233,0.0002213933720943318,0.06543982011792573,-0.11232106881822568,0.00034002001097173276,0.07570381147605293,-0.15331702940092484,0.0005371471506696419,0.09639501056631467,-0.2215425315239,0.0009920249170971634,0.1002739191366507,-0.2327042673978615,0.0010850198982791616,0.10512489749511938,-0.24607675230976347,0.001204503484101969,0.11177789122221375,-0.26344937353306214,0.0013739139641198088,0.12381382678187353,-0.2924316635662028,0.0016960542647131984,0.1249928324710774,-0.29511782271236653,0.001728649458624566,0.12634838393038855,-0.2981750589178774,0.0017663488003138723,0.12797584034884532,-0.30180270952570826,0.001811924591064481,0.12997503901066262,-0.30621457455399653,0.0018684417129349409,0.1337141292963872,-0.31425477394682855,0.0019753866879847516
15,0.19986675549633579,0.04978790083162519,-0.016608056702312912,4.112787376666071e-05,0.05322610103854681,-0.035230124852677104,9.315641806418436e-05,0.0574407623480038,-0.056519367003661884,0.0001611087579226732,0.06281241245474717,-0.08154645187169875,0.00025396194527526044,0.07008546602336307,-0.11229166259575893,0.00039002116528552685,0.08107210992498998,-0.15326790938119106,0.0006160920807949956,0.10321428508498405,-0.22144325931440445,0.0011376514156764962,0.107364294948095,-0.23259411305128339,0.0012442613717135367,0.11255389479300541,-0.24595235357061218,0.0013812296549433442,0.11967052797300617,-0.2633043132082164,0.0015754150255147883,0.13254290713958541,-0.29224597483865705,0.0019446153526900753,0.13380368363405742,-0.2949279342584022,0.0019819685992215168,0.1352532134499129,-0.2979802940461217,0.0020251702410282618,0.1369934466259501,-0.301602022589405,0.002077396737749548,0.1391311050551073,-0.30600650029471005,0.002142159471355579,0.14312891924137755,-0.31403261034045415,0.002264701753855565
16,0.21319120586275817,0.053091233422566886,-0.0166051614229815,4.676520690315663e-05,0.05675627116661744,-0.03522338933646848,0.00010592278866111572,0.06124874488107606,-0.05650736041111096,0.0001831822799099267,0.06697405860933167,-0.0815268477152435,0.0002887467564591024,0.07472520468738565,-0.11226024453174671,0.00044341962500048666,0.08643233931661617,-0.1532154339371153,0.0007003882432416986,0.11001993799467193,-0.22133722833490702,0.0012931001649581755,0.11443982211159369,-0.23247646400117464,0.001414233037366844,0.11996642318442367,-0.24581949809277068,0.0015698496392161521,0.1275443159432417,-0.2631494032133649,0.0017904541628404303,0.1412483580365673,-0.2920477057305741,0.002209823454201639,0.14259040340844498,-0.2947251837635547,0.002252248049950902,0.14413332696882333,-0.29777234023083965,0.0023013140583554572,0.14598562435250834,-0.30138774991188333,0.00236062855953115,0.14826085147609633,-0.30578434562196094,0.0024341785806818155,0.15251567479297262,-0.3137954238215429,0.002573341224763393
17,0.22651565622918055,0.05639150326111824,-0.016602080493116147,5.276183716007357e-05,0.060282920158369425,-0.03521622213350238,0.0001195021817908967,0.06505259574034312,-0.05649458476421217,0.00020666016883457103,0.07113071558061229,-0.08150598884633821,0.0003257418593076783,0.07935864747864835,-0.11222681784948679,0.0005002052306722748,0.09178396971722175,-0.15315960947538984,0.000790017089701893,0.11681107810606517,-0.22122445601313356,0.0014583272530944967,0.12149952990326077,-0.23235134056739193,0.0015948848270303253,0.1273614070782941,-0.24567821023446182,0.0017703049927085205,0.13539802582097207,-0.2629846742588141,0.00201896017065125,0.1499286424346118,-0.29183690107956406,0.002491580297712632,0.15135142252748615,-0.29450961764590444,0.002539386598938902,0.15298711770136944,-0.29755124575291675,0.002594675593861364,0.1549507210400339,-0.30115994207602154,0.0026615111659807848,0.15736256867314422,-0.3055481640495554,0.0027443848071026272,0.16187257657357962,-0.31354327368144674,0.0029011804503208975
18,0.23984010659560293,0.05968852113340059,-0.016598814126123063,5.911694298737518e-05,0.06380583060333171,-0.035208623778798326,0.00013389261675777832,0.06885205999509127,-0.0564810411027528,0.00023153874349444642,0.07528207580486135,-0.08148387714654337,0.00036494093278581594,0.08398540676573256,-0.1121913859765018,0.0005603671836966964,0.09712647273705848,-0.1531004428075846,0.0008849589076951375,0.12358681749511909,-0.2211049608718045,0.0016332860253701481,0.12854245130245998,-0.23221876434499206,0.0017861635479883872,0.13473777519511526,-0.24552851588021685,0.001982533628300766,0.1432304335592866,-0.2628101589750429,0.0022608574125165784,0.15858223068160077,-0.2916136085151079,0.0027897815155040716,0.1600851793485606,-0.2942812852125904,0.0028432767577093116,0.1618129867668318,-0.2973170618967664,0.0029051437011438394,0.16388709245262945,-0.300918652809566,0.0029799289193354005,0.1664345557408722,-0.30529801241593973,0.0030726568422435496,0.17119781477703386,-0.3132762228899468,0.0032480870684955983
19,0.25316455696202533,0.0629820982252538,-0.01659536254814263,6.582965418774106e-05,0.06732478557266594,-0.03520059483927587,0.00014909199568853844,0.07264688331181891,-0.05646673052845551,0.00025781410514704936,0.07942783248969928,-0.08146051460935123,0.0004063372828261401,0.08860509597854178,-0.11215395254384394,0.0006238940493448466,0.1024593216252459,-0.15303794114857078,0.000985192826628129,0.13034627170421909,-0.22097876252316118,0.0018179271010547993,0.13556762322002183,-0.2320787581975696,0.001988012902786917,0.1420944608327615,-0.2453704424324571,0.0022064698398610743,0.15104032070094453,-0.2626258919013155,0.00251606585153657,0.16720760096695558,-0.29137787843977997,0.0031043166894383035,0.16879012032335525,-0.2940402386401449,0.0031638048086976237,0.1706093436769804,-0.29706984292960326,0.0032326007954190496,0.1727931031158428,-0.3006639389630706,0.003315759486660426,0.17547512100512141,-0.30503395086040835,0.0034188663586313334,0.18048958975861673,-0.312994338067941,0.003613921067670498
20,0.2664890073284477,0.06627204614522818,-0.016591725998014405,7.289905211683157e-05,0.07083956864686691,-0.035192135913662485,0.00016509810403415913,0.07643681198863438,-0.05645165420478861,0.00028548213848377793,0.08356767965852718,-0.08143590333981712,0.0004499238440914645,0.09321732966945932,-0.11211452138535864,0.0006907737599765011,0.10778199136437015,-0.1529721121148512,0.0010906968242116672,0.13708855994278718,-0.22084588166316932,0.0020121983912605988,0.14257408672586183,-0.23193134625020154,0.002200373510183263,0.1494304021315577,-0.24520401880257947,0.0024420443275739987,0.15882647470221398,-0.26243190947362527,0.0027845010826959365,0.1758032397759666,-0.29112976400936963,0.003435069399501951,0.17746470046677712,-0.29378653295367546,0.003500850855651464,0.17937460682226666,-0.296809646079502,0.003576922906122715,0.18166712682419922,-0.300395860486545,0.003668873895187697,0.18448258255764,-0.30475604279792023,0.003782878068538828,0.18974611262349012,-0.31269768945853627,0.00399853485249583
21,0.2798134576948701,0.0695581769474787,-0.01658790472724014,8.032416989453335e-05,0.0743499639433728,-0.03518324763239622,0.00018190861109901687,0.0802215929894914,-0.05643581335676572,0.0003145385126577196,0.08770131219477889,-0.0814100455541703,0.0004956931818341415,0.09782172357432006,-0.11207309653690732,0.0007609936184306697,0.1130939587647862,-0.15290296372279832,0.0012014477332331322,0.14381280528731702,-0.22070634006540135,0.002216045117801438,0.14956088727590888,-0.23177655388200133,0.0024231829272746454,0.15674454233861682,-0.2450292754015489,0.002689184224698511,0.16658768925576775,-0.26222825001197186,0.00306607436705257,0.18436764234276823,-0.2908693211119092,0.0037819172751259174,0.18610738382453856,-0.2935202260049018,0.003854288876916689,0.18810720395657277,-0.2965365315122498,0.003937979732525957,0.19050754714721377,-0.3001144804048197,0.004039136590828388,0.19345526878918573,-0.3044643548925326,0.004164549786210836,0.19896560581334546,-0.3123863508965558,0.004401773313534199
22,0.2931379080612925,0.07284030315458492,-0.016583898999944936,8.810399262715944e-05,0.0778557561440648,-0.035173930657523396,0.00019952107059748983,0.08400097397829366,-0.05641920927073502,0.0003449786823646453,0.09182842588601088,-0.08138294357940441,0.0005436374938517754,0.10241789467314269,-0.1120296822355494,0.0008345403015922892,0.11839470255858997,-0.15283050438679954,0.001317421248682541,0.15051813488078647,-0.22056016057459915,0.002429409833050617,0.15652707493838183,-0.23161440771828457,0.0026563756728014195,0.16403583007137615,-0.24484624413000047,0.0029478131257520616,0.17432276461260648,-0.26201495370697747,0.0033606926677577,0.1928993131019206,-0.29059660834561585,0.004144732049280718,0.19471664393926474,-0.2932413784490561,0.004223986781607836,0.19680557268046842,-0.2962505623070019,0.004315634702364625,0.19931275793386286,-0.2998198647916379,0.004426405499860418,0.20239151892093013,-0.3041589570294628,0.004563732493471078,0.20814630369115003,-0.31206039977647504,0.004823473900700523
23,0.30646235842771485,0.07611823778027607,-0.016579709092836428,9.623745764048883e-05,0.08135673052264195,-0.03516418568259118,0.00021793292123774085,0.08777470335287127,-0.056401843294158004,0.0003767978889768241,0.0959487174678094,-0.08135459985284779,0.0005937486125386362,0.10700546125063629,-0.11198428291868404,0.0009113998641339546,0.12368370349322809,-0.15275474291731125,0.0014385919352302213,0.1572036801313841,-0.22040736709991962,0.002652232440793231,0.16347170461928343,-0.23144493562234852,0.0028998832516214175,0.17130321958027336,-0.24465495836785486,0.0032178511161167793,0.1820305079029429,-0.26179206260584537,0.003668258687903892,0.20139676613851307,-0.29031168699575566,0.004523379615344986,0.20329096431506058,-0.29295005372065525,0.00460980646866097,0.2054681609228607,-0.2959518044307489,0.004709745033480648,0.20808116381530933,-0.29951208274248386,0.004830532093789254,0.2112896835340602,-0.3038399222857889,0.004980270408709615,0.2172864531238546,-0.3117199170187983,0.005263466700497403
24,0.31978680879413723,0.07939179435202644,-0.01657533529516206,0.00010472345472357208,0.08485267297187618,-0.03515401343253511,0.00023714148733248617,0.0915425302787948,-0.05638371683537791,0.00040999116172930075,0.10006188466750704,-0.08132501692171354,0.0006460180070321164,0.1115840429564211,-0.11193690322315143,0.0009915577424314543,0.12896044442474583,-0.15267568851882155,0.0015649332350539337,0.1638685769105472,-0.2202479846078647,0.0028844502180692655,0.17039383628710916,-0.23126816668686842,0.0031536341803511656,0.1785456710104813,-0.24445545296344964,0.003499214803063439,0.18970973345595332,-0.26155962059766613,0.003988670910196619,0.20985852563662538,-0.2900146210104384,0.004917720086744322,0.21182883888038276,-0.2926463180081535,0.0050116038887662445,0.2140934274208455,-0.295640326711605,0.005120161798472997,0.21681118070579472,-0.299191206346158,0.005251361457379984,0.22014812509739679,-0.30350732689980103,0.005414001059249213,0.2263843140628888,-0.31136498703489,0.005721574517045585
25,0.3331112591605596,0.08266078693356782,-0.016570777908664486,0.00011356082638322798,0.08834337003074076,-0.03514341466356165,0.0002571439794365405,0.09530420472304972,-0.05636483136337788,0.00044455331895821936,0.10416762624771704,-0.0812941974426296,0.0007004367854534919,0.11615326086502577,-0.11188754798429434,0.0010749987586518696,0.1342244104106657,-0.15259335078772232,0.001696417476013275,0.17051196575026456,-0.22008203911489818,0.0031259978380032494,0.17729253519673685,-0.23108413122491267,0.003417554014169466,0.18576215066272547,-0.24424776422219058,0.003791817348188535,0.1973592631183584,-0.261317673398076,0.004321823638444714,0.2182831263260631,-0.28970547697535154,0.005327607859356686,0.22032877244914034,-0.29233024022748594,0.005429229109176616,0.2226798421977301,-0.29531620081092824,0.005546729992354866,0.22550123630156169,-0.2988573106551096,0.005688732359857701,0.2289652184929311,-0.30316125023901425,0.005864755357088153,0.23543816012227536,-0.3109956976902745,0.006197612956907894
26,0.346435709526982,0.08592503014728836,-0.016566037247535043,0.00012274836810914673,0.09182860891140673,-0.03513239016302575,0.0002779374950109261,0.09905947748750718,-0.05634518840752879,0.0004804789693907619,0.10826564204962788,-0.08126214418114898,0.0007569956972422544,0.12071273753558821,-0.11183622223497977,0.001161707125012982,0.13947508880244538,-0.1525077397100915,0.0018330158801690157,0.17713299203956484,-0.21990955767975132,0.0033768073936159162,0.18416687211240343,-0.2308928607605802,0.0036915653747785783,0.19295163125300777,-0.24403192989472602,0.004095568501259348,0.20497792657172173,-0.261066268533273,0.004667607040864432,0.22666911392725922,-0.28938432408744336,0.005752891676679736,0.22878928117986264,-0.2920018919945117,0.005862526381388366,0.23122588703902458,-0.2949795011942824,0.00598928860321288,0.23414977057766717,-0.29851047365453925,0.006142477329272168,0.2377393515390898,-0.30280177476685666,0.0063323576780158,0.24444627915422837,-0.3106121402664197,0.006691390517703803
27,0.35976015989340443,0.08918433919650423,-0.016561113638365394,0.0001322848286494901,0.09530817752609479,-0.03512094074930349,0.00029951901911330533,0.10280810024227088,-0.056324789557327,0.0005177625134862693,0.11235563303611558,-0.08122886001124018,0.0008156851355832363,0.12526209707127098,-0.11178293120458126,0.0012516664482126088,0.14471196933752864,-0.15241886565938575,0.0019746985726449254,0.18373080622018734,-0.21973056839541977,0.0036368084226129954,0.19101592352975025,-0.23069438801926234,0.003975587979517692,0.20011309217128145,-0.24380798916464833,0.004410374635461383,0.21256456164840704,-0.2608054553233958,0.005025907195191221,0.23501504559418657,-0.2890512341275646,0.006193414697754625,0.2372088930328112,-0.2916613475963677,0.006311334211687905,0.23973005596631264,-0.2946303051012522,0.006447670685862976,0.24275523628254142,-0.2981507762302816,0.0066124227300217026,0.24646892551161506,-0.3024289860080452,0.006816625944096028,0.25340697382202293,-0.3102144094210199,0.007202708680510421
28,0.3730846102598268,0.09243852988761789,-0.016556007420097264,0.00014216891029691404,0.09878186451379065,-0.035109067271659786,0.00032188542511451813,0.10654982555882837,-0.05630363646212192,0.0005563981448281016,0.11643730133461487,-0.081194347914758,0.0008764951399257222,0.12980096517837902,-0.11172768031792189,0.001344859734026437,0.14993454423092883,-0.15232673939404456,0.002121434590829541,0.19030456398138423,-0.21954510038085415,0.003905927933145966,0.19783877189689578,-0.2304887469175327,0.004269538671623153,0.20724551973894512,-0.24357598263572633,0.004736138784042114,0.2201180146461223,-0.2605352848652703,0.005396606135592681,0.24331949035517067,-0.28870628143207916,0.006649014567839486,0.24558614822490832,-0.2913086839617439,0.006775485434558162,0.24819085570882485,-0.2942686925141231,0.006921703438496442,0.25131609943012334,-0.2977783021354822,0.007098388843529755,0.2551523556618594,-0.30204297251266327,0.007317371709512295,0.26231856216994875,-0.30980260314679453,0.007731362006044012
29,0.3864090606262492,0.09568741865214912,-0.01655071894397034,0.00015239926918489877,0.10224945926680204,-0.035096770610111246,0.0003450334754409621,0.11028440694300114,-0.056281730830833654,0.0005963798515657517,0.12051035027975447,-0.08115861098089494,0.0009394153985936995,0.1343289692251657,-0.11167047519417853,0.0014412693920729403,0.15514230826638262,-0.15223137205500598,0.0022731918939151697,0.19685342645378734,-0.21935318377234658,0.004184090430539321,0.20463450583443318,-0.23027597255266782,0.004573331451629455,0.21434790746514212,-0.24333595231867283,0.005072760678344482,0.227637140640922,-0.2602558100145317,0.005779581901375579,0.2515810295514856,-0.2883495428634544,0.0071195234918249,0.25391959968237365,-0.2909439806300916,0.00725480728893684,0.2566068061725843,-0.2938947461254378,0.007411208282308286,0.25983083978946186,-0.2973931379560814,0.007600189952066391,0.2637880717323433,-0.3016438258189549,0.007834400249766494,0.271179378190163,-0.3093768227288199,0.008277138234614168
30,0.39973351099267157,0.09893082256864373,-0.01654524857346834,0.00016297451559430453,0.10571075195716799,-0.03508405167528416,0.00036895982234255763,0.1140115988677338,-0.056259074431660526,0.0006377014179067143,0.12457448445576044,-0.08112165240561306,0.0010044352514863822,0.13884573830030678,-0.11161132164574733,0.0015408772407437686,0.16033475888700047,-0.1521327751631352,0.0024299373727713694,0.20337656040230448,-0.21915484971461613,0.004471217944978404,0.21140222035434864,-0.23005610119180203,0.0048868775099044914,0.22141925630174245,-0.2430879416174514,0.005420136787223071,0.23512080379863418,-0.2599670853671257,0.006174708587478824,0.25979825727353706,-0.2879810977798424,0.007604768310382296,0.2622078134908393,-0.2905673197197759,0.007749121497317452,0.2649764409069697,-0.2935085513044431,0.00791600094409867,0.2682979513715492,-0.29699537307511853,0.008117634425705417,0.27237451846940175,-0.30123164041484957,0.008367510654222199,0.2799877723862711,-0.3089371727004122,0.008839818389841176
31,0.41305796135909395,0.10216855938442863,-0.016539596684263254,0.00017389321427002235,0.10916553356290155,-0.035070911408267735,0.00039366100868606896,0.11773115680567428,-0.056235669091776894,0.000680356425657639,0.12862940973859094,-0.08108347549105689,0.0010715436928681057,0.1433509032710596,-0.11155022567707101,0.0016436645122981206,0.16551139628543554,-0.15203096061656624,0.0025916368601500094,0.20987313841801478,-0.21895013035159566,0.00476723006015161,0.2181410170777819,-0.22982917026071992,0.005210085260312233,0.22845857489699498,-0.24283199531512703,0.005778160357835224,0.24256787768460053,-0.2596691672401974,0.006581856396743857,0.2679697807945496,-0.2876010280036642,0.008104570578834758,0.2704493693428733,-0.2901787858951861,0.008258244347682464,0.27329830756852463,-0.2931101960624386,0.008435891541836665,0.276715942913268,-0.29658509963587104,0.008650524812405972,0.28091015613271153,-0.30080651369823513,0.008916495921981016,0.2887421123333354,-0.3084837607975804,0.009419176886124831
32,0.42638241172551633,0.1054004475372572,-0.016533763664157763,0.00018515388474764453,0.1126135958940711,-0.035057350780462536,0.000419133468773469,0.12144283726153422,-0.05621151669702103,0.000724338255814196,0.13267483333784483,-0.08104408364494714,0.0011407293742466663,0.14784409684104244,-0.11148719348342809,0.001749611858119391,0.17067172349350676,-0.15192594068795773,0.0027582551412188537,0.21634233910898762,-0.21873905881692296,0.00507204394284036,0.22485000445156533,-0.22959521833229,0.005542860374995499,0.23546487984773612,-0.24256815955926528,0.0061467214577988925,0.24997724557160786,-0.25936211365237294,0.007000891693952848,0.27609422100158265,-0.287209417789209,0.008618746648738433,0.27864286098270713,-0.28977846633281573,0.00878198677825644,0.2815709683818685,-0.2926997710170435,0.008970684673173922,0.2850833383582995,-0.29616241250384434,0.009198657931205998,0.289393461001552,-0.3003685459359939,0.009481143061078876,0.2974407832342001,-0.3080166979120686,0.010014981639850566
33,0.4397068620919387,0.1086263061767852,-0.016527749913025882,0.00019675500169000345,0.11605473161869836,-0.0350433707934242,0.0004453735291850888,0.1251463978042657,-0.05618661919157335,0.0007696400901991514,0.1367104638383724,-0.08100348037995558,0.0012119806073391422,0.1523249536076807,-0.11142223144968444,0.0018586993541324368,0.1758152464713195,-0.15181772802166338,0.0029297559644205482,0.22278334728998528,-0.2185216692241392,0.005385574373449855,0.23152829796349955,-0.22935428511454312,0.005885105820270964,0.2424371959501035,-0.2422964818468847,0.006525707018708298,0.257347800745969,-0.25904598430344206,0.007431677061624302,0.28417021282370547,-0.28680635378926084,0.009147107752161258,0.28678689664803136,-0.28936645068632677,0.009320154465065482,0.28979300059752167,-0.2922773693553936,0.009520179506894244,0.2933986773347182,-0.29572740922762664,0.009761824968513156,0.29782292587756404,-0.29991784022181994,0.01006123319098711,0.30608218847182495,-0.307536098043009,0.01062699418431656
34,0.4530313124583611,0.11184595518591493,-0.016521555842751803,0.0002086949952335077,0.11948873428850743,-0.03502897247870247,0.0004723774096472623,0.12884159709900264,-0.056160978577624976,0.0008162549131480824,0.1407360112416157,-0.08096166931306127,0.001285285367124211,0.15679311011926494,-0.11135534614900759,0.001970906506379682,0.180941474195795,-0.15170633563081812,0.0031061020526537576,0.22919535417099934,-0.21829799665659774,0.005707733777473147,0.23817502035629592,-0.22910641143839963,0.006236721893628106,0.2493745564486806,-0.2420170110089677,0.006915000880997905,0.2646784468116092,-0.25872084055344785,0.007874071357554772,0.2921964056571712,-0.28639192502076694,0.00968946008864379,0.2948800995086737,-0.28894283105061164,0.009872547912287548,0.29796299694644807,-0.29184308679628573,0.010084169877283047,0.30166051562914864,-0.2952801899986261,0.010339811577476345,0.30619706058380847,-0.29945450243283545,0.010656541648400988,0.31466475015741774,-0.30704207824720636,0.011254969788362764
35,0.46635576282478347,0.11505921520198364,-0.01651518187716699,0.00022097225134411788,0.12291539836445856,-0.035014156897675626,0.0005001412239241802,0.13252819493878587,-0.05613459691503679,0.000864175513242169,0.1447511870066668,-0.08091865416488815,0.0013606312949799165,0.16124820493163886,-0.11128654434154396,0.002086212256754283,0.18604991874863624,-0.1515917768943405,0.0032872551147730615,0.23557755754458032,-0.21806807715708623,0.00603843225788075,0.2447893018401091,-0.22885163924504917,0.0065976062618232694,0.2562760032839821,-0.24172979719453488,0.007314483840144484,0.27196809799208693,-0.258386745401192,0.008327929774094462,0.30017146378745957,-0.28596622282956097,0.010245604914825348,0.30292110810196216,-0.2885077019248678,0.010438962545376365,0.30607956609115833,-0.2913970215512834,0.010662444381398694,0.3098674256572926,-0.2948208576097072,0.010932397980419131,0.3145143924599052,-0.2989786411850244,0.011266838096295799,0.32318690967412483,-0.30653475858807605,0.011898657578679982
36,0.47968021319120585,0.11826590763778409,-0.016508628451985526,0.00023358511218286951,0.126334519242118,-0.03499892514138024,0.0005286609807336256,0.13620595227604806,-0.05610747632098896,0.0009133944850874561,0.14875570409103456,-0.08087443875902432,0.001438005701905868,0.1656898786644632,-0.11121583297305945,0.0022045949888884735,0.19114009540369606,-0.1514740655538524,0.0034731758574041076,0.24192916197186137,-0.21783194771716574,0.006377577628427482,0.251370280303622,-0.22859001157298714,0.006967654000059342,0.26314058733820683,-0.24143489185428862,0.007724033694196358,0.27921567943040565,-0.25804376346216246,0.008793103899143456,0.3080940668079637,-0.28552934085415554,0.010815338636716926,0.3109085767646339,-0.2880611601747002,0.011019188806939416,0.3141413330731808,-0.29093927428480154,0.011254786479225698,0.31801799693058547,-0.29434951741274357,0.011539359074314222,0.3227734668530636,-0.2984903677875035,0.011891886636228352,0.3316471282159975,-0.3060142620832594,0.012557800665774199
37,0.49300466355762823,0.1214658547024538,-0.016501896014737713,0.0002465318764807997,0.12974589327682784,-0.03498327833033648,0.0005579325846863097,0.13987463125388505,-0.056079618969621145,0.0009639042311400067,0.15274927699110868,-0.08082902702132314,0.0015173955718287716,0.1701177740571008,-0.11114321917354386,0.0023260325341951686,0.19621152271371672,-0.1513532157105167,0.0036638239970704124,0.24824937896730315,-0.21758964626622992,0.00672507544786784,0.25791710152361574,-0.22832157254471247,0.007346757632241207,0.2699673686791908,-0.241132347723831,0.00814352529261818,0.2864201274865359,-0.2576919609458923,0.009269441778854151,0.3159629100351721,-0.2850813749886194,0.01139845290460031,0.3188411760611006,-0.28760330499326764,0.011613012255348922,0.322146939756675,-0.29046994807318627,0.011860974596687623,0.3261108365187756,-0.2938662772751057,0.012160464539275589,0.3309728476047188,-0.29798979619565047,0.012531445923859012,0.3400438873220102,-0.3054807146509399,0.01323213627355823
38,0.5063291139240507,0.12465887942218276,-0.016494985024701973,0.00025981079992316966,0.13314931780867426,-0.0349672176143688,0.0005879518372484511,0.14353399523705387,-0.05605102709166342,0.0010156969635763129,0.15673162178231217,-0.08078242297918628,0.0015987875649902004,0.17453153602406404,-0.11106871025577929,0.0024505021780608675,0.20126372259642364,-0.1512292418217939,0.0038591582726280444,0.2545374271820023,-0.21734121166028791,0.007080829055070755,0.264428919372926,-0.2280463673530906,0.007734807172296492,0.2767554168024415,-0.24082221880646246,0.008572830586438837,0.2935803900325665,-0.2573314056327582,0.009756787982024543,0.3237767049201435,-0.28462242334455434,0.01199473471053068,0.32671759320780774,-0.28713423786148917,0.012220213666062307,0.3300950452680148,-0.2899891483628079,0.012480782231495105,0.3341445695082397,-0.29337124753510313,0.012795478950042254,0.3391111175326109,-0.2974770429631101,0.013185269287666768,0.34837568940482044,-0.3049342450548857,0.013921395872539561
