,Epsilons,A_0,E/M
0.1,-0.16949751160548326,-0.016627168235520053,0.9915251244197258
0.2,-0.17736852054177266,-0.03527662138837654,0.9822631479458227
0.5,-0.2138319963905936,-0.11251734390233394,0.9465420009023516
0.7,-0.2781623502348447,-0.22220796958871908,0.9026431774178043
0.74,-0.32969651818385104,-0.29367142591225237,0.8780122882719751
0.742,-0.33971349894892683,-0.3062998024950677,0.8739662918899481
0.7427,-0.34805910723490147,-0.3165493785957955,0.8707482505283193
