,ZETA,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74011,A of 0.74011,B of 0.74011,U Bar of 0.74022,A of 0.74022,B of 0.74022,U Bar of 0.74033,A of 0.74033,B of 0.74033,U Bar of 0.74044,A of 0.74044,B of 0.74044,U Bar of 0.74055,A of 0.74055,B of 0.74055,U Bar of 0.74066,A of 0.74066,B of 0.74066,U Bar of 0.74077,A of 0.74077,B of 0.74077,U Bar of 0.74088,A of 0.74088,B of 0.74088,U Bar of 0.74099,A of 0.74099,B of 0.74099,U Bar of 0.7411,A of 0.7411,B of 0.7411,U Bar of 0.74121,A of 0.74121,B of 0.74121,U Bar of 0.74132,A of 0.74132,B of 0.74132,U Bar of 0.74143,A of 0.74143,B of 0.74143,U Bar of 0.74154,A of 0.74154,B of 0.74154,U Bar of 0.74166,A of 0.74166,B of 0.74166,U Bar of 0.74177,A of 0.74177,B of 0.74177,U Bar of 0.74188,A of 0.74188,B of 0.74188,U Bar of 0.74199,A of 0.74199,B of 0.74199,U Bar of 0.7421,A of 0.7421,B of 0.7421,U Bar of 0.74221,A of 0.74221,B of 0.74221,U Bar of 0.74232,A of 0.74232,B of 0.74232,U Bar of 0.74243,A of 0.74243,B of 0.74243,U Bar of 0.74254,A of 0.74254,B of 0.74254,U Bar of 0.74265,A of 0.74265,B of 0.74265,U Bar of 0.74276,A of 0.74276,B of 0.74276,U Bar of 0.74287,A of 0.74287,B of 0.74287,U Bar of 0.74298,A of 0.74298,B of 0.74298,U Bar of 0.74309,A of 0.74309,B of 0.74309,U Bar of 0.7432,A of 0.7432,B of 0.7432
0,0.0,0.0,-0.2930143926022194,0.0,0.0,-0.29303889289465973,0.0,0.0,-0.29377814707651734,0.0,0.0,-0.2938125479807135,0.0,0.0,-0.2945741093716857,0.0,0.0,-0.295392456517186,0.0,0.0,-0.29542877155833464,0.0,0.0,-0.2961943394055885,0.0,0.0,-0.29695508957634614,0.0,0.0,-0.2976298329637292,0.0,0.0,-0.29847727623242437,0.0,0.0,-0.2985751315077561,0.0,0.0,-0.29939951547919463,0.0,0.0,-0.3002080874263116,0.0,0.0,-0.3009110481058687,0.0,0.0,-0.3018291175948313,0.0,0.0,-0.30187606254253535,0.0,0.0,-0.30358329433628745,0.0,0.0,-0.303625894941155,0.0,0.0,-0.3045101669816032,0.0,0.0,-0.30627634250544666,0.0,0.0,-0.3064816858274155,0.0,0.0,-0.3074589198890779,0.0,0.0,-0.3085222363838009,0.0,0.0,-0.3103626382409409,0.0,0.0,-0.3115768686713207,0.0,0.0,-0.3135240786918465,0.0,0.0,-0.3148974664494672,0.0,0.0,-0.31731331265613094,0.0,0.0,-0.322315093881232,0.0
1,0.013324450366422385,0.008881605377412194,-0.2930122891881461,1.299009734283434e-05,0.008882218124663286,-0.29303678838993824,1.2994051230915402e-05,0.008906024975893406,-0.29377602535020453,1.306325904994218e-05,0.008907173082607132,-0.29381042473041025,1.306886834446389e-05,0.008932182521485256,-0.29457196787131157,1.3141927792256845e-05,0.008956961325967558,-0.29539029718369414,1.3213453617866795e-05,0.008958180491679952,-0.2954266106252128,1.3219318070859176e-05,0.008983159137883322,-0.2961921600682194,1.329261893412345e-05,0.009006962180305948,-0.29695289274570813,1.3362237297670144e-05,0.009008560790651307,-0.2976276258058497,1.3370643137801596e-05,0.009054429891346236,-0.29847504426599564,1.3501536273678893e-05,0.009059261081930359,-0.29857289501432394,1.3518690510034063e-05,0.009085369186211067,-0.29939725949232227,1.3595629659368475e-05,0.00911101955269239,-0.3002058121596865,1.3671496038505503e-05,0.009112722954067877,-0.30090876184654664,1.36804139134444e-05,0.009163055201261967,-0.30182680272829976,1.3826535557968085e-05,0.0091646856908351,-0.3018737456555276,1.3833837106459537e-05,0.009219475068771474,-0.303580936232694,1.399498825556567e-05,0.009220965108175765,-0.3036235349008375,1.4001931354034441e-05,0.009251036951317891,-0.3045077834076344,1.4092913247005576e-05,0.009283372789301034,-0.30627392250706437,1.4192214750268658e-05,0.009315938241457301,-0.30647925148618843,1.4288677298458288e-05,0.009347847694226476,-0.30745646038550545,1.4385292352521298e-05,0.009383153101396664,-0.30851974881025973,1.4492626163746561e-05,0.009418426871099863,-0.3103601111219568,1.4602102137561817e-05,0.009484831836127276,-0.31157429987476554,1.4801639263361809e-05,0.009522904039585398,-0.3135214664427876,1.4921302648457112e-05,0.009596890432284445,-0.31489480608725595,1.5146145009223096e-05,0.009679228584146419,-0.31731058399509215,1.5400841630417067e-05,0.009816624085748587,-0.3223122332425706,1.5831984525380788e-05
2,0.02664890073284477,0.0177616233793954,-0.2929929893621295,3.896642835764491e-05,0.017762848636317212,-0.29301748133841343,3.897828868896108e-05,0.017810452883642424,-0.29375659743214144,3.918588030978664e-05,0.017812748634964116,-0.2937909866315618,3.920270608399446e-05,0.017862757525354597,-0.2945524019692489,3.9421850694270026e-05,0.017912305279164428,-0.29537060626277256,3.9636395016495016e-05,0.01791474311613083,-0.2954069090414585,3.965398613942557e-05,0.017964690374777645,-0.2961723299774106,3.9873854690589505e-05,0.018012286897649693,-0.2969329405629753,4.0082677351939213e-05,0.0180154834624687,-0.29760763423969877,4.010789079733767e-05,0.01810720317095042,-0.2984548473895268,4.050050913474281e-05,0.018116863526743198,-0.2985526674041915,4.05519642545181e-05,0.01816906912921322,-0.29937689646976884,4.078274549829088e-05,0.01822035940592467,-0.3001853154384931,4.101030884286655e-05,0.018223765500541875,-0.3008882232338609,4.103705822786977e-05,0.018324409360041035,-0.3018060321823208,4.1475353976421185e-05,0.018327669656995896,-0.3018529617472501,4.149725566416448e-05,0.0184372257877748,-0.3035598675387586,4.198063165298854e-05,0.018440205238386614,-0.30360245345428294,4.200145815373325e-05,0.018500336371767526,-0.30448654038696643,4.227436018999931e-05,0.018564994518825626,-0.3062524709259355,4.2572216019840137e-05,0.01863011175754052,-0.3064576604186792,4.2861557752923784e-05,0.01869391722474077,-0.30743469722538014,4.3151355992900164e-05,0.018764513079400885,-0.3084977941170487,4.34733050394926e-05,0.018835045610964846,-0.3103379283322228,4.380167834941285e-05,0.01896782708109995,-0.3115517925305542,4.440019180883579e-05,0.019043955044291332,-0.31349870909527744,4.475912154233262e-05,0.019191895661384527,-0.31487167957600587,4.543353686604844e-05,0.019356535778307597,-0.31728699791776555,4.6197497760220904e-05,0.019631265522869538,-0.32228782014369756,4.749070353865573e-05
3,0.039973351099267154,0.026638467093763205,-0.2929608276721121,8.224988917441047e-05,0.02664030438530174,-0.29298530760808417,8.227492329159837e-05,0.026711687122604626,-0.2937242223030583,8.271306856134709e-05,0.026715129594511545,-0.29375859453784087,8.274858275152915e-05,0.026790117966095667,-0.29451979691846547,8.321111148699214e-05,0.026864414963272104,-0.29533779289464185,8.366393038713814e-05,0.02686807048280473,-0.2953740779054807,8.370105990061525e-05,0.026942966290818847,-0.2961392847119119,8.416511595810517e-05,0.02701433717444011,-0.2968996918575526,8.460585815675e-05,0.02701913038229193,-0.29757431991209404,8.465907343080704e-05,0.027156663721027225,-0.2984211909550946,8.548773525625333e-05,0.027171149192184454,-0.29851895975836296,8.559633799184726e-05,0.027249431085425126,-0.29934296318888837,8.608342489966266e-05,0.02732634036458551,-0.30015115937837406,8.656371980373867e-05,0.027331447736490308,-0.30085399737266183,8.662017708606735e-05,0.027482361947901313,-0.3017714198542409,8.754524255495202e-05,0.02748725068815914,-0.3018183271533582,8.759146979735562e-05,0.027651528331941257,-0.30352475841460563,8.861167790041825e-05,0.02765599593765587,-0.3035673230802337,8.865563583418573e-05,0.02774616126124818,-0.30445114078664637,8.923162017909162e-05,0.027843114665837613,-0.3062167238109019,8.986026859702096e-05,0.02794075636625175,-0.3064216808790338,9.047095132812304e-05,0.02803643097747328,-0.3073984309337442,9.108259475117383e-05,0.02814228736727333,-0.3084612086808668,9.17620942980396e-05,0.028248048652070486,-0.31030096283096414,9.245514919856338e-05,0.028447149720965684,-0.31151428623497757,9.37183583697859e-05,0.02856130056429269,-0.31346078623403306,9.447590237416726e-05,0.028783131084643712,-0.31483314159192466,9.589930369482784e-05,0.029030000810609316,-0.31724769418348037,9.751168989246842e-05,0.029441942311055316,-0.3222471383986791,0.00010024106525054766
4,0.05329780146568954,0.035510550529890585,-0.29291581139738554,0.00014282432292536706,0.035512999143702456,-0.29294027448171484,0.00014286779242105193,0.03560813202213045,-0.2936789073167756,0.0001436285265762701,0.03561271982908916,-0.29371325580831514,0.00014369019208689153,0.03571265773734547,-0.29447416015349087,0.00014449326126678776,0.03581167442976015,-0.29529186458792966,0.00014527947061982653,0.03581654614935354,-0.29532812473147246,0.00014534394067258554,0.0359163604231939,-0.296093031862342,0.0001461496600811347,0.036011476998600966,-0.29685315429291553,0.00014691489987634553,0.03601786488303925,-0.2975276905124951,0.00014700729418805607,0.036201156406281056,-0.2983740827729215,0.00014844605918081465,0.036220460920309665,-0.29847177990487217,0.0001486346240416759,0.036324787305062126,-0.29929546755949493,0.00014948032698756285,0.03642728423672126,-0.300103351970167,0.00015031423656893976,0.036434090762772146,-0.3008060922816767,0.00015041226039683598,0.036635213458784524,-0.3017229739016939,0.00015201839813751853,0.036641728597000774,-0.3017698500388466,0.00015209866370515098,0.03686065991973783,-0.3034756172011088,0.00015386998339208678,0.03686661379710743,-0.3035181521265878,0.00015394630882805546,0.036986775675243985,-0.3044015930545279,0.00015494635283867239,0.0371159837755856,-0.306166689743873,0.0001560378264121912,0.0372461089661807,-0.30637132153209207,0.0001570981170497689,0.037373612431358776,-0.30734767028342214,0.00015816006888663112,0.03751468450518501,-0.30841000139539654,0.00015933983226455953,0.03765562954782839,-0.310249223661169,0.00016054312212879113,0.03792096488948861,-0.31146179023464216,0.00016273633102644545,0.03807308931303099,-0.31340770727169015,0.00016405158167320848,0.038368713293377175,-0.31477920178306473,0.00016652290775351654,0.038697704138045005,-0.31719268274273327,0.00016932233346602147,0.03924667373878266,-0.32219019851836145,0.0001740610404602222
5,0.06662225183211193,0.044376289083416204,-0.2928579507711805,0.00022066725589892734,0.04437934807016176,-0.2928823921974225,0.000220734414403509,0.04449819331055099,-0.29362066281131954,0.00022190958580418503,0.04450392460609642,-0.2936549807883915,0.00022200485302155507,0.04462877214547934,-0.2944155021258357,0.0002232454209407334,0.04475246915586078,-0.2952328318983335,0.00022445994198295294,0.04475855509983717,-0.29526906008295944,0.00022455954145688664,0.04488324774882758,-0.2960335820996853,0.00022580420019981055,0.04500207181050985,-0.2967933386424899,0.00022698632522349775,0.04501005175095103,-0.29746775685070886,0.00022712905220031594,0.04523902756948201,-0.2983135338227693,0.0002293516210287808,0.04526314303397834,-0.29841113884852655,0.00022964291781681128,0.04539347153339677,-0.29923442070138384,0.00023094933452894316,0.04552151433956775,-0.3000419044475911,0.000232237531651628,0.04553001719038135,-0.30074451923367274,0.0002323889560964786,0.045781265924795735,-0.3016607057929244,0.00023487006184909267,0.04578940473526723,-0.30170754188231225,0.00023499406098491778,0.04606289933966637,-0.30341245562415736,0.00023773031673372835,0.04607033697874838,-0.3034549523291139,0.0002378482291632775,0.04622044525741007,-0.3043379090669214,0.00023939305370791395,0.04638185400020906,-0.3061023807894286,0.00024107909955890333,0.04654440808176151,-0.3063065945592555,0.00024271699449571665,0.04670368670991922,-0.3072824276076466,0.0002443574421363633,0.04687991469884427,-0.3083441847638011,0.0002461798746908159,0.04705598353829836,-0.3101827235357023,0.00024803863252132044,0.04738743944741347,-0.3113943175289303,0.0002514265687443199,0.047577471754425185,-0.3133394854408221,0.0002534582638332994,0.047946760675617074,-0.3147098737132466,0.00025727579533244623,0.04835772806690024,-0.31712197758458116,0.00026160011607455184,0.04904348103414725,-0.3221170152793043,0.0002689200062341991
6,0.07994670219853431,0.053234099997518096,-0.29278725893965746,0.0003157498229503923,0.05323776817124531,-0.29281167390764345,0.0003158459138705123,0.053380278580673644,-0.29354950206744496,0.0003175271309219962,0.05338715105821901,-0.29358378276830377,0.0003176634341587268,0.05353685837972036,-0.2943438362620081,0.0003194382048441009,0.05368518651898118,-0.2951607083861735,0.00032117570889208695,0.053692484219354346,-0.29519689753031575,0.0003213182096342994,0.05384200516343154,-0.2959609491323293,0.00032309882706983066,0.05398448898629676,-0.29672025874623253,0.00032478998044325016,0.053994057709182086,-0.29739453281340866,0.00032499416344537225,0.054268625523270386,-0.2982395582095985,0.00032817377579475034,0.054297541829565706,-0.2983370507264526,0.00032859051690719887,0.05445381950824233,-0.2991598368993634,0.0003304594720769724,0.05460735600170235,-0.29996683124176915,0.0003323023596404733,0.054617551642933145,-0.3006692927099133,0.0003325189872282966,0.05491882342798498,-0.30158463026025917,0.0003360684343814404,0.05492858250588675,-0.30163141742937744,0.0003362458398232243,0.055256527472639684,-0.3033352887469719,0.00034016027191271635,0.05526544573813452,-0.3033777387637208,0.0003403289695417753,0.055445437768000295,-0.30426010408023213,0.0003425389661645327,0.05563897963337941,-0.30602381244575394,0.00034495096492834356,0.055833894404251766,-0.3062275156087543,0.0003472941132099888,0.056024881128438855,-0.3072027187496412,0.000349640889877252,0.056236190373658755,-0.30826377484754136,0.0003522480015161056,0.056447308111372156,-0.31010147878532474,0.00035490704899613095,0.05684474255707778,-0.3113118848165785,0.00035975370004463574,0.057072600685255104,-0.3132561377396256,0.0003626601221522568,0.05751539401389571,-0.3146251748060827,0.00036812129475833765,0.058008157368036946,-0.31703559667873654,0.0003743073919507249,0.05883038801015604,-0.32202760766251576,0.000384778634267043
7,0.0932711525649567,0.062082402824266254,-0.2927037519568353,0.00042803677219641783,0.062086678762902046,-0.2927281356740586,0.00042816702645249516,0.062252797755374664,-0.29346544130349606,0.00043044560457384894,0.0622608086491908,-0.29349967797796955,0.00043063035851365094,0.062435315982294876,-0.29425917895830084,0.00043303572553002366,0.06260821627121474,-0.29507551061111165,0.0004353905787485756,0.06261672276874616,-0.2951116536454782,0.0004355837318036918,0.06279101196066199,-0.2958751497007088,0.0004379970139513186,0.0629570983212301,-0.29663393150520795,0.00044028904024938955,0.0629682519014645,-0.2973080353586826,0.0004405657656938663,0.06328830104205004,-0.2981521731580086,0.0004448750983800544,0.06332200606977716,-0.2982495328025206,0.0004454399261207629,0.06350416945750764,-0.29907173359760275,0.00044797291106557296,0.06368313706529673,-0.29987814997549983,0.0004504705623472853,0.0636950212592054,-0.3005804303943985,0.00045076415709862717,0.06404619261225294,-0.3014947652942219,0.00045557468124958754,0.06405756787517031,-0.3015414946867978,0.000455815138253623,0.06443982781448739,-0.3032441349640453,0.00046112027367492927,0.064450222947164,-0.30328652984039167,0.0004613489287172311,0.06466002361240455,-0.30416819672479967,0.00046434408686789634,0.06488561764506862,-0.3059310036383428,0.0004676129717343093,0.06511281133278733,-0.3061341037892775,0.0004707885982890732,0.06533542574126178,-0.3071085630561465,0.00047396910478337656,0.06558172672899562,-0.30816879125978414,0.00047750242260456553,0.06582780356405778,-0.3100055093519467,0.00048110607924382344,0.06629104625712477,-0.31121451248873855,0.0004876745289787549,0.06655663181768579,-0.3131576849248083,0.0004916134049121062,0.06707273708315054,-0.3145251263376384,0.0004990146226388258,0.06764707989227071,-0.3169335619679229,0.0005073981884163021,0.06860542171015263,-0.3219219988452183,0.0005215888977107559
8,0.10659560293137908,0.0709196198857302,-0.2926074487790868,0.0005574864787546761,0.0709245019316473,-0.2926317964620865,0.0005576561125223417,0.07111416355291926,-0.2933684996698262,0.0005606230212582985,0.07112330963933225,-0.2934026855814046,0.000560863617408214,0.07132254731834274,-0.29416154957512847,0.0005639956078167408,0.07151995101355928,-0.29497725812641196,0.0005670618161373012,0.07152966285906093,-0.2950133479962013,0.0005673133479878782,0.07172865031098603,-0.2957762035714809,0.000570455630969222,0.0719182725128209,-0.2965343768756875,0.0005734400223326728,0.07193100637550447,-0.29720828451009473,0.0005738003330425923,0.07229640785362457,-0.2980513990061832,0.00057941139839866,0.07233488747619339,-0.29814860546127087,0.000580146872322016,0.07254286259647152,-0.29897013139347217,0.0005834449848142562,0.07274718838810926,-0.29977588145701145,0.000586697083976488,0.07276075619547609,-0.3004779531675784,0.0005870793644708663,0.07316168319494919,-0.3013911321371094,0.0005933429483000516,0.07317466988471774,-0.3014377949160313,0.0005936560696762767,0.07361108699816944,-0.30313901599452114,0.0006005635934063635,0.07362295461656329,-0.3031813472965557,0.0006008613473873451,0.07386247636939201,-0.3040622089981607,0.0006047611818545756,0.07412002821600014,-0.3058239767130984,0.0006090173578477823,0.07437940551515743,-0.30602638166299906,0.0006131521869208657,0.07463355388879701,-0.3069999833703266,0.0006172933135857583,0.07491474229214726,-0.30805925715817534,0.0006218937947525475,0.07519567356348675,-0.30989483878121854,0.0006265857873059522,0.07572452603690125,-0.3111022246213552,0.0006351380528631877,0.07602772436146511,-0.31304415150375975,0.0006402664534191292,0.07661691724830302,-0.3144097534283526,0.0006499029024271885,0.07727258718545069,-0.3168158993594454,0.0006608182250750518,0.07836661305292919,-0.321800216191734,0.0006792940914895615
9,0.11992005329780146,0.0797441767347205,-0.2924983712581598,0.0007040509622895918,0.0797496629954252,-0.29252267813390015,0.0007042651747465017,0.07996279195194358,-0.29325869924172293,0.0007080109850634356,0.07997306955071212,-0.29329282766964176,0.0007083147882159704,0.08019695804546789,-0.294050970429848,0.0007122690067281302,0.0804187866698072,-0.29486597347166466,0.0007161401609600995,0.08042969992562606,-0.29490200313877485,0.0007164577697777965,0.08065330574021229,-0.2956641335301428,0.0007204249634556601,0.08086638764358033,-0.29642161786167126,0.0007241928058924578,0.08088069656602476,-0.2970953033491611,0.0007246476944779141,0.08129130313046015,-0.2979372591982185,0.0007317317390903631,0.0813345412214179,-0.29803429220021915,0.0007326603233873885,0.08156824362469604,-0.2988550540297397,0.0007368242076965047,0.08179784434506479,-0.299660049672051,0.0007409299905046141,0.08181309012739879,-0.3003618850983916,0.0007414126229763141,0.08226360847811207,-0.3012737552748566,0.0007493203815244671,0.08227820116296217,-0.3013203426250938,0.0007497157426866251,0.08276859531558305,-0.30301995687381167,0.0007584363694253826,0.08278193041798235,-0.3030622161886969,0.0007588123285001305,0.0830510733189565,-0.30394216625652165,0.0007637358071051806,0.0833404752717183,-0.3057027574276047,0.0007691090706689969,0.08363192738816712,-0.30590437523675246,0.0007743292495198003,0.08391750274410163,-0.30687700602279544,0.0007795572984905345,0.08423345947188128,-0.307935199235698,0.0007853652434239483,0.08454912570746007,-0.3097694942131612,0.0007912886156588267,0.08514336141042331,-0.3109750489655292,0.0008020854849471455,0.08548404160570029,-0.3129155657246579,0.0008085597250608473,0.08614606606140301,-0.31427908503282814,0.0008207251881527005,0.08688277510304974,-0.31668263871454383,0.0008345049383477047,0.08811199747730467,-0.32166229124198226,0.0008578288582689867
10,0.13324450366422386,0.08855450261511673,-0.29237654413284775,0.0008676759075617073,0.08856059096402172,-0.292400805440093,0.0008679398786408555,0.08879710265600473,-0.29313606501096484,0.0008725547104384578,0.08880850763191048,-0.2931701292522803,0.0008729290551455796,0.0890569575828709,-0.29392746678819176,0.0008778006285063006,0.08930312295999603,-0.29474168216410457,0.0008825698496745535,0.08931523320172431,-0.2947776446093339,0.0008829612015838738,0.0895633676075718,-0.2955389653722233,0.0008878487334335833,0.0897998236633164,-0.29629568050596644,0.0008924906533424005,0.08981570177737339,-0.29696911800637427,0.0008930510556186551,0.09027134798048331,-0.2978097802749718,0.0009017784594738533,0.0903193264208142,-0.29790661962067766,0.0009029225104079368,0.09057866122248963,-0.29872652838526315,0.0009080522975922472,0.09083344332940695,-0.2995306817744479,0.0009131104923801715,0.09085036075147665,-0.30023225343477067,0.0009137050838507583,0.09135028585921907,-0.30114266242733556,0.0009234471502686183,0.0913664784362235,-0.30118916555884667,0.0009239342843022218,0.09191064723890957,-0.30288698594360236,0.0009346776307528916,0.09192544420562118,-0.3029291648823479,0.0009351408610406983,0.09222409596966782,-0.3038080972045913,0.0009412063326367469,0.0925452270161691,-0.30556737494072184,0.000947825791577544,0.09286863171750986,-0.30576811395151093,0.0009542568144855513,0.09318551385896597,-0.3067396608209199,0.0009606974222695788,0.09353610511148487,-0.30779664770977677,0.0009678523882128786,0.09388637208450869,-0.3096295063710025,0.0009751494110843812,0.09454573648982614,-0.3108330169360345,0.0009884502809681401,0.09492375150007354,-0.31277195956468384,0.0009964258203179039,0.09565831985819338,-0.3141331539276712,0.0010114124922225754,0.09647574442419847,-0.31653381383571366,0.0010283875102173922,0.09783961558612504,-0.32150825969779107,0.0010571192188822765
11,0.14656895403064624,0.09734903092173222,-0.2922419950194133,0.001048300687806344,0.09735571899901554,-0.29226620601009706,0.0010486195759567265,0.09761551955763666,-0.2930006248761146,0.001054193045825285,0.09762804732225644,-0.2930346182477702,0.0010546452328858494,0.09790095957997291,-0.29379106685441847,0.001060528754517681,0.0981713638733375,-0.29460441268863097,0.0010662886394574504,0.09818466619174074,-0.2946403009138696,0.0010667613648139933,0.09845722958329227,-0.29540072789315713,0.0010726641240593059,0.09871696487095305,-0.29615659387993143,0.0010782702350056906,0.0987344056655873,-0.29682975765088615,0.0010789470234535189,0.0992349079373818,-0.2976689918635424,0.001089487199551324,0.09928760662368942,-0.29776561741720403,0.0010908689529504584,0.09957246854682553,-0.2985845844642916,0.0010970642014333939,0.09985232825331572,-0.2993878080752687,0.0011031729703509714,0.09987091028598685,-0.30008908859273015,0.001103891061803426,0.10042003734140517,-0.30099788453720583,0.0011156564736394927,0.10043782303924917,-0.3010442946878346,0.001116244866390042,0.10103554194138964,-0.3027401348403659,0.0011292193241583318,0.10105179453730068,-0.30278222504059193,0.0011297788470962947,0.10137983058549169,-0.3036600338838974,0.0011371039699156176,0.1017325564646908,-0.3054178618006313,0.001145097963752362,0.10208777813706911,-0.30561763067029946,0.0011528645963748043,0.10243583370941624,-0.306587981036529,0.0011606426568101743,0.1028209110412207,-0.30764363630975916,0.0011692833718169775,0.10320562983333861,-0.30947490954835216,0.0011780954541080373,0.10392984055818437,-0.31067616359812694,0.0011941581693699834,0.1043450272354675,-0.3126133687164849,0.0012037895135012789,0.1051518203540484,-0.3139719966975227,0.00122188781705914,0.10604960146503639,-0.3163694624521435,0.001242386900941254,0.10754751378955747,-0.3213381614071789,0.001277082606955989
