,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7
0,0.0,0.0,-0.016638276366950706,0.0,0.0,-0.035307283694782254,0.0,0.0,-0.056667563394536345,0.0,0.0,-0.0818063271049575,0.0,0.0,-0.11274928911061893,0.0,0.0,-0.1541592782858564,0.0,0.0,-0.22413540339858706,0.0
1,0.11988011988011989,0.0299444006853626,-0.016638095663652208,2.2227006451460296e-05,0.03202589138420163,-0.035306406396760075,5.037866616170194e-05,0.03457918995332167,-0.0566651005599536,8.719409895474233e-05,0.03783787585388264,-0.08180064810815077,0.00013758609745894159,0.04226258137684593,-0.11273707092629737,0.00021163834141921717,0.048984943863049406,-0.15413229181600577,0.00033539900766606435,0.06280941681708492,-0.22405974067900436,0.0006271142078156019
2,0.23976023976023977,0.05974851285469293,-0.016615327589903993,6.647536668775921e-05,0.06389034946379116,-0.03525340131489199,0.000150640913295571,0.0689687517718466,-0.0565705348055218,0.0002606636864544936,0.07544644512595519,-0.0816460683171295,0.00041118370172724464,0.08423516194690907,-0.11248888464281552,0.0006322290554272279,0.09757209724807968,-0.15371621624169102,0.001001294206099514,0.12493690912536388,-0.2232067266354452,0.0018696023143424242
3,0.3596403596403597,0.08927344915544937,-0.016577522668627106,0.00013967728811463068,0.09543363153649133,-0.03516541443718081,0.00031643073646348344,0.10298115700678301,-0.056413613476471766,0.0005473395659756838,0.11259911872751024,-0.08138967808710333,0.0008629929950500989,0.12563149218950773,-0.11207750098578388,0.0013260638211427596,0.14536949964760557,-0.15302725051024121,0.002098051950090453,0.1857131769107005,-0.2217974440136269,0.003909077012475299
4,0.47952047952047955,0.11838310074258943,-0.016524892385921232,0.0002410239236552861,0.1264993473931819,-0.03504297614677999,0.0005457962418668441,0.13643304088036287,-0.05619536779093963,0.0009435902538146987,0.14907469614194846,-0.08103334480757739,0.0014867698417984217,0.16617276042345352,-0.11150632698060992,0.0022824519620990085,0.19199674756998847,-0.15207219283869086,0.003606068464454131,0.24449392964312255,-0.21985074002928287,0.006698293275840674
5,0.5994005994005994,0.14694546771940037,-0.01645772925394163,0.00036940434844004856,0.15693606529894222,-0.03488681993758488,0.0008360596116916879,0.1691471984345093,-0.05591722349505405,0.00144444040436427,0.18465995223391218,-0.08057964904506158,0.002273973621445727,0.20559117106570773,-0.11078006666825106,0.0034868027799583967,0.23709057434404007,-0.15086041306730277,0.005498673868218607,0.3006720375592547,-0.21739246778178703,0.010173390345818736
6,0.7192807192807193,0.17483392053518307,-0.016376403076331418,0.0005234257059955463,0.18659883487778234,-0.03469787228817726,0.0011838670316437786,0.20095447796829957,-0.05558097944050305,0.002043666700760433,0.21915209212702813,-0.08003184190208348,0.003213938771217119,0.24363334264368602,-0.10990463409327306,0.004920935173033451,0.280310152461026,-0.14940365166473307,0.007742746741440518,0.3536890627351584,-0.21445477058561863,0.014255635086584863
7,0.8391608391608392,0.2019283720433383,-0.016281356420630992,0.0007014384122900279,0.2153506022947712,-0.0344772407242707,0.0015852518698379792,0.23169554113843266,-0.055188782958919574,0.0027339207235880054,0.2523610345187363,-0.07939379706646721,0.004294097684043239,0.28006347083473515,-0.10888705718839578,0.006563486451784891,0.3213420321875144,-0.14771580032358284,0.010299541383964128,0.40304595952812716,-0.21107530126414245,0.018853829546643473
8,0.9590409590409591,0.2281163420646538,-0.016173099282481736,0.0009015655399702815,0.24306349528798155,-0.0342261997632007,0.0020357083777957194,0.2612224608698082,-0.05474310089348704,0.0035068724056515734,0.28411148413290493,-0.07866995445777505,0.005500241283613443,0.31466619765553866,-0.10773536494659398,0.008390391198130747,0.3599046104933868,-0.14581264491616644,0.013125659950946849,0.44831262186346504,-0.20729631353220884,0.02386715678243655
9,1.078921078921079,0.2532938988942148,-0.01605220304547922,0.001121735588283309,0.26961995847904086,-0.033946175009754366,0.0025302738613068912,0.28940013132606995,-0.054246686838462024,0.004353369958240375,0.3142447570919805,-0.07786525654834871,0.006816809571819117,0.3472491300853938,-0.10645846010529593,0.010375415528451337,0.39575202186859815,-0.14371157632428724,0.016174138372924387,0.48913592050472726,-0.20316365053359975,0.029188362549931283
10,1.1988011988011988,0.27736646511329477,-0.01591929385603772,0.0013597177870674527,0.29491372269580945,-0.03363872572471126,0.0030636171460732436,0.3161074678827373,-0.053702545267583966,0.005263611946015162,0.34262032696366085,-0.07698507873487598,0.008227204088669492,0.3776449551534668,-0.10506598026013633,0.012490731378752564,0.42867734396242874,-0.14143127649219,0.019395612601508374,0.5252458600473735,-0.1987256635618247,0.034707153073099684
11,1.3186813186813187,0.3002494782297439,-0.015775045540928227,0.0016131590455181226,0.31885059570384017,-0.033305526211221216,0.0036301310601642104,0.34123837932159073,-0.05311389328672295,0.006227326956963688,0.3691170642680626,-0.07603515525759433,0.009714113705358162,0.4057131045095968,-0.10356815061612056,0.014707514130657249,0.4585150185687141,-0.13899138789737886,0.022739527634853846,0.556459507332702,-0.19403209824044634,0.04031366550896374
12,1.4385614385614387,0.32186889997449025,-0.015620172199754485,0.0018796216477530415,0.34134906567308165,-0.03294834637768476,0.004224026622349818,0.36470249926046366,-0.05248412077848525,0.007233956213631865,0.3936341483445289,-0.07502150224045685,0.011259844879680276,0.4313409300280153,-0.10197563177749902,0.01699654601251799,0.4851424036018539,-0.13641217521871687,0.02615534865196609,0.5826824082857053,-0.1891329880819397,0.0459018501496314
13,1.5584415584415585,0.3421615714272838,-0.015455420605735043,0.0021566208176979087,0.3623407127973219,-0.032569031839943176,0.004839426667516743,0.3864256690469867,-0.051816749718785984,0.00827283452406265,0.4160916376046777,-0.0739503394599599,0.012846647509790646,0.4544443631114974,-0.1002993660750652,0.019328807458420878,0.5084803948163004,-0.13371418827448467,0.029593732209029097,0.6039073203021207,-0.1840775959083254,0.05137259720040486
14,1.6783216783216783,0.36107541443245755,-0.015281562545871935,0.002441661323509324,0.38177042862109295,-0.032169483920390034,0.005470456754852841,0.40635016984260336,-0.05111539343703347,0.009333365176677197,0.4364306921741624,-0.07282801243959446,0.01445702784857664,0.47496804383901187,-0.09855042591718811,0.02167603909090755,0.5284930865696358,-0.13091793524255252,0.03300761629208799,0.6202102356922251,-0.17891344164771816,0.056636449546838136
15,1.7982017982017984,0.3785694829008618,-0.015099387226130828,0.0027322723634494797,0.399596446691386,-0.03175163988746045,0.0061113313847102595,0.42443470723784393,-0.050383716562715085,0.010405184734381918,0.45461345148901783,-0.07166091640958161,0.016074040585139927,0.49288492141551243,-0.09673986752021875,0.02401125825128738,0.5451864773091061,-0.12804357472139274,0.03635319131926576,0.6317438436721944,-0.17368545035131713,0.061615767396981054
16,1.9180819180819182,0.3946138704913634,-0.014909693858960951,0.0030260400667390885,0.41579019201813144,-0.03131745375656435,0.006756433786588819,0.44065415728178886,-0.049625396352917774,0.011478314163640589,0.4706225782202659,-0.07045542356869423,0.01768155314035139,0.5081953437617511,-0.0948785931241443,0.026309216012768744,0.558606265108414,-0.12511063433846176,0.039590719919119714,0.63872875308369,-0.16843524710766258,0.06624624946445984
17,2.0379620379620382,0.40918948375001124,-0.014713284539761536,0.003320637049741407,0.4303359603818584,-0.030868877943928612,0.007400387821872755,0.4549990880760701,-0.0488440860295951,0.012543293321737118,0.4844604885514154,-0.0692178149400318,0.019264476419068182,0.5209256705547035,-0.09297722443788754,0.02854678328980983,0.5688348182455898,-0.12213776239274549,0.04268518117128487,0.6414429519654918,-0.16320061644174666,0.07047776421533626
18,2.157842157842158,0.4222876919971738,-0.014510957506230923,0.003613848584831822,0.4432304416638324,-0.030407846029262678,0.00803812085762146,0.46747507587634757,-0.048043380674891466,0.013591296492298895,0.4961482969012809,-0.0679542179314003,0.020808957653932363,0.5311264595273477,-0.09104598960091527,0.030703257854676196,0.575987441969596,-0.11914251749849221,0.04560672440831622,0.6402100919540376,-0.15801513365138628,0.07427449749850064
19,2.277722277722278,0.4339098670487885,-0.014303500860428829,0.0039035950613795513,0.45448210400490785,-0.029936256843095876,0.008664916797877455,0.478101838776927,-0.047226786140838015,0.014614227374025193,0.5057245102547161,-0.06667055050126058,0.02230253249277288,0.5388702893087916,-0.08909462541640299,0.03276058759288979,0.5802080919393532,-0.11614119947515462,0.04833092787262902,0.6353872404376835,-0.15290796538419765,0.07761447278195638
20,2.3976023976023977,0.44406682721039475,-0.014091686818369371,0.0041879505404965375,0.4641104576566442,-0.029455960051588157,0.009276458792603142,0.4869122143710598,-0.046397691329953215,0.015604792657453072,0.5132435129722271,-0.06537247260236541,0.02373423504351803,0.5442492926140572,-0.08713229603403043,0.034703508946776776,0.5816647046986738,-0.11314872292189741,0.05083886763223967,0.6273527360641868,-0.14790382760693424,0.0804885410740944
21,2.5174825174825175,0.452778200882509,-0.01387626653655927,0.004465157323093981,0.4721452188293339,-0.02896874336714818,0.009868861468199054,0.49395101016549103,-0.04555934409963885,0.016556554036910816,0.5187738870146354,-0.06406534533741523,0.025094666115543333,0.5473724804946511,-0.08516752866845015,0.03651960297761604,0.5805443243806311,-0.11017853314751451,0.053117011338041094,0.6164947183148326,-0.14302308178775205,0.08289896510963124
22,2.6373626373626373,0.4600717255703083,-0.013657965549590185,0.004733636560429031,0.4786253946501516,-0.02847632146881948,0.010438692825686702,0.4992737569158236,-0.04471483093968064,0.017463959169472427,0.52239661476784,-0.0627541980247141,0.02637602130781205,0.5483629412603755,-0.08320816636371828,0.038199274606168544,0.5770482022535309,-0.10724256251409021,0.055156958941962674,0.6032007925083755,-0.13828194511678588,0.08485773470133491
