,Epsilons,A_0,E/M
0.1,-0.1694997399338581,-0.01662736289166146,0.9915250130033071
0.2,-0.17737122124612847,-0.0352771186320031,0.9822628778753871
0.3,-0.18679743522497508,-0.0566046077563538,0.9719803847162537
0.4,-0.19849761406578417,-0.08168853799419257,0.9603004771868432
0.5,-0.21383808236427548,-0.11252067272634039,0.9465404794089312
0.6,-0.23608020143364003,-0.15365291134494943,0.929175939569908
0.7,-0.2781921969775879,-0.22223703986340873,0.9026327310578443
