,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7
0,0.0,0.0,-0.016628086939643762,0.0,0.0,-0.035280887027666546,0.0,0.0,-0.056613255901756795,0.0,0.0,-0.08170576739778777,0.0,0.0,-0.11255466404941028,0.0,0.0,-0.15372818612510997,0.0,0.0,-0.22251688790563026,0.0
1,0.04995004995004995,0.012469104574020232,-0.01662805565248248,3.8541383861543855e-06,0.01333387368977566,-0.035280735206620575,8.73319162148672e-06,0.014393627690730635,-0.05661283001703666,1.5108674887732223e-05,0.015745308239984192,-0.08170478631372552,2.382697234053449e-05,0.01757686839354589,-0.11255255695895967,3.661321296742029e-05,0.020348465666454058,-0.15372354932957932,5.789274885438998e-05,0.02596203280338092,-0.2225040809199254,0.00010722102489296248
2,0.0999000999000999,0.024928073307637858,-0.01662410768396932,1.1556221898977814e-05,0.02665608840079385,-0.0352715467165175,2.6184671966570707e-05,0.02877356822480791,-0.056596444193856704,4.529839235370649e-05,0.031474078110935465,-0.08167801738746557,7.143359574818194e-05,0.03513284949627686,-0.11250962566368962,0.00010975905320162628,0.04066836251456273,-0.15365175461109323,0.00017353168532364987,0.051875650582757615,-0.22235847063946035,0.00032131739467566574
3,0.14985014985014986,0.03736678793703275,-0.016617532008810585,2.4376515708653524e-05,0.0399550063424291,-0.03525624324999507,5.523070026852827e-05,0.04312616072622425,-0.056569155190771214,9.554076347833304e-05,0.04716980519871866,-0.08163343985476987,0.00015065138508825698,0.05264710275502433,-0.11243814129798058,0.00023145291569861382,0.06093119395514232,-0.15353223099010724,0.00036586996669554523,0.077692591611115,-0.2221161511901054,0.0006772149448147984
4,0.1998001998001998,0.049775165299049295,-0.01660833504241904,4.229026251107302e-05,0.053219032034662425,-0.0352348408941222,9.581152482163502e-05,0.05743779679259191,-0.05653099427568956,0.00016572462260995013,0.06281605287126261,-0.08157111031300968,0.0002612892110371529,0.07009888088184892,-0.11233820701402071,0.0004013677561784647,0.08110860743853579,-0.15336518371958655,0.0006343090998743707,0.10336489943018504,-0.22177768350170896,0.001173488368300936
5,0.24975024975024976,0.06214317475269454,-0.016596525751141192,6.52629260337701e-05,0.06643663331177145,-0.03520736214158395,0.00014784383396846263,0.0716949465525964,-0.0564820051841765,0.00025569506184097967,0.07839648595722466,-0.08149110795714609,0.00040308092356387425,0.08746757623952868,-0.11220996719939297,0.0006190485636242034,0.1011724662163968,-0.15315090017513427,0.0009780174307087578,0.12884507550208052,-0.22134385283311372,0.0018081614056763104
6,0.2997002997002997,0.0744608554456423,-0.016582115629332723,9.325029592292672e-05,0.07959636213922239,-0.03517383582188591,0.00021122100037769634,0.08588418449108325,-0.05642224396171232,0.0003652538670597677,0.09389490412199439,-0.08139353424543228,0.000575686065996506,0.10473276680303198,-0.1120536067636152,0.0008839135127217362,0.12109492042209194,-0.15288974816983372,0.0013959321092029357,0.1540862302387623,-0.22081566295849103,0.0025787112074012073
7,0.3496503496503497,0.08671833337567739,-0.01656511867431007,0.00012619863006965948,0.0926868751856134,-0.03513429703528794,0.00028581343608594605,0.09999221497523732,-0.056351778827466226,0.0004941602042083548,0.10929527486782738,-0.0812785126344824,0.0007786911102355878,0.1218742616264199,-0.11186935060864142,0.0011952562037486842,0.14084847744470846,-0.15258217475303099,0.001886763536965813,0.1790422327470354,-0.2201943319838466,0.003482080662566727
8,0.3996003996003996,0.0989058381974052,-0.016545551356022776,0.00016404482780987167,0.10569695408998468,-0.03508878707305231,0.0003714690263243774,0.11400589740810509,-0.05627069001027615,0.0006421314615530865,0.12458176606335376,-0.08114618826095422,0.0010116109802493748,0.1388721456856902,-0.11165746299356277,0.001552248440775662,0.16040607139712407,-0.15222870476971584,0.0024490009210654186,0.20366785884672228,-0.2194812873232603,0.004514693942125104
9,0.44955044955044954,0.11101371972576632,-0.016523432581445736,0.00020671663272192237,0.11861552536606636,-0.03503735332373273,0.00046801363778056293,0.12791227093724214,-0.056179069555767125,0.0008088442371650677,0.13973877790974706,-0.0809967275669286,0.0012738908398014013,0.15570682397088476,-0.1114182467863961,0.0019539434956093093,0.17974113148326382,-0.1518299391629213,0.0030809188108890436,0.22791893692777562,-0.2186781597805552,0.0056724748625548785
10,0.4995004995004995,0.12303246408905331,-0.016498783653826076,0.0002541328639777305,0.13143167988642468,-0.03498004916587544,0.0005752516985030149,0.14169857864766988,-0.05607702110540861,0.0009939354658553574,0.15475097425188836,-0.08083031787061723,0.0015649081334432823,0.17235906470081516,-0.1111520426063907,0.0023992798366692146,0.1988276490650073,-0.15138655302741466,0.003780584575875586,0.25175249117682863,-0.2177867767686574,0.006950867961510716
11,0.5494505494505495,0.13495270948577506,-0.01647162822693895,0.0003062036751222495,0.14413469189106964,-0.03491693384755985,0.0006929668465896433,0.15535229116986557,-0.05596465964843355,0.001197003679961927,0.16960331314412327,-0.08064716688427262,0.0018839748706280465,0.18881004153347644,-0.11085922786076197,0.0028870853045793263,0.21764024322338185,-0.1508992934239975,0.004545866789558104,0.2751268816610139,-0.21680915470255235,0.00834486220503336
12,0.5994005994005994,0.1467652615012848,-0.016441992254521233,0.0003628308390418468,0.15671403746687085,-0.034848072353236906,0.0008209226445377769,0.16886112963533856,-0.05584211124759043,0.0014176103979213195,0.18428107658158757,-0.08044750218124369,0.0022303401420484606,0.20504137464511163,-0.1105402156798624,0.0034160817150406505,0.2361542246025288,-0.15036897696394022,0.005374444483141982,0.2980019407112789,-0.21574749060317666,0.00984901723837486
13,0.6493506493506493,0.15846110794203322,-0.016409903935066323,0.00042390805776723833,0.16915941244616112,-0.03477353525835773,0.0009588633558477459,0.1822130879143317,-0.05570951273976422,0.001655281634003636,0.1987698993097586,-0.08023157061423644,0.002603192856292549,0.2210351705510724,-0.1101954537550257,0.003984889867646377,0.2543456573189749,-0.14979648717364,0.006263817227674457,0.320339105001181,-0.21460415295252952,0.01145749207659064
14,0.6993006993006994,0.17003143314730873,-0.01637539365217804,0.0004893212956490938,0.18146074967508044,-0.034693398572322544,0.001106514780197365,0.19539645407246492,-0.055567011412576875,0.0019095095220416657,0.21305579662686422,-0.07999963768698455,0.0030016646838741533,0.23677406054208314,-0.10982542308362442,0.004592034937267699,0.27219141871318847,-0.1491827716503788,0.007211315999150748,0.342101542672035,-0.21338167184417828,0.013164076111698526
15,0.7492507492507493,0.1814676317405115,-0.016338493910695525,0.0005589491343454747,0.1936082356046183,-0.0346077435703162,0.0012635851432495203,0.20839983098562628,-0.055414764658154994,0.002179754045468243,0.22712519109599494,-0.07975198688169045,0.0034248331946988885,0.25224123761046074,-0.1094306366262171,0.0052359522226164065,0.28966925671567584,-0.1485288390209481,0.008214114776000937,0.3632542748132602,-0.21208272847770399,0.014962222291695219
