,ZETA,U Bar of 0.01,A of 0.01,B of 0.01,U Bar of 0.02,A of 0.02,B of 0.02,U Bar of 0.03,A of 0.03,B of 0.03,U Bar of 0.04,A of 0.04,B of 0.04,U Bar of 0.05,A of 0.05,B of 0.05,U Bar of 0.06,A of 0.06,B of 0.06,U Bar of 0.07,A of 0.07,B of 0.07,U Bar of 0.08,A of 0.08,B of 0.08,U Bar of 0.09,A of 0.09,B of 0.09,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.7403,A of 0.7403,B of 0.7403,U Bar of 0.7406,A of 0.7406,B of 0.7406,U Bar of 0.7409,A of 0.7409,B of 0.7409,U Bar of 0.7412,A of 0.7412,B of 0.7412,U Bar of 0.7415,A of 0.7415,B of 0.7415,U Bar of 0.7418,A of 0.7418,B of 0.7418,U Bar of 0.7421,A of 0.7421,B of 0.7421,U Bar of 0.7424,A of 0.7424,B of 0.7424,U Bar of 0.7427,A of 0.7427,B of 0.7427
418,5.569620253164557,0.35473367738727,-0.0008618202265199234,0.0007032712781591333,0.3539836606225354,-0.0017262711210845624,0.0014119822654427093,0.3532119723448579,-0.002593277050617675,0.0021261869727975426,0.3524181238385988,-0.003463075941525795,0.002845939887447535,0.35160145278334626,-0.004335390933736997,0.0035712966686674012,0.35076151479527384,-0.005210538234433279,0.004302312357093716,0.34989754366267206,-0.006088118644332728,0.0050390445133607145,0.34900905550862577,-0.006968657887052923,0.0057815497978123374,0.3480953625975538,-0.007851901708373042,0.006529886004591408,0.34715574530872073,-0.008737898014331624,0.007284112805122146,0.33617368891161076,-0.017751414283342395,0.015163652880483361,0.32166110631322953,-0.027056650925679732,0.023702001218963962,0.3023283493392847,-0.03668192828629849,0.03297188261196793,0.27602970794684273,-0.04664828053123131,0.04306221434424383,0.23851119381798913,-0.057041382223245174,0.054106384238458906,0.1763667455530418,-0.06812657185692256,0.06649290821231056,0.16678370980950977,-0.06930994757845221,0.06786944314540068,0.15563837152828552,-0.07055947706226627,0.06930394975725816,0.1417836051875819,-0.07185847241519866,0.07083758274627432,0.12027766940670556,-0.07334270889128984,0.07265230082326808,0.1192558202357862,-0.0734182182057173,0.07272080461956124,0.11817502019158031,-0.07345507615112654,0.07279130569926878,0.11701828094302584,-0.07353260267562317,0.07286483209162346,0.11579059758949777,-0.0735909703058733,0.0729409246196992,0.11439854304536641,-0.07365598478380092,0.07302311905261592,0.11285119093378271,-0.07372708228352294,0.07311114693822164,0.11108283901516465,-0.07380040279745147,0.07320745831919574,0.10876702760339352,-0.07389097446792527,0.07332422480429407,0.10495800683242147,-0.07402020068455423,0.07349701298706675
419,5.58294470353098,0.35369499912253327,-0.0008601381353259076,0.0007030893031159298,0.3529371006464631,-0.0017228902496169492,0.0014115910576448173,0.3521575055384061,-0.0025881805284459695,0.0021255585928618434,0.35135572649188346,-0.0034562467152991347,0.002845045698384147,0.3505311025512692,-0.004326811763959869,0.0035701073150933185,0.34968319130085296,-0.005200191696550257,0.004300797755499023,0.34881122790044183,-0.006075987122280397,0.005037173821771498,0.34791473031248416,-0.0069547235750473235,0.0057792914070712775,0.34699301289434664,-0.00783614660783328,0.006527207516028807,0.34604535773480605,-0.008720303928984766,0.007280981002717304,0.33498277011949296,-0.01771438547652324,0.015153968217511107,0.3203919037288475,-0.026998138769710273,0.023681381385273856,0.30098907782437206,-0.03659965372024657,0.032934696331066576,0.2746402791893984,-0.04653970028336436,0.04300116377869613,0.23711764643486494,-0.05690359465426478,0.05401176549375504,0.1751020153255158,-0.06795571175217459,0.06635007841153927,0.16555209145897457,-0.06913540861300049,0.06772038866764792,0.15444949430538196,-0.07038110905150258,0.06914814460797646,0.14065418767633767,-0.07167602130267053,0.0706741742583953,0.11925449758728938,-0.07315546058158794,0.07247900499207095,0.11823811984825812,-0.07323079033979088,0.07254710121899387,0.11716315770496254,-0.0732674636990728,0.0726171784920298,0.11601270756155516,-0.07334479795067243,0.07269025798984344,0.1147917580562137,-0.0734029668064256,0.07276588383714946,0.11340740880402427,-0.07346776710116872,0.07284756269671586,0.11186870723176597,-0.07353863563549484,0.07293502992320666,0.11011035334177852,-0.07361170619439868,0.0730307166909329,0.10780781754462329,-0.07370197617738836,0.07314669766976337,0.10402108262130116,-0.07383075888096728,0.0733182645417775
420,5.596269153897402,0.3526552491278736,-0.0008584605027809725,0.0007028994422794131,0.35188953078725266,-0.0017195184118221816,0.0014111841119671294,0.35110209205395115,-0.0025830977339004898,0.002124906661740071,0.3502924470571995,-0.0034494360321909757,0.002844120188924742,0.3494599362376709,-0.0043182560770118235,0.003568878921591685,0.34860411917104567,-0.005189873708138013,0.004299236449950829,0.34772423242404793,-0.006063889346085734,0.005035248823850237,0.3468197958250861,-0.006940828337875143,0.005776971175672491,0.34589012585481993,-0.007820436046609341,0.006524459727255691,0.3449345063462398,-0.008702759985952878,0.007277772522388441,0.3337922157725932,-0.01767747116494486,0.015144139407904924,0.3191240874963297,-0.026939823141414798,0.02366056891121435,0.29965244489812637,-0.03651767973571004,0.03289730347013682,0.273255003414556,-0.04643155218987751,0.04293995262555252,0.23573002684035807,-0.05676640570589532,0.05391713619901276,0.17384505169427866,-0.06778566574152126,0.06620759183636031,0.16432838753953505,-0.06896170971866171,0.06757173518692908,0.15326865359160624,-0.07020360871216698,0.0689928068420799,0.13953287985431928,-0.071494468094713,0.07051131331517348,0.11823936424601268,-0.07296914751484111,0.07230637255419622,0.11722844869124993,-0.07304429918479015,0.07237406637999232,0.11615931390946188,-0.07308078947610223,0.07244372526457443,0.11501514103061157,-0.07315793304633969,0.07251636363047566,0.11380091194137552,-0.0732159047812822,0.0725915288617249,0.11242425173166201,-0.07328049269958516,0.07267269894585209,0.11089418139079488,-0.07335113421747465,0.07275961298951412,0.10914580182148897,-0.07342395697209086,0.07285468358186035,0.10685650789044233,-0.07351392792421814,0.07296988990157187,0.10309199658850639,-0.07364227114537412,0.07314025283128264
421,5.609593604263824,0.3516144726659225,-0.0008567873263472527,0.0007027017687232728,0.3508409963677991,-0.0017161556019908905,0.0014107615761745234,0.35004577726583697,-0.002578028657438945,0.0021242314035136854,0.34922833095111044,-0.003442643878135862,0.0028431636610990905,0.34838799929162473,-0.004309723853583984,0.00356761186977714,0.34752434387728126,-0.005179584243893017,0.004297628903287869,0.3466366027166278,-0.006051825283666878,0.005033270065300228,0.345724297530112,-0.006926972135859047,0.005774589733822955,0.3447867469515161,-0.007804769976576453,0.006521643354618318,0.3438232365921639,-0.008685266127775437,0.00727448816825097,0.33260207027293365,-0.017640671139919382,0.015134168219500048,0.31785769892600246,-0.026881703539984085,0.023639566655517162,0.2983184855962231,-0.03643600532955047,0.03285970800420902,0.2718739044137258,-0.04632383443143059,0.042878585750719136,0.2343483396440672,-0.05662981226564701,0.0538225012881941,0.17259582592932754,-0.06761642861460117,0.06606545094368327,0.16311256455959244,-0.06878884539592081,0.06742348456490393,0.15209581062129587,-0.07002697022665143,0.06883793758077802,0.13841963688999842,-0.07131380660978029,0.07034900006259588,0.11723221650222387,-0.0727837630265575,0.07213440207643179,0.11622675354956488,-0.07285873805604876,0.07220169859365909,0.11516343524328981,-0.07289504677654327,0.07227094442812086,0.1140255274218033,-0.07297200123477594,0.07234314733917407,0.1128180049354741,-0.07302977747940917,0.07241785792839936,0.11144901709585249,-0.07309415480234341,0.0724985259323472,0.10992755821956358,-0.07316457122479313,0.07258489415554076,0.1081891287536088,-0.07323714829465096,0.07267935688047023,0.10591304229826647,-0.0733268228331622,0.07279379921874987,0.1021706913990862,-0.07345473054105277,0.07296297529770054
422,5.622918054630246,0.3505727146419821,-0.0008551186033314858,0.0007024963552815099,0.34979154234782334,-0.0017128018141028619,0.0014103235975289597,0.34898860617931565,-0.0025729732890528777,0.0021235330414735723,0.348163423215099,-0.003435870238447167,0.0028421764158333947,0.34731533678108867,-0.004301215073591825,0.003566306539821492,0.34644391050377915,-0.005169323277582352,0.004295975576539571,0.34554838386792874,-0.006039794901859815,0.005031238089620778,0.3446282805116438,-0.0069131549280880165,0.005772147709101785,0.3436829212510919,-0.007789148348226128,0.006518759111380998,0.3427115935095113,-0.008667822295459957,0.007271128740853026,0.3314123775448599,-0.01760398518992154,0.015124056409751264,0.3165927787853555,-0.026823779461151127,0.023618377455358226,0.296987234358131,-0.036354629496092375,0.032821913870237564,0.2704970053651712,-0.04621654519020429,0.0428170679602792,0.23297258891627048,-0.05649381123284237,0.05372786561284335,0.17135430907713076,-0.0674479951967841,0.06592365810740348,0.1619045888672621,-0.06861681018494309,0.06727563858472643,0.15093092654493798,-0.06985118782157368,0.06868353787349722,0.13731441396585775,-0.07113403071604057,0.07018723458529555,0.11623300164287678,-0.0725993005098456,0.07196309208435506,0.11523298138285137,-0.0726741003268499,0.07202999631094595,0.11417546832712323,-0.07271022895303954,0.0720988343548643,0.11304381299737355,-0.0727869958468359,0.07217060740378807,0.11184298292826647,-0.07284457820888482,0.07224486923564477,0.11048165037319146,-0.07290874669230576,0.0723250417535123,0.10896878274659179,-0.07297893991285193,0.07241087140634392,0.1072402786695724,-0.07305127338683803,0.07250473444384492,0.10497736467362574,-0.07314065409032848,0.07261842331147488,0.10125710999222576,-0.07326813019379595,0.07278642935856801
423,5.636242504996669,0.34953001960459845,-0.000853454330887061,0.0007022832745439461,0.34874121332449787,-0.0017094570418311993,0.0014098703227805886,0.3479306234312465,-0.002567931618274009,0.0021228117981068532,0.34709776851635327,-0.0034291150978256885,0.0028411587529329208,0.34624199339374256,-0.00429272971618608,0.0035649633104323053,0.3453628637484418,-0.005159090782057011,0.004294276928900734,0.3444596205752959,-0.006027798166434143,0.00502915343807815,0.3435317894551946,-0.006899376672435637,0.0057696457264276215,0.3425786934154414,-0.007773571110687045,0.006515807707690121,0.3415996217241961,-0.008650428428505542,0.007267695037136328,0.3302231810371843,-0.017567413100642828,0.015113805725679214,0.3153293673024734,-0.026766050397281683,0.023597004126341664,0.2956587250322146,-0.03627355122724994,0.032783924967219207,0.26912432884104204,-0.0461096826500449,0.042755404000905245,0.23160277819662092,-0.05635839951871253,0.05363323394300984,0.1701204719684678,-0.06728036034900235,0.06578221561991197,0.16070442665768356,-0.06844559866534898,0.06712819895257675,0.14977396243572513,-0.06967625576748299,0.06852960869940848,0.13621716628383995,-0.07095513433099264,0.0700260169080268,0.11524166712594364,-0.07241575341489086,0.0717924410636206,0.11424707932891175,-0.07249037942789624,0.07185895794392953,0.11319535996731735,-0.07252632941601296,0.07192739337923956,0.1120699442132817,-0.07260291027153362,0.07199874207561069,0.1108757920117273,-0.07266030033634752,0.07207256094666366,0.10952209725209652,-0.07272426171134262,0.07215224447286138,0.10801780022286546,-0.07279423359655281,0.07223754269483511,0.10629919633538391,-0.07286632553346545,0.07233081409882616,0.10404941917236489,-0.07295541494258904,0.07244375984220719,0.10035119558303969,-0.07308246329129162,0.07261061240791815
424,5.649566955363091,0.34848643174615196,-0.0008517945060160544,0.0007020625988518335,0.34769005353310584,-0.0017061212785464599,0.001409401898159066,0.3468718732908195,-0.002562903634180539,0.002122067895084013,0.3460314111485298,-0.003422378440368182,0.0028401109710650585,0.3451680134378317,-0.00428426775976358,0.003563582558832022,0.34428124792377274,-0.0051488867292651,0.00429253341770687,0.34337035714465475,-0.0060158350421087034,0.005027016649677281,0.34243486864879497,-0.0068856373255782415,0.0057670844080269104,0.34147410770283615,-0.007758038211745776,0.006512789850539199,0.34048736545233765,-0.008633084464926255,0.007264187850398215,0.32903452372535924,-0.01753095465504512,0.015103417903819243,0.3140675041694818,-0.0267085158374637,0.023575449462487706,0.29433299088082737,-0.03619276951265174,0.032745745156316064,0.26775589681435663,-0.046003244996605956,0.042693598560274215,0.23023891050275397,-0.05622357404648971,0.05353861096816653,0.16889428522613736,-0.06711351896758032,0.0656411256935842,0.15951204398018984,-0.06827520545598777,0.0669811672991701,0.14862487929597976,-0.06950216837856571,0.06837615096892996,0.13512784907067588,-0.07077711142108369,0.06986534699711354,0.11425816058372208,-0.0722331152484359,0.07162244746122022,0.11326899470691053,-0.07230756884678381,0.07168858186705929,0.11222305715898014,-0.0723433416331308,0.07175661979915597,0.11110386772216817,-0.0724197379555024,0.07182754957059923,0.10991637848289235,-0.07247693728644783,0.07190093119059429,0.10857030363551057,-0.07254069325977608,0.07198013212129835,0.10707455612437396,-0.07261044564973161,0.0720649059429464,0.10536582675396204,-0.07268229807882397,0.07215759364315696,0.10312915020273579,-0.07277109869698914,0.07226980644679885,0.09945289166425342,-0.07289772308250914,0.07243552181733211
425,5.662891405729514,0.3474419949034931,-0.0008501391255712494,0.000701834400293566,0.34663810684773294,-0.00170279451732076,0.0014089184693650732,0.34581239966028804,-0.002557889325403402,0.002121301553246338,0.3449643950325744,-0.003415660249575831,0.0028390333677427992,0.34409344084304727,-0.004275829181978001,0.0035621646607376218,0.3431991069578197,-0.005138711090264937,0.004290745498410195,0.3422806374915264,-0.0060039054925671,0.005024828261134273,0.34133756198405807,-0.006871936843012914,0.005764464373403074,0.3403692079690985,-0.007742549597867335,0.006509706243734921,0.33937486850150644,-0.008615790341274292,0.007260607970254803,0.3278464481136635,-0.01749460963341374,0.015092894670172764,0.3128072285460185,-0.026651175267595657,0.02355371623622446,0.29301006458538637,-0.0361122833397635,0.03270737826098302,0.26639173066594934,-0.04589723041748685,0.04263165626748536,0.2288809883388023,-0.056089331751495816,0.053444001298124245,0.16767571927253516,-0.06694746598406233,0.06550039046224793,0.15832740674533624,-0.0681056252147103,0.06683454518124249,0.14748363806343,-0.06932892001235089,0.06822316552520444,0.134046417583076,-0.07059995600132864,0.06970522476187077,0.11328242982603229,-0.07205137957326475,0.07145310968671585,0.1122986750204619,-0.07212566212747988,0.0715188664183784,0.11125850708897009,-0.07216125912877686,0.07158651187720534,0.11014553037622167,-0.0722374724024588,0.071657028070569,0.10896468884659107,-0.07229448254130512,0.07172997806368901,0.1076262156434926,-0.07235803479582799,0.07180870269827735,0.10613899615454159,-0.07242756950459703,0.07189295904277014,0.10444011516739331,-0.07249918442610986,0.07198507084659725,0.10221650242741546,-0.07258769872016146,0.0720965607355764,0.09856214200780168,-0.07271390287709123,0.072261154936965
426,5.676215856095936,0.34639675255859154,-0.0008484881862581453,0.0007015987507004909,0.3455854167819826,-0.0016994767509318524,0.0014084201815620385,0.3447522460757598,-0.00255288868013248,0.002120512992593662,0.34389676371755307,-0.0034089605083626588,0.002837926239308633,0.3430183191614288,-0.004267413959750544,0.0035607099903408076,0.34211648439515224,-0.0051285638352380584,0.004288913624556257,0.3411905051420726,-0.005992009480473103,0.005022588806849638,0.34023991295731815,-0.00685827517907535,0.005761786239306561,0.3392640376687903,-0.0077271052142155695,0.006506557587864215,0.33826217427200045,-0.008598545992662968,0.007256956182605282,0.32665899623741745,-0.01745837781341001,0.015082237740161101,0.3115485790627008,-0.02659402817047375,0.023531807198383468,0.2916899782514487,-0.03603209169400889,0.03266882806709955,0.26503185119137435,-0.045791637102368395,0.04256958169348069,0.22752901370381826,-0.055955669581227246,0.053349409463941344,0.16646474433707262,-0.0667821963650387,0.06536001198263032,0.1571504807317927,-0.06793685263814069,0.06668833408301374,0.14635019961736173,-0.06915650506941588,0.06807065314555213,0.1329728271127964,-0.07042366213493079,0.06954565005599989,0.11231442284330087,-0.07187054000769089,0.07128442611344575,0.11133606796061615,-0.07194465286980473,0.0713498099007181,0.11030165713876573,-0.07198007548352679,0.07141706784184335,0.10919487922994414,-0.07205610717267102,0.07148717572436063,0.10802066981809447,-0.07211292963996853,0.07155969963046607,0.1066897796157206,-0.07217627983507262,0.0716379541729368,0.1052110662465635,-0.07224559865117401,0.07172169985767261,0.10352200705908465,-0.07231697803685794,0.07181324345201345,0.10131142076540724,-0.0724052084377457,0.07192402029439789,0.0976788906663352,-0.07253099604475158,0.07208750909654683
427,5.689540306462359,0.34535074783921516,-0.0008468416846369493,0.0007013557216428183,0.34453202648970893,-0.001696167971867176,0.0014079071793680615,0.34369145570799076,-0.0025479016861227684,0.0021197024322724186,0.34282856038152776,-0.003402279199063875,0.0028367898809188575,0.34194269156830137,-0.004259022069280523,0.0035592189202887153,0.3410334233978633,-0.005118444933502121,0.004287038247761203,0.3401000032341791,-0.005980146967485917,0.005020298818882296,0.33914196467077173,-0.006844652286957573,0.00575905061970577,0.33815863985643785,-0.007711705004673387,0.006503344580262298,0.3371493257581369,-0.008581351352789516,0.007253233269597315,0.3254722096652139,-0.01742225897012326,0.015071448818581763,0.310291593824611,-0.026537074025878047,0.023509725078198988,0.290372763413785,-0.03595219355888845,0.03263009832310571,0.26367627860776405,-0.045686463243145514,0.04250737935146792,0.22618298810009735,-0.05582258449543604,0.053254839918828824,0.16526133046347813,-0.06661770511197028,0.06521999223578445,0.15598123159310046,-0.06776888246144723,0.06654253541762792,0.1452245247846364,-0.06898491799309209,0.06791861454289914,0.13190703299157425,-0.07024822393290395,0.06938662267895804,0.11135408780954464,-0.07169059022504906,0.07111639507970462,0.11038112140874103,-0.07176453472891749,0.0711814105828658,0.1093524548872398,-0.0717997843336275,0.0712482858885449,0.10825186154280515,-0.07187563588243144,0.07131799064898121,0.10708426832564664,-0.07193227217788226,0.07139009392483574,0.10576094211388008,-0.07199542194989383,0.07146788448520765,0.10429071256565088,-0.07206452663675199,0.07155112622338208,0.10261144815581906,-0.07213567243037947,0.07164210917644279,0.10041385039386287,-0.07222362133381319,0.07175218268568491,0.09680308197464453,-0.07234899601467805,0.07191458160635873
428,5.702864756828781,0.3443040235196318,-0.0008451996171245575,0.0007011053844256297,0.34347797876577163,-0.0016928681723278754,0.001407379606848035,0.34263007136320883,-0.0025429283307004977,0.002118870090563995,0.34175982783244563,-0.003395616303444163,0.002835624586528297,0.3408666008632269,-0.00425065348605588,0.0035576918216651404,0.3399499667465932,-0.005108354353523704,0.0042851198176896785,0.33900917451853074,-0.0059683179142753515,0.005017958826924317,0.3380437598336464,-0.006831068118725515,0.005756258125758825,0.3370530571877676,-0.00769634891186281,0.006500067914981696,0.33603636554958016,-0.008564206353957686,0.007249440009593547,0.32428612950117447,-0.017386252876122294,0.01506052959956712,0.30903631041478635,-0.02648031231065751,0.023487472583310878,0.28905845104141903,-0.03587258791609654,0.032591192740142244,0.262325032560652,-0.04558170703405689,0.04244505369734558,0.22484291254141586,-0.055690073466207364,0.05316029703905059,0.16406544751695606,-0.06645398726101151,0.0650803331284954,0.15481962486428918,-0.0676017094581125,0.06639715052857159,0.14410657434557156,-0.06881415326917081,0.06776705036718181,0.1308489905959442,-0.07007363555369614,0.06922814237730208,0.11040137308524543,-0.07151152395319105,0.07094901488989795,0.10943378343929744,-0.07158530141480589,0.07101366670070769,0.10841084811333652,-0.07162037937048063,0.07108016418093394,0.10731642478180448,-0.07169605220353338,0.0711494709307203,0.10615543151289879,-0.0717525038063553,0.0712211589512009,0.10483964992396567,-0.07181545476894685,0.07129849154689649,0.1033778815111706,-0.07188434706533776,0.07138123594905171,0.10170838442972983,-0.0719552611832051,0.0714716657121325,0.0995237367498163,-0.07204293095029687,0.07158104544942981,0.09593466055100217,-0.07216789627494166,0.07174236975818507
429,5.716189207195203,0.34325662202133933,-0.0008435619799965199,0.0007008478100849837,0.3424233160468424,-0.001689577344232792,0.0014068376075059633,0.3415681354839686,-0.002537968600769211,0.0021180161848733856,0.3406906085090449,-0.003388971802705905,0.0028344306488754223,0.3397900894709812,-0.004242308184863621,0.003556129063972276,0.3388661568415815,-0.005098292062931017,0.004283158782033343,0.33791806135973546,-0.005956522280536848,0.005015569358276397,0.336945340763377,-0.006817522625336445,0.005753409365786203,0.33594733192098464,-0.007681036877164871,0.006496728282762248,0.3349233358326836,-0.008547110927100166,0.007245577177139186,0.3231007963872257,-0.01735035930150635,0.015049481766545442,0.30778276589772186,-0.026423742498813945,0.023465052399771067,0.2877470715426856,-0.03579327374563645,0.03255211499219467,0.2609781321307363,-0.04547736667181182,0.04238260913013031,0.22350878756118095,-0.0555581334780335,0.05306578512481889,0.16287706519121922,-0.06629103788283199,0.06494103649466616,0.1536656259683718,-0.06743532843970274,0.06625218069106992,0.1429963090396977,-0.06864420542560946,0.0676159612067273,0.12979865535193316,-0.06989989120281478,0.06907020884600734,0.1094562272201242,-0.07133333497398524,0.07078228381567131,0.10849400232252225,-0.07140694669178002,0.07084657645834617,0.10747678479864226,-0.0714418543401301,0.07091270085188815,0.10638851662393459,-0.07151734986275218,0.07098161462624061,0.10523410674125347,-0.0715736182320355,0.07105289268553291,0.10392585005848769,-0.07163637197662444,0.07112977324274378,0.10247251971869882,-0.0717050535971131,0.07121202681829789,0.10081276210016926,-0.07177573792853263,0.07130191072755476,0.09864102553182887,-0.07186313088642633,0.07141060610417885,0.09507357129842572,-0.07198769037191104,0.07157087082624199
430,5.7295136575616255,0.3422085854138223,-0.0008419287693889918,0.0007005830693841164,0.34136808041220706,-0.001686295479222427,0.0014062813242774767,0.3405056901500228,-0.002533022482815798,0.0021171409317181427,0.3396209444818024,-0.0033823456774973422,0.0028332083594678746,0.33871319944257144,-0.004233986139800167,0.003554531015112959,0.337782035703728,-0.0050882580285265015,0.004281155586490003,0.3368267057374768,-0.005944760025006402,0.005013130937824061,0.3358467493868441,-0.006804015756656265,0.005750504945244205,0.33484150591805467,-0.007665768840739338,0.006493326371002042,0.33381027839185806,-0.008530065001800799,0.007241645542930672,0.3219162505053818,-0.017314578013955504,0.015038306992204268,0.3065309968228863,-0.026367364061584894,0.0234424671920535,0.28643865477025704,-0.03571425002593359,0.032512868716241226,0.25963559584062784,-0.0453734403557142,0.042320049992386026,0.2221806132204811,-0.055426761527884325,0.052971308401184684,0.16169615301538648,-0.06612885208243677,0.06480210409668359,0.1525192002227014,-0.06726973425563662,0.06610762711346105,0.14189368957138906,-0.06847506903223796,0.0674653475896109,0.1287559827396385,-0.06972698513245362,0.06891282172976168,0.10851859895582486,-0.07115601712282017,0.07061620009701466,0.10756172652700448,-0.07122946437797006,0.07068013802919258,0.10655021312986397,-0.07126420304275392,0.07074589400461911,0.10546808495854107,-0.07133952264133041,0.07081441976364443,0.10432024159211856,-0.07139560921638802,0.0708852930764229,0.10301948975858763,-0.07145816731252773,0.07096172743145777,0.10157457406198937,-0.07152663994789701,0.07104349659021436,0.099924527635505,-0.0715970963556797,0.07113284186839765,0.0977656627015526,-0.07168421479816801,0.07124086214799169,0.09421975940584829,-0.07180837190967246,0.07140008206808278
431,5.742838107928048,0.3411599554153233,-0.0008402999813006727,0.0007003112328097386,0.3403123135846051,-0.001683022568662874,0.0014057108995225373,0.33944277707922993,-0.0025280899629164803,0.0021162445467176163,0.3385508774538877,-0.003375737907920678,0.0028319580085683803,0.33763597245625276,-0.004225687324281625,0.0035528980413734135,0.33669764497570787,-0.005078252216299337,0.004279110674743352,0.33573514924768355,-0.005933031105475361,0.0050106440880145755,0.334748027241603,-0.006790547461476655,0.00574754546669925,0.33373562064602,-0.007650544741544279,0.006489862863729315,0.3326972346109682,-0.008513068506316623,0.007237645873785395,0.3207325315800622,-0.017278908778780574,0.015027006938456057,0.30528103922823147,-0.026311176467525437,0.023419719603067487,0.285133230026165,-0.0356355157339469,0.03247345751240454,0.25829744166151014,-0.045269926287783695,0.042257380570654916,0.22085838911606054,-0.05529595462527442,0.05287687101892295,0.16052268036074996,-0.06596742499898536,0.06466353762676444,0.15138031284520995,-0.0671049217929535,0.06596349093854893,0.14079867661536558,-0.06830673870046558,0.06731520998498998,0.12772092829768625,-0.06955491164112117,0.06875598062423523,0.10758843722849475,-0.07097956428811181,0.0704507619433426,0.10663690472217661,-0.07105284834482802,0.07051434955703569,0.10563108150121225,-0.0710874193321599,0.07057974171372827,0.10455507788960736,-0.07116256437446734,0.07064788434351581,0.10341378386906284,-0.07121847057517815,0.07071835804610915,0.102120516496062,-0.07128083457094148,0.07079435194672477,0.10068399165483956,-0.07134909988861278,0.07087564300036281,0.09904362775482263,-0.0714193302095413,0.07096445675853251,0.0968975944851999,-0.0715061763976706,0.07107181105937772,0.0933731703492257,-0.0716299345494555,0.07123000072548065
432,5.756162558294471,0.3401107733936526,-0.0008386756115947294,0.0007000323705684264,0.33925605693109306,-0.0016797586036497241,0.0014051264750183365,0.3383794376284572,-0.0025231710267427554,0.0021153272445824873,0.33748044876216066,-0.003369148473540115,0.0028306798851810617,0.3365584498185866,-0.004217411711053985,0.003551230507406491,0.3356130259230761,-0.005068274591437847,0.004277024488443313,0.3346434331037171,-0.0059213354788051,0.005008109328834584,0.333649215477153,-0.006777117687532083,0.005744531529802993,0.33262971717834455,-0.007635364517355451,0.006486338441575273,0.33158424547474674,-0.008496121367599708,0.007233578932612457,0.31954967888041813,-0.017243351358972477,0.015015583256406092,0.3040329286437203,-0.026255179182588954,0.0233968122541744,0.28383082606680726,-0.035557069845278365,0.0324338849441069,0.2569636870197989,-0.04516682267287416,0.04219460509589004,0.21954211438818824,-0.0551657097923268,0.05278247705541271,0.15935661644742413,-0.06580675180560955,0.06452533870828181,0.15024892896051595,-0.06694088597608111,0.06581977324493482,0.13971123082207584,-0.06813920908298818,0.0671655488044153,0.12669344762757662,-0.06938366507327091,0.06859968507732618,0.10666569117126604,-0.07080397041081482,0.07028596753455066,0.10571948578069941,-0.07087709251663342,0.07034920915708646,0.10471933851669797,-0.07091149711528559,0.07041424202623922,0.10364944373792875,-0.07098646895081272,0.0704820063399393,0.10251468159988221,-0.07104219617795843,0.07055208549148113,0.1012288779753007,-0.07110436760031388,0.0706276445981959,0.09980071985289157,-0.07117242724475954,0.07070846376174013,0.09817000942954461,-0.07124243329005221,0.07079675300095856,0.09603676737494977,-0.07132900945271538,0.07090345029820962,0.09253374989256527,-0.07145237200906414,0.07106062402528927
433,5.769487008660893,0.3390610803670102,-0.0008370556560007053,0.0006997465525831043,0.3381993514639288,-0.0016765035750119417,0.0014045281919523808,0.33731571279455,-0.0025182656595672927,0.0021143892391045868,0.33640969937817805,-0.0033625773533898307,0.0028293742770381307,0.3354806724655198,-0.004209159272203228,0.003549528776215399,0.3345282194354234,-0.005058325118341803,0.004274897467186969,0.33355159813757607,-0.005909673100941578,0.005005527177788432,0.3325503548562096,-0.006763726381516672,0.005741463731268247,0.33152383619627107,-0.007620228104785542,0.006482753781747832,0.3304713515702315,-0.00847922351131882,0.007229445478384477,0.31836773122267287,-0.017207905515251084,0.015004037586322603,0.3027867000948656,-0.026199371670206816,0.023373747745207642,0.2825314711079496,-0.03547891133428074,0.03239415453822907,0.2556343488037262,-0.045064127718789336,0.04213172774388942,0.2182317877284428,-0.05503602406383346,0.05268813051551178,0.1581979303508683,-0.06564682770923015,0.06438750889707211,0.14912501360590233,-0.06677762176660286,0.06567647504832776,0.1386313128229636,-0.0679724748734959,0.06701636440311977,0.12567349639792033,-0.06921323981893328,0.06844393459038293,0.10575031011665456,-0.07062922948393768,0.07012181502204824,0.10480941878076729,-0.07070219087000304,0.07018471491699955,0.10381493299232858,-0.0707364303517023,0.0702493929626068,0.10275113104321638,-0.07081123031196462,0.07031678370149543,0.10162288303857885,-0.07086677994756019,0.07038647328506029,0.10034452213513295,-0.07092876030274083,0.070461603172451,0.09892470625532822,-0.07099661589588861,0.07054195656572305,0.09730361988496954,-0.07106639945165422,0.07062972817872472,0.09518312813025855,-0.07115270778617187,0.07073577730661469,0.09170144408887537,-0.07127567806231333,0.07089194918028169
