,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7
0,0.0,0.0,-0.016634505198004496,0.0,0.0,-0.03529751436876895,0.0,0.0,-0.05664787840787098,0.0,0.0,-0.08176909844193644,0.0,0.0,-0.11267719378035228,0.0,0.0,-0.15399842485271265,0.0,0.0,-0.22352876751802697,0.0
1,0.0999000999000999,0.02494794533032614,-0.01663437983540107,1.542843586335349e-05,0.026680655625742535,-0.03529690585637325,3.496577571121133e-05,0.028805556471839192,-0.05664617057055641,6.0509066563639555e-05,0.031516397287330314,-0.08176516188881414,9.545771367099973e-05,0.03519469676893586,-0.11266872988813428,0.00014677890368148747,0.04077455711659644,-0.1539797565453122,0.00023241345870695173,0.052184726805670614,-0.22347671972756503,0.00043301019511125533
2,0.1998001998001998,0.04981474173077138,-0.01661857581412249,4.618616222857968e-05,0.05326794479974959,-0.03526011718267636,0.00010465868550330684,0.05750146187503681,-0.05658054610591032,0.00018108451426665373,0.06290023976877325,-0.08165791535593804,0.0002856146085519767,0.07022183815667841,-0.11249661057718717,0.00043904359837191784,0.08131952834798567,-0.1536914739189876,0.0006948832404674216,0.10397757094740724,-0.22288808434997262,0.0012934181208826894
3,0.2997002997002997,0.07451980312893125,-0.016592304173392667,9.718560225035501e-05,0.07966917996965324,-0.035198973806963844,0.00022017888919265602,0.08597890793161471,-0.0564715036708142,0.0003808651740236128,0.09402006268681785,-0.08147976978622545,0.0006005213867934317,0.10491537191072069,-0.11221083306834106,0.0009227012160543887,0.12140765895023688,-0.1532131627500723,0.0014593679066195876,0.15499165991527128,-0.2219129508922502,0.0027124074598058124
4,0.3996003996003996,0.0989836625138595,-0.01655566714572525,0.00016803445944738114,0.10579302333959034,-0.0351137321050129,0.00038057965569128515,0.1141307618833838,-0.05631954168832153,0.0006580896214734761,0.12474656815604017,-0.08123162758940987,0.0010371495107910594,0.13911223325546473,-0.11181304315982395,0.0015925676195241987,0.16081632571463644,-0.15254810355532944,0.0025163683231576054,0.20485006650316473,-0.22056036566280007,0.004667185767984987
5,0.4995004995004995,0.123128515010559,-0.016508806678600836,0.00025819081450433,0.1315501421345289,-0.03500474807372269,0.0005845543379013316,0.1418523804336576,-0.05612535224445423,0.0010103293637051974,0.15495367894359674,-0.08091474160800796,0.0015913289033952765,0.17265380034607644,-0.11130552480611773,0.002441516594760869,0.19932980022710925,-0.15170084438669634,0.0038528584286951677,0.25319069682711604,-0.218842833073033,0.00712664563145707
6,0.5994005994005994,0.14687874148675872,-0.016451903153314372,0.0003669699611756016,0.1568538404690841,-0.03487247381955836,0.0008304532196076788,0.1690423948229036,-0.055889813590590295,0.0014345209904642019,0.1845195552618705,-0.08053070008229692,0.002257805037364652,0.2053872993850224,-0.11069116927823436,0.003460581949603177,0.23674143525137478,-0.15067712947960293,0.005452485366938774,0.2996710109816034,-0.21677606401501712,0.010051919064872659
7,0.6993006993006994,0.1701614067440718,-0.0163851738375573,0.0004935530981692079,0.1816206606744864,-0.03471745347901212,0.0011163052891444045,0.19560345827468764,-0.05561398173011428,0.0019270084774719734,0.21332756350983134,-0.08008141027614984,0.003030315561158752,0.23716714477294218,-0.10997344237199191,0.0046390976955426695,0.27285575304263177,-0.1494838245365072,0.007295851769689737,0.3439725341344109,-0.2143787117733195,0.013397187334915649
8,0.7992007992007992,0.1929067267637238,-0.01630887104196099,0.0006369976174074512,0.20577094731924617,-0.03454031836333505,0.0014398440385992306,0.22144294724908045,-0.0552990804141208,0.002483593375545766,0.24126718555636156,-0.07956907902215866,0.0039016813633223533,0.2678561977628539,-0.10915634547682555,0.005964865043604602,0.3074904073421594,-0.14812882811149025,0.00936085329911738,0.385805079392568,-0.21167205981539727,0.0171106564459387
9,0.8991008991008991,0.21504850000103554,-0.01622328000503828,0.0007962487884681402,0.2292293677315703,-0.03434178138844251,0.001798536764968823,0.24647360854124126,-0.054946489665798286,0.003099591825246366,0.2682348577154814,-0.07899619041107328,0.004863910078134737,0.29732692735535937,-0.10824437095362979,0.0074243424254127255,0.34047798978796334,-0.14662097017954975,0.011623063563599578,0.42491059384757063,-0.20867966636664106,0.02113567460033077
10,0.999000999000999,0.2365244983248798,-0.01612871653625741,0.0009701526221910805,0.2519253834962203,-0.03412263086978745,0.0021896168208545798,0.2706141449726805,-0.05455773300167982,0.00376989730639099,0.294134729250636,-0.07836548096254109,0.005908310023651839,0.3254624576015605,-0.10724245252665143,0.009002854792028132,0.37166765069365615,-0.14496989962791873,0.014056158621400076,0.46106653030638683,-0.20542697327334986,0.025411966765458496
11,1.098901098901099,0.25727681386581175,-0.01602552444984308,0.0011574696799733519,0.27379366814872336,-0.03388372376997208,0.002610118220438358,0.29378973325204566,-0.054134463535586874,0.004489047946606082,0.31887933111668515,-0.07767991265177485,0.007025612393147388,0.35215748624302706,-0.10615591148025934,0.010684818069620157,0.4009265041740433,-0.14318596264484101,0.016632372243275663,0.49408864253353907,-0.20194088785583997,0.02987695577940184
12,1.1988011988011988,0.2772521587550195,-0.01591407282403348,0.0013568895839174001,0.29477446711386235,-0.03362597849277271,0.0030569119754114047,0.3159324685273733,-0.053678449164227725,0.005251297144322298,0.3423901467227323,-0.07694264419542156,0.00820609937042283,0.37731906079878896,-0.104990399519224,0.012453974289623554,0.4281407887539035,-0.14128007417889987,0.019322972022106484,0.5238331034140413,-0.19824934747998318,0.03446713342389403
13,1.2987012987012987,0.29640211549023776,-0.01579475312199934,0.001567045977414036,0.314813896818963,-0.03335036732147891,0.0035267435186297994,0.33698173120407016,-0.053191557043196315,0.006050686219593179,0.36459807778454933,-0.07615700102220006,0.009439735735685802,0.40086719986635755,-0.10375183920619241,0.014293632632309535,0.45321675713032156,-0.13926358480692158,0.022098745506078037,0.550197854852818,-0.19438087738977036,0.03911943974655058
14,1.3986013986013988,0.3146833364383186,-0.01566797621143471,0.0017865316859878321,0.33386418083986713,-0.033057908601904704,0.00401627057119988,0.3568844727493197,-0.05267573756822716,0.006881117793602671,0.38544379982883725,-0.07532644436878604,0.010716301480677416,0.42273534956602926,-0.10244636292892084,0.016186911455612293,0.4760812728165831,-0.1371481454668183,0.02493048490311036,0.5731231162966828,-0.19036415283509417,0.043772605460925165
15,1.4985014985014986,0.3320576917608111,-0.015534169319958597,0.0020139138341036533,0.35188382189095907,-0.03274965877106461,0.004522100821303027,0.3755954184259824,-0.05213300807874357,0.007736428615477549,0.404878003597137,-0.07445453994804997,0.0120255229640859,0.44287066771984285,-0.10108025136939923,0.018116976345044097,0.4966820970047185,-0.13494557257061074,0.027789458645637248,0.5925910053865965,-0.1862275765994058,0.048368411192424805
