,ZETA,U Bar of 0.01,A of 0.01,B of 0.01,U Bar of 0.02,A of 0.02,B of 0.02,U Bar of 0.03,A of 0.03,B of 0.03,U Bar of 0.04,A of 0.04,B of 0.04,U Bar of 0.05,A of 0.05,B of 0.05,U Bar of 0.06,A of 0.06,B of 0.06,U Bar of 0.07,A of 0.07,B of 0.07,U Bar of 0.08,A of 0.08,B of 0.08,U Bar of 0.09,A of 0.09,B of 0.09,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.7403,A of 0.7403,B of 0.7403,U Bar of 0.7406,A of 0.7406,B of 0.7406,U Bar of 0.7409,A of 0.7409,B of 0.7409,U Bar of 0.7412,A of 0.7412,B of 0.7412,U Bar of 0.7415,A of 0.7415,B of 0.7415,U Bar of 0.7418,A of 0.7418,B of 0.7418,U Bar of 0.7421,A of 0.7421,B of 0.7421,U Bar of 0.7424,A of 0.7424,B of 0.7424,U Bar of 0.7427,A of 0.7427,B of 0.7427
35,0.46635576282478347,0.10907574892609802,-0.0015754792777275628,1.9998430450370918e-05,0.10969841450776763,-0.0031668252109417886,4.042422459845548e-05,0.11033096017443163,-0.0047744004055117915,6.129092945731164e-05,0.11097369268437478,-0.006398581846814727,8.261273443714761e-05,0.11162680748343519,-0.008039755908727764,0.00010440427632102041,0.11229071464651749,-0.009698331434993952,0.00012668117669400054,0.11296567289567772,-0.011374726157588227,0.0001494594999595444,0.11365201020186055,-0.013069376187755319,0.00017275614699387428,0.11435001174565045,-0.014782730087006982,0.00019658862111517127,0.11506023324538929,-0.01651527604905946,0.00022097616369914664,0.12291663468914348,-0.03501438669415075,0.0005001512285295923,0.13252937997004796,-0.05613492948582144,0.0008641907830832369,0.14475250801128645,-0.08091915326257021,0.0013606556744056707,0.16125005850352225,-0.11128743247358716,0.002086259041410943,0.18605229268597334,-0.15159317420111576,0.0032873364848942117,0.2355824459555965,-0.21807160416929344,0.006038675132549617,0.2447954492149182,-0.2288561804870621,0.006597927745499136,0.256283556934919,-0.24173552305044022,0.007314902887341395,0.2719567321367273,-0.2583778672815668,0.008327251214174436,0.30019222240767235,-0.2859831530316935,0.010246996923371115,0.30167947906024384,-0.28736071544456787,0.010351446441476536,0.30327308346880727,-0.2888288627527329,0.010463728778499168,0.30499663604989763,-0.2904075669313154,0.010585589057927272,0.30688333370797427,-0.29212492193572587,0.010719486043906214,0.3089836137125006,-0.2940235884758104,0.010869156005391034,0.3113890556331417,-0.2961808400411635,0.011041350857649384,0.31423287394432303,-0.2987096743466857,0.011246048798155822,0.3179188773833609,-0.301950732155017,0.011513096272794055,0.3221215902644835,-0.30563424841335296,0.011820983528493017
36,0.47968021319120585,0.11212002765176021,-0.0015748988519406456,2.1140759558063185e-05,0.11275961947728994,-0.0031656492454041154,4.2733117959332906e-05,0.11340935409282214,-0.004772613256723146,6.479138593055686e-05,0.11406954629174715,-0.006396167315623611,8.73305526535073e-05,0.11474039654887959,-0.00803669721945288,0.00011036607970202041,0.11542232572494156,-0.00969461119827781,0.00013391446880852578,0.11611559924354208,-0.011370326348588483,0.0001579926892378381,0.11682055362308143,-0.013064278112195361,0.0001826185936520359,0.11753748142638173,-0.014776914353523594,0.0002078106708350248,0.11826695299771882,-0.01650872250707346,0.00023358924538913954,0.12633578860319994,-0.03499915462857627,0.0005286715492565733,0.13620716880791311,-0.05610780840059822,0.0009134106140412257,0.14875705996918548,-0.08087493703507419,0.001438031449708955,0.16569178069390392,-0.11121671943579065,0.0022046443908856233,0.19114253043911625,-0.1514754597298225,0.003473261756548996,0.2419341718942366,-0.21783546415878827,0.006377833875099622,0.251376579416459,-0.22859453854289608,0.006967993146011621,0.2631483257708555,-0.24144059866222278,0.007724475701462398,0.27920403905054675,-0.25803491713957816,0.008792388301019225,0.3081153148150811,-0.2855462024735185,0.010816806087308511,0.309637677176499,-0.28691855079226825,0.010926924648278583,0.31126884207954586,-0.28838108223275444,0.011045298183262716,0.313032953160517,-0.2899536790137716,0.011173765766346053,0.31496397098314705,-0.29166430853359543,0.011314918507368583,0.31711349284156454,-0.2935554391602924,0.01147269376621675,0.31957520687308694,-0.295703997466931,0.011654206945379244,0.322485381280664,-0.2982224650043433,0.01186997278095712,0.3262571131997944,-0.30144994712463336,0.012151443962743562,0.33055720525654747,-0.3051177271592715,0.012475941727729336
37,0.49300466355762823,0.11515827243250011,-0.0015743025425234351,2.2313425574397328e-05,0.11581471851020644,-0.003164441105038823,4.510330867124103e-05,0.11648156845628167,-0.004770777220251646,6.838474286346481e-05,0.1171591450387973,-0.006393686747458241,9.217353712216901e-05,0.11784765371557697,-0.008033554892151663,0.00011648599843333783,0.11854752605603841,-0.009690789254417909,0.00014133953066645868,0.1192590341281582,-0.011365806278388825,0.000166752030527772,0.1199825229296279,-0.013059040718675256,0.00019274232619427526,0.1207182923420924,-0.014770939724128145,0.00021932991645588827,0.12146692723205524,-0.016501989949902946,0.00024653623610574563,0.1297471954846836,-0.0349835075000266,0.0005579437312464357,0.1398758790910445,-0.05607995054504917,0.0009639212405357879,0.1527506675052957,-0.08082952445411605,0.0015174227216081012,0.17011972417207308,-0.11114410392340579,0.002326084616810054,0.19621401829256532,-0.15135460667512637,0.0036639145320676633,0.2482545089137705,-0.21759315187380254,0.006725345365125665,0.2579235504194295,-0.22832608488909903,0.0073471148304811666,0.2699752893593486,-0.2411380350160439,0.008143990759726674,0.28640821667168154,-0.2576831471919202,0.00926868835263548,0.315984639024965,-0.2850981663987207,0.01139999734375339,0.317541508527158,-0.2864651766502515,0.011515902124576885,0.31920958825274154,-0.287921958894607,0.011640492414414871,0.32101355448871727,-0.28948830351202354,0.011775703090859443,0.32298811655750503,-0.29119204840950375,0.01192426021674608,0.32518600912184326,-0.29307546515541444,0.012090306202465704,0.3277029879275954,-0.29521512535945127,0.012281327105543896,0.3306783142939902,-0.29772298248196827,0.012508384707085247,0.3345341924653108,-0.30093657089007286,0.012804569553893438,0.33892983146945715,-0.30458824741902857,0.0131460095329319
38,0.5063291139240507,0.11819032461396106,-0.0015736903878062105,2.3516278226028974e-05,0.11886355109550358,-0.0031632008679959855,4.7534491382191734e-05,0.11954744085588928,-0.004768892415624151,7.207053482733673e-05,0.1202423245759033,-0.006391140304850655,9.71410571363494e-05,0.12094841264925395,-0.008030329134064552,0.00012276323111727033,0.12166614727500752,-0.00968686585714652,0.00014895538453943983,0.12239580710689622,-0.011361166249080732,0.00017573636389516206,0.1231377455520211,-0.013053664359602238,0.00020312599635602884,0.12389226974587478,-0.014764806603593977,0.0002311448149977903,0.12465997897089141,-0.01649507883684039,0.000259815391481437,0.1331506526689216,-0.03496744645836578,0.0005879635758229754,0.14353527417931225,-0.05605135814997199,0.0010157148745120307,0.1567330466891332,-0.0807829195472212,0.0015988161499465375,0.17453353384335274,-0.1110695932494962,0.00245055700373117,0.20126627815055298,-0.1512306294951062,0.003859253548644131,0.2545426756304974,-0.21734470617309937,0.007081112935281618,0.26443551605130305,-0.2280508647224328,0.007735182804290372,0.2767635171377615,-0.24082788612070669,0.008573320001501926,0.2935682129645561,-0.25732262520907745,0.009755995957875404,0.3237989063046441,-0.28463914294308246,0.011996357639211853,0.3253896712958718,-0.2860006929674942,0.012118162467670116,0.3270940060862207,-0.28745159465502856,0.012249091444670882,0.32893710882066163,-0.2890115445002365,0.012391177042060246,0.33095442236466505,-0.2907082480343314,0.012547282795194707,0.3331997956147176,-0.2925837756435762,0.01272175999102604,0.335771010099447,-0.2947143360631762,0.012922472269386566,0.338810258367204,-0.2972113429419573,0.013161038602223238,0.34274866665219156,-0.3004107246911975,0.013472217939016212,0.34723798131066913,-0.30404593641861316,0.013830921154737835
39,0.519653564290473,0.12121602626310417,-0.001573062427096805,2.474916355113185e-05,0.12190595745506656,-0.003161928614418161,5.0026353248260916e-05,0.12260680962746995,-0.0047669589654139675,7.58482849785791e-05,0.12331892131036117,-0.0063885281544741246,0.00010223246652716119,0.12404250778506447,-0.008027020157710646,0.00012919695671757418,0.12477802179934347,-0.009682841266656646,0.00015676102874960713,0.12552574853265178,-0.011356406570445185,0.00018494450100532488,0.1262860497299463,-0.01304814939635072,0.0002137682228753758,0.12705923971400251,-0.014758515406990483,0.00024325378573458774,0.12784593207432832,-0.016487989638856917,0.0002734249244950579,0.13654595850079643,-0.0349509726825794,0.0006187267821477634,0.147185118685069,-0.05602203350237818,0.0010687835395452512,0.1607039152091247,-0.08073512644273159,0.0016821980743424105,0.17893285684333365,-0.11099319490845747,0.0025780382964928606,0.20629883536792432,-0.1511035430008295,0.004059236578507062,0.2607978979797866,-0.21709016683062887,0.007445037734209832,0.2709116384426201,-0.2277689242961448,0.008132084605041813,0.2835120882121783,-0.2405102072352172,0.009012332518918828,0.3006829876965809,-0.2569534205084139,0.01025415229470789,0.33155684446761036,-0.2841692324215036,0.012605669361163684,0.33318088049770456,-0.2855252019089492,0.012733484650698337,0.33492079681905124,-0.28697009368662635,0.012870870552289308,0.33680230242379705,-0.28852350835205487,0.013019958859464404,0.3388615581977012,-0.2902130162267292,0.013183753010220702,0.34115350366940983,-0.2920804822093866,0.013366816858132138,0.3437779034796407,-0.29420174438799185,0.013577398307591589,0.3468798182765161,-0.2966876650881136,0.013827683300037035,0.35089910743263947,-0.2998725324096982,0.014154128646070366,0.35548018833742223,-0.30349092414337475,0.014530405238241742
40,0.5329780146568954,0.12423522018577898,-0.0015724187006748696,2.6011923932972585e-05,0.1249417785614741,-0.0031606244264286466,5.257857400204239e-05,0.12565951386967827,-0.004764976995222829,7.971750516341767e-05,0.12638877242476806,-0.006385850467118523,0.0001074471038059901,0.12712977434629352,-0.008023628180856172,0.00013578633474101384,0.12788298284785393,-0.009678715749563235,0.00016475543789187775,0.12864868957320513,-0.011351527559906281,0.00019437522538772755,0.12942726453191597,-0.013042496199207922,0.00022466759180176857,0.13021902916594907,-0.014752066559620391,0.0002556552105485966,0.1310246112604656,-0.016480722838530835,0.00028736300587424706,0.13993291235932662,-0.03493408738058644,0.0006502289482283311,0.15082517850365484,-0.05599197894510568,0.0011231190728000493,0.16466299241213028,-0.08068614936905345,0.0017675545177375392,0.18331734259243568,-0.11091491657451501,0.0027085047067256602,0.2113112188348647,-0.15097336235294964,0.004263820441959344,0.26701940939646635,-0.21682957452376864,0.007817018763428295,0.27735108823160654,-0.22748031090567425,0.00853770534597964,0.29022009159544515,-0.24018505485075978,0.009460894609591167,0.30775151272805296,-0.25657560392988105,0.010762995197930975,0.3392571982771272,-0.28368853728821436,0.013227710440725298,0.3409138683894968,-0.28503880781476715,0.013361643127469432,0.3426886792492521,-0.2864775623760145,0.013505600428255684,0.34460783947258955,-0.2880243036975426,0.013661815121290182,0.3467082121438018,-0.28970646410871753,0.013833432886356559,0.3490458033677501,-0.29156569879373107,0.014025233695335051,0.35172231740389304,-0.2936774675614803,0.01424585615011959,0.354885618662151,-0.2961520701157029,0.014508062566708526,0.3589841071683585,-0.2993221205161718,0.014850035969035199,0.36365500776842413,-0.3029233432815266,0.015244185001317558
41,0.5463024650233178,0.12724774994412633,-0.0015717592497860068,2.7304398134232906e-05,0.12797085615567222,-0.0031592883881194594,5.5190826022617716e-05,0.12870539346196486,-0.004762946633662425,8.367769602490521e-05,0.12945171589528598,-0.006383107417665121,0.00011278429231001648,0.13021004836290534,-0.008020153426482204,0.00014253050542291547,0.13098086445952037,-0.009674489578863495,0.0001729375630611324,0.1317644622303838,-0.011346529542483774,0.00020402729270648372,0.13256121987477934,-0.01303670514731828,0.00023582265681160126,0.13337146588421708,-0.014745460496955602,0.00026834743429305545,0.1341958421255789,-0.016473278929974484,0.0003016277645067301,0.14331131468201527,-0.034916791789046775,0.0006824655719486321,0.15445522084364416,-0.05596119687642251,0.001178713127032757,0.16860999934260482,-0.08063599265388743,0.0018548711900251078,0.187686642850024,-0.11083476610018704,0.002841931919481465,0.21630296106096134,-0.15084010305822482,0.004472961020713441,0.2732064509936846,-0.2165629708212988,0.008196952915086772,0.28375304476694224,-0.22718507287403816,0.00895192776044132,0.29688662644303093,-0.2398524866722716,0.009918869830597242,0.3147727722993311,-0.256189247811192,0.01128235922852153,0.3468987298455525,-0.2831971620961373,0.013862254457835963,0.348587384875829,-0.28454161715864756,0.014002407939863888,0.35039639014696855,-0.2859741092810604,0.014153047286104533,0.35235244246963376,-0.28751404137920844,0.014316507856941716,0.3544930910141978,-0.28918870506034355,0.014496079820615293,0.3568753839640239,-0.29103954164686674,0.014696762678335131,0.3596029209040827,-0.2931416251801744,0.014927591909003267,0.3628263044937494,-0.2956046816604584,0.015201915228548872,0.36700227939446844,-0.29875961801609047,0.015559669101986607,0.37176101698951597,-0.3023433291664731,0.015971978376372067
42,0.5596269153897402,0.13025345987376807,-0.0015710841166357637,2.862642133205223e-05,0.13099303276449276,-0.0031579205855390515,5.786277440701778e-05,0.13174428908236607,-0.004760868012335533,8.772834711221976e-05,0.1325075905097112,-0.006380299185060815,0.00011824334035083419,0.13328316668992618,-0.008016596122751664,0.00014942858991667322,0.13407150151219346,-0.009670163033896307,0.0001813063320842398,0.1348728993590818,-0.011341412850744548,0.00021389943103660488,0.13568774654305588,-0.013030776628626568,0.00024723193953047744,0.13651637853402604,-0.014738697664571582,0.00028132876516230175,0.1373594511641498,-0.01646565841875944,0.0003162172878603725,0.14668096698897543,-0.03489908717316432,0.0007154320521214121,0.15807501425682885,-0.055929689749621564,0.0012355571726365112,0.17254465878142694,-0.08058466072344161,0.0019441334917548849,0.1920404117680507,-0.11075275151471342,0.002978295100011114,0.22127359825854687,-0.15070378096595977,0.004686613271518407,0.2793582717401212,-0.21629039817111623,0.008584735010580775,0.29011669630867243,-0.22688325953690183,0.00937463224732637,0.3035108022866265,-0.239512561599623,0.010386119053706764,0.3217457633150978,-0.2557944259624721,0.011812075744602097,0.3544802190291535,-0.28269521345541715,0.014509070748935595,0.35620019791041174,-0.2840337385053386,0.014655544827785324,0.35804268466297945,-0.2854598450872579,0.0148129729743463,0.36003485266194263,-0.2869928344071353,0.01498379466216279,0.3622149207690494,-0.28865985467341687,0.015171446700687702,0.36464095431964555,-0.29050212928056723,0.01538115138864033,0.36741840315429225,-0.29259433915982785,0.015622347004065775,0.37070054153013515,-0.2950456257465603,0.01590897530265251,0.3749522592975071,-0.29818515639468895,0.01628275227637152,0.3797968160530173,-0.30175101971798907,0.016713498155485045
43,0.5729513657561626,0.1332521951009628,-0.0015703933443835022,2.9977825153797945e-05,0.13400815171798472,-0.003156521106679759,6.059407704315058e-05,0.13477604222512193,-0.004758741265816739,9.186893699219985e-05,0.13555623588540747,-0.006377425952291798,0.00012382354136612227,0.13634896702565522,-0.008012956502975604,0.00015647969048714183,0.13715472974110418,-0.009665736400300771,0.00018986064975684121,0.13797383468608387,-0.011336177824753038,0.00022399034114591908,0.13880667620809234,-0.013024711039819808,0.00025889392986209065,0.1396535966827906,-0.014731778518080321,0.00029459747506952626,0.140515265788687,-0.016457861821840124,0.0003311296224118373,0.1500416719068656,-0.034880974826485944,0.0007491236895621379,0.1616843286679317,-0.05589746007260662,0.0012936424997282865,0.17646669528438094,-0.08053215810162749,0.002035326517914731,0.1963783059442282,-0.11066888102245057,0.0031175689006825926,0.22622267042528052,-0.1505644122643712,0.004904731240074245,0.2854741286355227,-0.2160118998876918,0.008980257840011606,0.2964412402271734,-0.22657492122733922,0.009805696917568402,0.31009173926541533,-0.23916533970841033,0.01086250052183654,0.3286694956256231,-0.25539121364039463,0.012351972974003242,0.3620004638182148,-0.282182799991136,0.015167924517099944,0.3637510938926373,-0.2835152824673037,0.015320815341621961,0.3656263367322276,-0.2849348825632486,0.015485135091463398,0.3676538304521168,-0.28646079791323475,0.015663428816823782,0.36987244693714577,-0.28812003070434566,0.01585928202584424,0.37234124333243895,-0.289953582419339,0.016078142938010548,0.37516747391129096,-0.29203573368472363,0.016329858291520668,0.37850701677323295,-0.2944750307336132,0.016628972130548505,0.38283270418721577,-0.2975988695607966,0.017019004901435153,0.38776102817041563,-0.3011465553822798,0.017468452138886766
44,0.586275816122585,0.13624380155937887,-0.0015696869771361333,3.135843771353515e-05,0.13701605716660314,-0.0031550900414649735,6.338438468415728e-05,0.1378004952181502,-0.004756566531632748,9.609893336308646e-05,0.13859749248703546,-0.006374487906356677,0.0001295241740743054,0.13940728792970958,-0.00800923480557878,0.00016368289070784153,0.14023038575720473,-0.009661209969973873,0.00019859939808480217,0.14106710282872423,-0.011330824812020607,0.0002342986967825503,0.14191784144704536,-0.01301850878626795,0.00027080708632359874,0.1427829508194231,-0.0147247035230619,0.000308151800032,0.1436631143493659,-0.01644988966747576,0.0003463627740837069,0.15339323319258072,-0.03486245607069616,0.0007835356881841435,0.16528293540402336,-0.05586451040746967,0.0013529602202771748,0.18037583522026568,-0.08047848940923918,0.002128435061787117,0.20069998447468176,-0.11058316300123291,0.0032597274680375397,0.2311497214259656,-0.15042201347687814,0.005127268075229034,0.29155328688451737,-0.21572752013927488,0.009383412202480311,0.3027258832000774,-0.22626010926028858,0.010244997641596093,0.31662856835488984,-0.2388108822303686,0.011347869906717429,0.3355429923048795,-0.25497968752181327,0.012901876088398533,0.36945828072221987,-0.2816600323002338,0.015838576944596283,0.37123887805907424,-0.2829863616605753,0.01599797695718113,0.3731461394721898,-0.2843993365155091,0.016169287103436566,0.3752081558042375,-0.28591804910464697,0.016355159405301845,0.37746443503010935,-0.2875693530260941,0.01655933003050044,0.37997500036025145,-0.2893940239507323,0.016787476095645338,0.382848863949074,-0.29146593515604496,0.01704985819540899,0.3862444389158522,-0.29389302726264743,0.01736163051480273,0.3906422939618171,-0.2970008937896415,0.01776814170775142,0.39565230019815395,-0.30053007907095197,0.01823654328671958
45,0.5996002664890073,0.13922812600702572,-0.0015689650599417378,3.276808364920434e-05,0.14001659409823242,-0.0031536274817360716,6.62333410242027e-05,0.14081749124032833,-0.004754343950242293,0.00010041779317042132,0.14163120164413354,-0.006371485238239039,0.0001353445026321669,0.14245796884088835,-0.008005431274064525,0.00017103725566192823,0.14329830706534377,-0.009656584041027287,0.00020752143653026534,0.14415253931336364,-0.011325354167453892,0.00024482314496787155,0.1450210757616584,-0.01301217028196335,0.0002829698363873834,0.14590427237345258,-0.01471747315499466,0.0003219899405636223,0.14680282615349405,-0.0164417424951508,0.00036191470868992393,0.15673545575669126,-0.0348435322554076,0.0008186631561145942,0.16887060722367475,-0.05583084337005972,0.0014135012702732029,0.18427180680864116,-0.08042365936311602,0.002223443618879357,0.20500510900613142,-0.11049560600070149,0.0034047444499837346,0.23605429907358877,-0.1502766014583182,0.005354176043454256,0.2975950200685751,-0.21543730393484958,0.009794086947202758,0.3089698414071104,-0.22593887591670872,0.010692408097768008,0.32312043159315107,-0.23844925153341112,0.011842080367754105,0.34236528992538845,-0.25455992567690044,0.01346160727898786,0.37685250514988644,-0.2811270229076532,0.01652078530782027,0.37866237486971815,-0.28244709065981555,0.01668678319305637,0.38060090557582565,-0.2838533237422272,0.016865178463759904,0.3826966286441809,-0.285364707216308,0.017058731439411515,0.38498967095088166,-0.2870079435792841,0.017271330810401685,0.3875409956386721,-0.28882357887477006,0.017508885418069206,0.3904613254873039,-0.2908850721393337,0.01778207484182548,0.39391153878301316,-0.29329974820117044,0.01810667085852071,0.39837973156649636,-0.2963913676646548,0.018529872893803184,0.40346930311610363,-0.299901736098926,0.01901746987402626
46,0.6129247168554297,0.14220501604263708,-0.0015682276387830427,3.420658416046396e-05,0.14300960835502327,-0.0031521335212390746,6.914058277564657e-05,0.1438268743386206,-0.0047520736650156605,0.00010482496272508815,0.14465720556852285,-0.006368418142879482,0.00014128377679534476,0.1455008500948571,-0.008001546156978939,0.0001785418321468476,0.14635833208223833,-0.00965185891774334,0.00021662560226222403,0.14722998059365983,-0.011319766253302143,0.00025556230629484027,0.14811621359686322,-0.013005695949459056,0.0002953805768290721,0.14901739373395964,-0.014710087899183997,0.0003361100620746758,0.14993423148476193,-0.01643342085549374,0.00037778335238940105,0.16006814568669422,-0.034824204757947494,0.0008545011068309132,0.17244711834580748,-0.05579646162954313,0.0014752564119359477,0.1881543401572045,-0.0803676727752888,0.0023203363909262303,0.20929334378751968,-0.11040621874059986,0.00355259300312115,0.24093595520953143,-0.15012819339109068,0.00558540654359356,0.3035986103161332,-0.2151412971108471,0.01021216901543242,0.31517234072271966,-0.2256112744274415,0.011147799821765454,0.3295664823045302,-0.23808051110130354,0.012344982612058134,0.349135438829659,-0.2541320075418035,0.014030985833703392,0.3841819917838,-0.28058388622172853,0.017214303094571667,0.3860204283887004,-0.28189758595260483,0.01738698373038384,0.3879894676989012,-0.2832969629863878,0.017572554735900057,0.39011806925412895,-0.28480089346270715,0.017773885983839943,0.3924469613962093,-0.2864359263224646,0.017995020451379816,0.3950380206925152,-0.28824237425251864,0.018242101381665293,0.39800363261331423,-0.2902932753110612,0.01852623219588275,0.40150706976657785,-0.2926953285872952,0.018863809307697085,0.40604374344472316,-0.29577043201830444,0.01930390427555486,0.4112107324984501,-0.29926167412132176,0.01981092564890323
47,0.6262491672218521,0.14517432012229137,-0.0015674747605707862,3.567375704721574e-05,0.14599494665007184,-0.0031506082556110562,7.210573974757964e-05,0.14682848944501453,-0.00474975582221381,0.00010931987782342962,0.14767534737152008,-0.006365286819147116,0.00014734123208167937,0.14853577294166076,-0.007997579707874382,0.00018619564888260528,0.1494103001542825,-0.009647034910530133,0.0002259107104115158,0.15029926406869293,-0.011314061439103549,0.0002665147752315948,0.15120309035919544,-0.012999086219805923,0.0003080376740817215,0.1521221482682899,-0.014702548250689802,0.00035051029527864355,0.1530571616223005,-0.016424925310194415,0.0003939665921476483,0.16339111026998532,-0.03480447498313997,0.0008910444603172915,0.1760122444782424,-0.055761367907955654,0.0015382162359622207,0.19202316729877592,-0.08031053455210997,0.00241909728996366,0.2135643557211328,-0.11031501010903809,0.0037032458001991127,0.24579424578295458,-0.14997680678122796,0.005820910121880053,0.30956334847075845,-0.21483954631761873,0.010637543483177038,0.32133261690645853,-0.2252773589567866,0.011611042256926734,0.335965885320517,-0.23770472551298008,0.012856424955633883,0.3558525033980622,-0.25369601389082896,0.014609828215911017,0.391445614949476,-0.28003073848884075,0.017918880123623953,0.39331190265928306,-0.2813379658929796,0.018098324534941795,0.3953106788413782,-0.28273037488809005,0.0182911577181521,0.39747131866100816,-0.2842267309888563,0.018500360284037606,0.39983513425290834,-0.28585342718157225,0.018730131160630964,0.4024648887408973,-0.28765053915382655,0.018986850517804753,0.40547458169738704,-0.28969067740433874,0.019282050201358605,0.40902980825285357,-0.2920799055729735,0.019632757896354117,0.4136330799821457,-0.2951382298719884,0.020089937438955565,0.4188753089766104,-0.2986100430693499,0.020616599993752174
48,0.6395736175882745,0.14813588757544197,-0.001566706473136957,3.7169416748783536e-05,0.14897245658391436,-0.003149051782366305,7.51284349257064e-05,0.14982218239329062,-0.00474739057096712,0.00011390196386942109,0.15068547108098215,-0.006362091469810529,0.00015351608993733495,0.1515625795630336,-0.007993532185272306,0.000193997716723591,0.1524540515751525,-0.009642112335875825,0.00023537555433017455,0.15336022810085623,-0.011308240101630583,0.0002776791204302431,0.15428154243501405,-0.01299234153248857,0.00032093946459603006,0.1552183703405899,-0.01469485471425257,0.00036518873660595984,0.1561714488595345,-0.016416256431919782,0.000410462276206267,0.16670415801660593,-0.034784344363084425,0.0009282880442408768,0.1795657628459527,-0.05572556497974619,0.0016023711638120447,0.1958780222278878,-0.08025224969336778,0.0025197099424720515,0.217817814413167,-0.11022198916072512,0.0038566750377020675,0.2506287309293359,-0.1498224594543961,0.006060636487217137,0.31548853425730405,-0.2145320990056746,0.011070093604694612,0.3274499157910254,-0.22493718458579448,0.012082002805505558,0.3423178171978003,-0.23732196042150977,0.013376253385695818,0.36251556231303655,-0.25325202680816705,0.015197948144578506,0.39864226897853344,-0.2794676977473586,0.018634262666539992,0.4005356820728284,-0.2807683506542415,0.018820547981544037,0.40256341272269686,-0.2821536819361199,0.019020725570841324,0.4047552390186358,-0.28364234482049644,0.019237887896512287,0.40715303898757904,-0.28526057399860766,0.019476391400460532,0.40982043509553995,-0.2870482046042552,0.019742855550515873,0.41287299180105025,-0.28907741315379315,0.020049244922967772,0.4164785540428563,-0.2914536183663627,0.020413224694407643,0.42114651594275254,-0.29449490637501824,0.020887669895306986,0.4264617786938934,-0.2979469950852427,0.021434178089559268
49,0.6528980679546968,0.15108956862112402,-0.001565922825227911,3.869337438373346e-05,0.1519419866608472,-0.0031474642008822327,7.820828455353576e-05,0.15280779993559995,-0.004744978063253748,0.00011857063599884506,0.15368742165815114,-0.006358832301508245,0.00015980755790565734,0.15458111308952813,-0.007989403852625422,0.00020194702887388867,0.15548942760321915,-0.009637091516302114,0.00024501890585502977,0.15641271203357165,-0.011302302624834372,0.00028905388504070825,0.15735140720850757,-0.012985462335360182,0.0003340842552064679,0.15830589533013784,-0.014687007804218187,0.0003801434486245541,0.15927692652284467,-0.01640741480422817,0.0004272682145601477,0.1700070986817371,-0.03476381435692995,0.0009662265951472696,0.1831074522190086,-0.05568905567131255,0.001667711450032168,0.1997186409369821,-0.08019282329138488,0.002622157693587909,0.22205339222375467,-0.11012716511517003,0.004012852443561402,0.2554389750481192,-0.14966516955182574,0.006304534526717744,0.32137347644599656,-0.21421900341169245,0.011509700856753641,0.33352349346786164,-0.22459080729528325,0.012560546880835632,0.34862146643340003,-0.23693228253272108,0.013904311624094674,0.36912370881944834,-0.2528001296591674,0.01579515667588023,0.4057708685657985,-0.2788948837808884,0.019360193571682942,0.40769067173155643,-0.28018886218106054,0.019553392980674933,0.4097465641506313,-0.28156700841879995,0.019760992945817426,0.4119687139832561,-0.2830478618135639,0.01998619882147099,0.4143995470295768,-0.28465749647955335,0.020233526024437908,0.417103517552062,-0.2864355035312294,0.020509835536633134,0.4201977050780732,-0.2884536192396365,0.02082752869119595,0.423852130764956,-0.29081660817335525,0.021204913958194665,0.42858285089689446,-0.2938406087427245,0.021696795239426133,0.4339689137514523,-0.2972726844562589,0.0222633410831263
