,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7
0,0.0,0.0,-0.01662657813430191,0.0,0.0,-0.03527674193560916,0.0,0.0,-0.05660489036792129,0.0,0.0,-0.0816899548835386,0.0,0.0,-0.11252408776869935,0.0,0.0,-0.15366088807218803,0.0,0.0,-0.2222667384015251,0.0
1,0.024975024975024976,0.006233978153231632,-0.016626570315705257,9.63359570745851e-07,0.0066661328495734255,-0.03527670399947499,2.182784071271277e-06,0.007195706625719843,-0.05660478396203049,3.7760451660720157e-06,0.007871046232095384,-0.08168970980286963,5.954408099253557e-06,0.008785881392815243,-0.11252356154905369,9.148226234797105e-06,0.010169405254713288,-0.15365973075268208,1.4460102759571443e-05,0.01296492825797438,-0.22226354923176853,2.6741768755229427e-05
2,0.04995004995004995,0.012466689552574624,-0.016625583502303747,2.8896916783038203e-06,0.013330808695296844,-0.03527440741728765,6.547420972526869e-06,0.014389702937208928,-0.05660068873079002,1.1326409005405651e-05,0.015740026134651454,-0.08168302023383896,1.786026807536503e-05,0.017569153655093483,-0.1125128348629592,2.7439645741776642e-05,0.02033524343000347,-0.15364179921641383,4.337116000084564e-05,0.02592382218358127,-0.22222724192460747,8.020377952893384e-05
3,0.07492507492507493,0.01869686799332058,-0.016623939080292874,6.099212430601845e-06,0.019992571195228948,-0.035270580447898665,1.3819328368280601e-05,0.021580279441085762,-0.05659386463887273,2.390573191508649e-05,0.02360487443837252,-0.08167187328503303,3.7695452753571536e-05,0.026347209115016205,-0.11249496128663328,5.791184935948062e-05,0.030493949698805683,-0.15361192170119137,9.153168119487198e-05,0.03887065220994562,-0.2221667524260327,0.00016924916530155026
4,0.0999000999000999,0.024923248368695413,-0.016621637451048103,1.0590370718601164e-05,0.026649965330659733,-0.03526522409774398,2.3994762657311586e-05,0.028765728284672012,-0.056584313642372944,4.1507049052497254e-05,0.03146352799265006,-0.08165627249685031,6.54479876601959e-05,0.03511744301453254,-0.11246994727157456,0.00010054434943758322,0.04064196372977304,-0.1535701110386404,0.00015890418613517284,0.05179939826705402,-0.22208211572471634,0.00029378883549667945
5,0.12487512487512488,0.031144567217828798,-0.01661867917646257,1.6360997465580272e-05,0.03330153806659073,-0.035258339776428914,3.7068490882821463e-05,0.035944344075157994,-0.05657203848233681,6.41206292274495e-05,0.03931392682382493,-0.08163622283294192,0.00010110115154180593,0.04387725496578591,-0.11243780186760835,0.0001553085567852325,0.05077573193740913,-0.15351638523815941,0.00024543642314078286,0.06470405454914376,-0.221973380954344,0.0004536987885299323
6,0.14985014985014986,0.037359563272504524,-0.016615064978429198,2.340830694955932e-05,0.0399458390107149,-0.03524992929483913,5.3033792883483274e-05,0.04311442469677891,-0.05655704267987132,9.173397667504116e-05,0.047154015190624114,-0.08161173066897791,0.00014463347488368134,0.052624050403090844,-0.11239853669761485,0.00022216776859787263,0.060891709723564606,-0.15345076742551414,0.00035106132385714505,0.0775786342548886,-0.22184061118423273,0.0006488199160353441
7,0.17482517482517484,0.043566978002288835,-0.01661079573844424,3.172889902520062e-05,0.04658142107048143,-0.035239994864091344,7.188246675522937e-05,0.05027427212566162,-0.05653933053397562,0.00012433184144318584,0.054981742636703676,-0.08158280378842579,0.0001960187582700455,0.0613552420311569,-0.11235216594909873,0.00030107720105755707,0.07098636371380493,-0.1533732858237801,0.000475697066339269,0.0904171743195474,-0.22168388335362715,0.0008789581713405023
8,0.1998001998001998,0.04976555615764493,-0.01660587249712965,4.131876187547731e-05,0.053206841107719796,-0.03522853909428413,9.360483572747481e-05,0.05742219324173953,-0.05651890711898564,0.00016189623270705113,0.06279506503951793,-0.08154945137761727,0.00025522609638911484,0.07006825126849511,-0.11229870636439374,0.0003919840329238685,0.08105617398696274,-0.1532839737312362,0.0006192471616509234,0.10321374013496439,-0.22150328819497786,0.001143884808575358
9,0.22477522477522477,0.055954046310634505,-0.016600296453667816,5.2173275262521886e-05,0.05982066059043357,-0.03521556499301452,0.00011818975630472836,0.0645565006371544,-0.05649577828152944,0.00020440643457134497,0.07059194565476717,-0.08151168401985137,0.0003222199065985985,0.07876050968501082,-0.11223817722891744,0.0004948274575598251,0.09109763629634973,-0.15318286949478746,0.0007816005575832354,0.11596243025451809,-0.22129893014158855,0.0014433366703988585
