,ZETA,U Bar of 0.01,A of 0.01,B of 0.01,U Bar of 0.02,A of 0.02,B of 0.02,U Bar of 0.03,A of 0.03,B of 0.03,U Bar of 0.04,A of 0.04,B of 0.04,U Bar of 0.05,A of 0.05,B of 0.05,U Bar of 0.06,A of 0.06,B of 0.06,U Bar of 0.07,A of 0.07,B of 0.07,U Bar of 0.08,A of 0.08,B of 0.08,U Bar of 0.09,A of 0.09,B of 0.09,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74014,A of 0.74014,B of 0.74014,U Bar of 0.74028,A of 0.74028,B of 0.74028,U Bar of 0.74043,A of 0.74043,B of 0.74043,U Bar of 0.74057,A of 0.74057,B of 0.74057,U Bar of 0.74071,A of 0.74071,B of 0.74071,U Bar of 0.74085,A of 0.74085,B of 0.74085,U Bar of 0.74099,A of 0.74099,B of 0.74099,U Bar of 0.74114,A of 0.74114,B of 0.74114,U Bar of 0.74128,A of 0.74128,B of 0.74128,U Bar of 0.74142,A of 0.74142,B of 0.74142,U Bar of 0.74156,A of 0.74156,B of 0.74156,U Bar of 0.74171,A of 0.74171,B of 0.74171,U Bar of 0.74185,A of 0.74185,B of 0.74185,U Bar of 0.74199,A of 0.74199,B of 0.74199,U Bar of 0.74213,A of 0.74213,B of 0.74213,U Bar of 0.74227,A of 0.74227,B of 0.74227,U Bar of 0.74242,A of 0.74242,B of 0.74242,U Bar of 0.74256,A of 0.74256,B of 0.74256,U Bar of 0.7427,A of 0.7427,B of 0.7427
0,0.0,0.0,-0.0015855723541381695,0.0,0.0,-0.0031872753756685517,0.0,0.0,-0.004805480962990825,0.0,0.0,-0.006440575853492145,0.0,0.0,-0.008092956540549754,0.0,0.0,-0.009763042642124924,0.0,0.0,-0.01145126304811773,0.0,0.0,-0.013158065626972979,0.0,0.0,-0.014883911183619453,0.0,0.0,-0.01662930125228832,0.0,0.0,-0.0352796157439,0.0,0.0,-0.0566076431478122,0.0,0.0,-0.08169084161592169,0.0,0.0,-0.11252387386707986,0.0,0.0,-0.15365783211377565,0.0,0.0,-0.22224613694156523,0.0,0.0,-0.23349036014367258,0.0,0.0,-0.246973573303054,0.0,0.0,-0.26449823417008883,0.0,0.0,-0.293918526138204,0.0,0.0,-0.2946006929242726,0.0,0.0,-0.2953027079426259,0.0,0.0,-0.2960791066090914,0.0,0.0,-0.29682829773419045,0.0,0.0,-0.29760378765368417,0.0,0.0,-0.2984083785455532,0.0,0.0,-0.2988467389576222,0.0,0.0,-0.3001829451147588,0.0,0.0,-0.3011011400251308,0.0,0.0,-0.3020677315106344,0.0,0.0,-0.30309088163243914,0.0,0.0,-0.30426199240370894,0.0,0.0,-0.3054408107465385,0.0,0.0,-0.30631844317138346,0.0,0.0,-0.30814571368276844,0.0,0.0,-0.309724863482646,0.0,0.0,-0.3111816639307012,0.0,0.0,-0.3142938567532813,0.0,0.0,-0.31941041116233615,0.0
1,0.01998001998001998,0.004725390473187876,-0.0015855723112895024,5.577769168384088e-08,0.0047526952710087444,-0.003187275201408923,1.127554092007725e-07,0.004780437637475699,-0.004805480564285088,1.7097140044153143e-07,0.00480863124757977,-0.006440575132585767,2.304657342545726e-07,0.004837284879909135,-0.008092955394708735,2.9127975177939286e-07,0.004866416783956865,-0.009763040963352369,3.534575822731318e-07,0.004896038548416805,-0.011451260722858694,4.170446165957811e-07,0.00492616482669855,-0.01315806253579477,4.820886181404026e-07,0.004956808396231142,-0.014883907200876057,5.48639064095379e-07,0.004987993981882874,-0.016629296245732228,6.167503496715549e-07,0.005333339749458824,-0.03527959145855606,1.3972083207708485e-06,0.005756839802786178,-0.056607575038179724,2.4168994567332233e-06,0.006296897717791266,-0.0816906847613623,3.8108989769691725e-06,0.007028676326924664,-0.11252353709517297,5.854829479700176e-06,0.008135332434993196,-0.1536570914944217,9.254066526413955e-06,0.01037086544583245,-0.22224409655384528,1.711135986497476e-05,0.010790791051507745,-0.23348800398246022,1.872034233617683e-05,0.011316396677789192,-0.2469707903267392,2.0789164798522434e-05,0.012037311177156887,-0.26449480907605644,2.3722612584239988e-05,0.013350526748128057,-0.2939137646499996,2.9337460599319638e-05,0.01338259297976313,-0.29459589613613235,2.9478785199032067e-05,0.013415671093296926,-0.29529787460794993,2.9624775945633816e-05,0.013452348794660614,-0.2960742325942586,2.9786896225652627e-05,0.013487834283519323,-0.296823384203885,2.994399161353313e-05,0.013524662885106026,-0.29759883294900563,3.0107285740614914e-05,0.013562978422183479,-0.29840338082758827,3.0277445804741706e-05,0.013581954244120557,-0.2988417190437068,3.0360562719079145e-05,0.01364786418074529,-0.30017785146256815,3.065541473508772e-05,0.013691990570714282,-0.3010959961541663,3.0852433582571744e-05,0.013738595225447545,-0.30206253434199054,3.106091490306468e-05,0.013788097619006042,-0.3030856275614806,3.1282805298497194e-05,0.01384497411639498,-0.30425667258390393,3.153831717218402e-05,0.013902458622444805,-0.30543542407358276,3.179717477617989e-05,0.013944008592628895,-0.30631300698503305,3.1986498190270655e-05,0.014035253338194274,-0.30814017103137703,3.2397512655075544e-05,0.014113266710402389,-0.30971922813609326,3.275183534818558e-05,0.014184646838731167,-0.31117594250371,3.3078552832131734e-05,0.014341666108935766,-0.31428794593925724,3.379529676938362e-05,0.01460177289019175,-0.3194041789363292,3.499521117863377e-05
2,0.03996003996003996,0.009450201131303815,-0.001585516405058271,1.6731940234599336e-07,0.009504803749361931,-0.0031871619232472607,3.382384468024754e-07,0.009560281345965208,-0.004805308396828298,5.128718595786312e-07,0.009616661265162587,-0.006440342504243178,6.913398288323092e-07,0.009673961059606358,-0.008092660677611246,8.737663588453064e-07,0.009732217220725481,-0.009762682469714084,1.060283816821575e-06,0.00979145292028441,-0.011450836702829965,1.2510283540281686e-06,0.009851697458393024,-0.013157571174130694,1.446143238103446e-06,0.009912976383687986,-0.014883346614215993,1.6457768769967972e-06,0.009975339135721866,-0.016628664476517396,1.8500924303376453e-06,0.010665933370017628,-0.0352781213984185,4.191243414885635e-06,0.011512803825758023,-0.05660495382277125,7.249991070858093e-06,0.01259273745082748,-0.08168640333191776,1.1431485994251339e-05,0.014056016793268471,-0.11251667203151475,1.7562426910890972e-05,0.016268838632360748,-0.15364561578485875,2.775845262416013e-05,0.02073864207626149,-0.22222086483773448,5.132526484947571e-05,0.021578213647616033,-0.23346221613742207,5.615098482164982e-05,0.022629055274252453,-0.24694165346560276,6.235578273194367e-05,0.02407034121654045,-0.26446081282615574,7.115358565497302e-05,0.02669567310664592,-0.2938701453465642,8.799271177507831e-05,0.026759776916218208,-0.29455202963615956,8.84165399219958e-05,0.02682590349374897,-0.29525375250658537,8.885436122605917e-05,0.02689922591144649,-0.2960298263645103,8.934055388843952e-05,0.026970164867209656,-0.29677870236390114,8.98116765205432e-05,0.027043788722765732,-0.2975538643248067,9.030138832594326e-05,0.027120384979936754,-0.2983581130381202,9.081169012936622e-05,0.027158319465813145,-0.2987963015674216,9.106095377096155e-05,0.027290078914859676,-0.30013191797932437,9.194519833461063e-05,0.02737829112123501,-0.3010497150367932,9.253604583462651e-05,0.027471457396972907,-0.3020158848940369,9.316126763879852e-05,0.02757041627028556,-0.30303858556317825,9.382670130369692e-05,0.027684116251514148,-0.30420917788180774,9.459296204165888e-05,0.027799031400185435,-0.3053874700103204,9.536925487445356e-05,0.027882092310736226,-0.30626471509968917,9.5937020557773e-05,0.0280644953112176,-0.30809114882670724,9.716961339734391e-05,0.028220447610034956,-0.3096695736024614,9.823219111088733e-05,0.028363139366887804,-0.311125703085314,9.92119822228163e-05,0.028677025396207423,-0.3142364217811802,0.0001013614092216673,0.029196981719725422,-0.31935049091461565,0.000104959781398687
3,0.05994005994005994,0.014173852314381808,-0.0015854232371510656,3.531857960741058e-07,0.014255738799980955,-0.00318697314495325,7.139694271126999e-07,0.014338937356596086,-0.004805021479574652,1.082593036259255e-06,0.014423488985480612,-0.006439954829097296,1.4593102943308951e-06,0.014509420004306226,-0.008092169531860798,1.8443829260195192e-06,0.014596785131303714,-0.009762085040804384,2.238090306521456e-06,0.01468561911007791,-0.011450130074786586,2.640719797130227e-06,0.014775965874045185,-0.013156752322008096,3.052573778388439e-06,0.014867863730568727,-0.014882412399564596,3.4739654794419055e-06,0.014961386813533864,-0.016627611637248334,3.9052392639545775e-06,0.015997034949739405,-0.035275671571715725,8.846949312619289e-06,0.017267016558120615,-0.05660058566033469,1.530325216242239e-05,0.018886461561778985,-0.08167926857179537,2.412922170738501e-05,0.021080686016424495,-0.11250523199295634,3.7069560785501905e-05,0.024398693092424907,-0.15362649303394432,5.858902973361401e-05,0.031100242636690482,-0.22218215459759622,0.0001083247008408721,0.03235890110328698,-0.23341924721780297,0.00011850833556397046,0.03393423976964919,-0.24689310499692269,0.00013160191699300368,0.036094811498263484,-0.2644041687476839,0.00015016678275285014,0.04003006222627732,-0.2937974703940995,0.00018569840172965219,0.040126146334756536,-0.2944789428982057,0.0001865926756121627,0.040225262106639396,-0.2951802399829162,0.00018751647339456399,0.040335163303461895,-0.2959558405352297,0.00018854233232804636,0.04044149171421923,-0.29670425741959516,0.0001895363918871895,0.04055184416195101,-0.2974789416526784,0.00019056967231229354,0.04066665154029133,-0.29828269201473595,0.00019164639506223058,0.04072351039135829,-0.2987206311951458,0.0001921723346496144,0.04092099856567606,-0.30005538804316234,0.0001940380585387795,0.041053215482626186,-0.30097260601373776,0.0001952847223613911,0.04119285735590998,-0.30193816230961923,0.0001966039114427963,0.04134118092850735,-0.30296020907411425,0.00019800794218788244,0.04151159842117982,-0.3041300472876174,0.00019962470839465869,0.04168383654147773,-0.3053075742237445,0.0002012626368727302,0.04180833037339027,-0.306184256577987,0.00020246058700103118,0.04208171873817944,-0.30800947376634474,0.00020506125993524464,0.042315461151030596,-0.3095868452361301,0.0002073032080721979,0.04252932760959859,-0.31104200044648056,0.0002093704790066223,0.042999775539750006,-0.3141505791034992,0.00021390553691608182,0.043779067209100415,-0.31926104384950676,0.00022149763486296116
4,0.07992007992007992,0.018895764672570366,-0.0015852928212853406,6.133221965660782e-07,0.01900491410286714,-0.0031867088944974417,1.23983722694319e-06,0.019115812220677677,-0.004804619855307856,1.879965518169531e-06,0.019228513666669153,-0.006439412165330844,2.534147511441379e-06,0.019343053509995742,-0.008091482031652043,3.2028376304228376e-06,0.01945950467299849,-0.009761248767471803,3.886520943915036e-06,0.01957791345426529,-0.011449140946903271,4.585696385159269e-06,0.01969833840043646,-0.013155606105632489,5.300888963409382e-06,0.019820830558922326,-0.014881104701896792,6.0326425224087336e-06,0.019945488727398177,-0.016626137892445107,6.781554962358842e-06,0.02132589901047027,-0.03527224239086634,1.5362791701921513e-05,0.023018603026876545,-0.05659447135235878,2.657382847469736e-05,0.02517701310767593,-0.08166928193146379,4.189919940452056e-05,0.028101349568641954,-0.11248921962253715,6.436783619322007e-05,0.032523071788616235,-0.15359972849829517,0.00010173044066661311,0.04145258298324294,-0.22212798016366533,0.00018807317082652076,0.04312949026082227,-0.23335911394107411,0.00020575074990918937,0.04522821825034286,-0.24682516497569318,0.0002284789098764453,0.04810644841501881,-0.2643249021490909,0.0002607028534142652,0.05334832430019172,-0.2936957768825659,0.000322372312548566,0.053476302859493154,-0.29437667333831496,0.00032392435865167255,0.05360831899438866,-0.2950773747913703,0.0003255276407497335,0.053754700146150886,-0.29585231323844124,0.00032730804881557247,0.05389632207354703,-0.29660008787071945,0.0003290332635462539,0.05404330320382965,-0.2973741038165268,0.0003308265422540383,0.0541962173919827,-0.29817715704372605,0.00033269521078139265,0.054271949202986586,-0.2986147474148663,0.00033360798719540065,0.05453498507403032,-0.2999483018417668,0.0003368459597560022,0.05471108514541573,-0.3008647097466989,0.0003390095433330829,0.05489707369034206,-0.3018294077551328,0.0003412989866842667,0.055094624408623755,-0.3028505398013505,0.00034373566342516253,0.05532160059002449,-0.3040193231354704,0.0003465415286165507,0.05555100031423245,-0.305195779688179,0.00034938410836914114,0.05571681013993193,-0.30607167486588144,0.00035146311913341103,0.05608092475838271,-0.3078951903283274,0.0003559764671012788,0.0563922342617204,-0.3094710884151293,0.00035986724848692146,0.05667707021261891,-0.3109248808025239,0.00036345487525122185,0.05730362316323378,-0.3140304659885571,0.0003713251039213364,0.05834147958306009,-0.3191358890329102,0.0003845003871948857
5,0.0999000999000999,0.02361535932102576,-0.0015851251766600136,9.47652098042883e-07,0.02375174381045053,-0.0031863692110291977,1.9156863623941486e-06,0.023890312969571642,-0.004804103583913467,2.904752270966032e-06,0.02403113505476936,-0.006438714594387602,3.915530217618103e-06,0.024174253868626417,-0.008090598280847065,4.948722193884288e-06,0.024319760507360694,-0.00976017377689755,6.00507752999859e-06,0.024467712802082802,-0.011447869470623814,7.08536697082993e-06,0.02461818388590136,-0.01315413270169912,8.190401540697929e-06,0.024771237521364002,-0.014879423724195795,9.321021355983242e-06,0.02492699712925072,-0.01662424347246773,1.0478150036794854e-05,0.026651780724521436,-0.03526783443361934,2.3736625206976195e-05,0.02876668906549476,-0.056586612022203206,4.105773080886414e-05,0.03146333618694235,-0.08165644544496113,6.473456501989964e-05,0.03511667445458754,-0.11246863862872415,9.944553440016487e-05,0.04064015290517256,-0.1535653295578095,0.0001571612674154551,0.05179258364502592,-0.22205836166697643,0.0002905198529635526,0.05388662326233264,-0.23328183979332237,0.0003178202528552265,0.05650726497349524,-0.2467378615785741,0.0003529190441730907,0.060100985894831434,-0.2642230485900856,0.00040267923247815264,0.06664510011385015,-0.2935651169277615,0.0004979001445859083,0.06680485879161752,-0.29424527353048935,0.0005002964352545388,0.06696965698449607,-0.294945209981435,0.0005027718243338068,0.06715238647823685,-0.2957192980542162,0.0005055206780492697,0.06732917415312725,-0.29646624781406034,0.0005081843070445567,0.06751265090847354,-0.2972394054529315,0.000510953013172016,0.06770353298738166,-0.29804156332707826,0.0005138381058902522,0.06779806929813897,-0.29847870571194324,0.0005152473691093255,0.06812641177908074,-0.2998107158437047,0.0005202465322846982,0.06834623312193465,-0.3007260833702915,0.0005235869125764222,0.06857839664165247,-0.3016896790743494,0.0005271215936809109,0.06882499131982048,-0.30270963634835374,0.0005308835715730103,0.06910831468042401,-0.3038770649099362,0.0005352155161386688,0.06939466111110111,-0.3050521467877123,0.0005396041196227377,0.06960163121589577,-0.3059270310101324,0.0005428138662700907,0.07005612702842158,-0.30774836100956987,0.0005497818398135964,0.07044470662275952,-0.30932236690091025,0.0005557886255626168,0.0708002387916526,-0.31077440909131615,0.0005613273623059252,0.07158228835017273,-0.3138761499974345,0.0005734775759354565,0.0728776833678228,-0.3189750985352816,0.0005938174508126861
6,0.11988011988011987,0.02833205799456689,-0.0015849203279482734,1.3560772023628165e-06,0.028495642704728714,-0.0031859541448604725,2.7413170614671775e-06,0.02866184727437447,-0.004803472742351851,4.15664874477842e-06,0.028830753546003413,-0.006437862220932573,5.603045645675712e-06,0.029002414033070748,-0.008089518412920545,7.081512051563428e-06,0.029176937967898973,-0.009758860232523377,8.593119970688796e-06,0.029354394686089705,-0.01144631584056929,1.0138972042320062e-05,0.02953487187378111,-0.013152332337278881,1.172022852588504e-05,0.02971844597754538,-0.014877369727314096,1.3338091294675909e-05,0.029905264990454147,-0.01662192867334916,1.4993881680438597e-05,0.03197393613099062,-0.03526244844239924,3.396569361944467e-05,0.03451040158214953,-0.056577009113340015,5.874983448761456e-05,0.03774437628577384,-0.08164076172577005,9.262651424351762e-05,0.04212532958779522,-0.11244349377601286,0.00014228760374295914,0.04874811757249871,-0.15352330569267655,0.0002248540043432909,0.06211717137837853,-0.22197332496114233,0.0004155994974188059,0.06462694931241773,-0.23318745493547197,0.00045464241417652955,0.06776766241935671,-0.24663123098791775,0.0005048353873608557,0.07207416790700343,-0.2640986537298822,0.0005759899346455344,0.07991504456700725,-0.29340555743653185,0.0007121351973998911,0.08010644065957151,-0.294084810969555,0.0007155611092304491,0.08030387324893501,-0.29478381365808964,0.000719100092403968,0.08052278681377782,-0.29555686376838725,0.0007230300229506633,0.08073458076369236,-0.2963028066985024,0.0007268380948588209,0.080954387071922,-0.29707491670343883,0.0007307963740279752,0.08118306365435202,-0.2978759817318647,0.0007349210269718392,0.08129631901847219,-0.2983125773170644,0.0007369357715747546,0.081689667208175,-0.2996427025412917,0.0007440827230817685,0.08195300777718409,-0.3005568002314781,0.0007488582037203616,0.08223113197910051,-0.3015190505241867,0.0007539114339211982,0.08252654198690845,-0.30253757394683595,0.0007592895802184473,0.08286594854821717,-0.3037033489732941,0.000765482515263023,0.0832089734806845,-0.30487675303880946,0.0007717564071264697,0.08345690952458555,-0.3057504033774794,0.0007763450243798869,0.0840013558838292,-0.30756906603748907,0.0007863061819565274,0.08446683490686792,-0.30914076254337686,0.0007948932035405869,0.08489272224438996,-0.3105906686721691,0.000802811082669905,0.08582950911870853,-0.31368771785508454,0.0008201800339116776,0.0873811621454435,-0.3187787648669941,0.000849255577133438
7,0.13986013986013987,0.03304528320202945,-0.0015846783052892454,1.838477468447083e-06,0.03323602635408253,-0.003185463757448837,3.7164853646686145e-06,0.03342982360527413,-0.004802727424632037,5.635283027616212e-06,0.03362677034873587,-0.00643685517281619,7.596189731774786e-06,0.03382692778176042,-0.008088242590913857,9.60056661638936e-06,0.03403042322749063,-0.009757308333995124,1.1649866599734291e-05,0.03423733749239536,-0.011444480294470472,1.3745584106654322e-05,0.034447772775560805,-0.013150205289739026,1.5889291648651904e-05,0.03466181817028919,-0.014874943029881854,1.8082618128138505e-05,0.03487964618101204,-0.016619193856690844,2.032735434632019e-05,0.03729162235171928,-0.03525608532402897,4.6046631302565765e-05,0.04024886882747348,-0.05656566438878001,7.964388199165013e-05,0.04401908062391499,-0.08162223396570016,0.00012556429711330989,0.049125986266339336,-0.11241379088269607,0.00019287566764461474,0.05684515060150808,-0.15347366847834254,0.00030477507337388956,0.07242328071966604,-0.22187290160508738,0.0005632324658035404,0.07534712643932662,-0.23307599618230757,0.0006161263942814364,0.07900570334195191,-0.24650531736531892,0.0006841218465218618,0.08402175096638087,-0.2639517732915185,0.0007805056238777173,0.09315283019389135,-0.29321718004798464,0.0009648984727134551,0.09337569276738732,-0.2938953680116948,0.0009695380458963846,0.09360558288175583,-0.29459326892162796,0.0009743307253321141,0.09386048375238462,-0.2953650943115746,0.0009796528206685202,0.09410709296075981,-0.29610984926327705,0.0009848098634765204,0.09436302990138916,-0.2968807231519952,0.0009901702959319977,0.09462929330626679,-0.297680498726818,0.0009957560079781177,0.0947611653769921,-0.29811644914238905,0.0009984844292216248,0.09521915886479992,-0.29944435038523654,0.0010081629078057684,0.09552577665782949,-0.30035694982319067,0.0010146298736385265,0.09584960487250721,-0.3013176127072365,0.001021472924999631,0.09619355636982699,-0.3023344443881063,0.001028755926515527,0.0965887299565251,-0.30349826849551276,0.0010371422395622878,0.09698811215683012,-0.30466969301888297,0.0010456381139129927,0.0972767813767033,-0.3055418875821698,0.0010518518577793806,0.09791066249874136,-0.3073574032952351,0.0010653406211810872,0.09845259701659166,-0.30892637520409694,0.001076968525197399,0.0989484310605554,-0.31037376124715493,0.0010876902599990666,0.10003904589437206,-0.3134652753673852,0.001111209309733849,0.10184542330608704,-0.3185470008879077,0.0011505790020545814
8,0.15984015984015984,0.03775445838027543,-0.0015843991442778913,2.394711172804054e-06,0.03797231126974186,-0.003184898121376739,4.8409032482843045e-06,0.038193651390542864,-0.004801867741779938,7.340216033881621e-06,0.03841858764506393,-0.006435693601030957,9.894367371653105e-06,0.03864718988294524,-0.008086771007379655,1.2505129605711584e-05,0.038879603465364246,-0.009755518317094636,1.5174394578473754e-05,0.039115920630471715,-0.011442363113086442,1.7904108165413035e-05,0.039356258043591275,-0.013147751886647923,2.0696317907492404e-05,0.03960071740129998,-0.014872144008197119,2.3553144758123236e-05,0.039849495648363854,-0.016616039449537708,2.647692046978866e-05,0.04260409780671824,-0.035248746149404396,5.997546499298347e-05,0.04598122066169284,-0.05655257993040956,0.00010373248644188198,0.050286398499666436,-0.081600865933613,0.0001635352242802009,0.05611731864751242,-0.11237953681834134,0.0002511880359656107,0.06492944121653824,-0.15341643157983517,0.00039688484648050604,0.08270785553556492,-0.22175712884338022,0.0007333247930156125,0.08604382325338858,-0.23294750697851654,0.000802165016636598,0.0902176928167252,-0.24636017282130163,0.0008906532557277451,0.09593950663402569,-0.26378247302077024,0.00101607372472023,0.10635315067848752,-0.29300008106524955,0.0012559788410985765,0.1066072807381217,-0.29367704180540277,0.0012620145403250452,0.10686942247169672,-0.29437367379777396,0.00126824938547822,0.10716008158441732,-0.2951440886883633,0.0012751729142675145,0.1074412836815765,-0.29588747546622185,0.001281881686854506,0.10773311968537794,-0.29665692575224367,0.0012888550074524894,0.10803672814684273,-0.2974552163086158,0.0012961213474816673,0.10818709778002204,-0.2978904237073202,0.0012996706983254796,0.10870931701133263,-0.2992157637086429,0.0013122610724274337,0.10905893031591574,-0.30012663770712433,0.0013206736463570712,0.10942816375956896,-0.30108547249326606,0.0013295753869742343,0.10982033797770169,-0.3021003559431805,0.0013390493601715169,0.1102709105440526,-0.303261933372737,0.001349958463920272,0.11072627608233687,-0.30443107828311294,0.0013610099847197518,0.1110554075343545,-0.30530159640154525,0.001369092896580946,0.11177812303985184,-0.30711348823455825,0.001386638811433675,0.11239599631618365,-0.308679322666778,0.0014017640187956868,0.11296130162596743,-0.31012380676934137,0.0014157104101638223,0.11420468597661233,-0.313208947324316,0.0014463022065323945,0.11626400279364643,-0.3182799397016687,0.0014975096822730002
9,0.1798201798201798,0.04245900804774283,-0.0015840828859530391,3.0246149809298236e-06,0.04270391506180311,-0.00318425732032704,6.114238769973389e-06,0.04295274117505828,-0.004800893821800769,9.27094172700558e-06,0.04320560875194498,-0.006434377679660183,1.2496892723382272e-05,0.043462596258474206,-0.008085103884316214,1.5794329427260622e-05,0.043723867033623846,-0.009753490453659051,1.9165640368355626e-05,0.04398952470249653,-0.011439964620108167,2.261328227732586e-05,0.044259700343340404,-0.013144972505662144,2.6139840225992456e-05,0.044534508206380705,-0.014868973096095682,2.9747991952301808e-05,0.04481416959568422,-0.016612465944229816,3.344068132377399e-05,0.047910622428999614,-0.03524043215310602,7.574761594113416e-05,0.051706588821016315,-0.05653775813819546,0.00013100713575148686,0.056545281633962406,-0.08157666197388508,0.0002065246745086798,0.06309800422126793,-0.11234073950073534,0.0003171997186552324,0.0729991837865202,-0.15335161074485923,0.0005011376728744081,0.09296785057027603,-0.22162604958225757,0.0009257682625072195,0.09671372070202104,-0.23280203736948624,0.0010126348559885052,0.10139995028428286,-0.24619585737838204,0.0011242854825823654,0.10782322401329272,-0.26359082863612043,0.001282518558171001,0.11951072436352575,-0.29275437137251215,0.0015851332456739335,0.11979589505090774,-0.29342994420754265,0.0015927457229588191,0.1200900536683928,-0.29412514115272487,0.001600609324795014,0.12041620988973226,-0.29489396089120856,0.0016093414625569622,0.1207317513755505,-0.2956358003965743,0.0016178026884162869,0.12105922245720309,-0.29640364073915204,0.0016265975088816513,0.12139990036836838,-0.29720025191228294,0.0016357618253199193,0.12156863174248712,-0.2976346190482869,0.0016402382746126664,0.12215459844495678,-0.2989570626346486,0.0016561170352138678,0.12254688612564994,-0.2998659854199137,0.001666726737853057,0.12296118420621581,-0.30082275292382965,0.001677953270165928,0.12340121777588133,-0.3018354332657084,0.0016899013744665179,0.12390676978627399,-0.30299447012825076,0.0017036592592933385,0.12441769242541899,-0.30416103726339355,0.001717596604577836,0.12478697726770549,-0.30502965967349455,0.0017277901780791587,0.125597842812802,-0.3068374537699726,0.001749917180564949,0.12629106585581593,-0.3083997405285378,0.0017689912511095792,0.12692530051877474,-0.30984094333135265,0.0017865785993060968,0.1283202479971876,-0.31291887738240187,0.001825155768079611,0.13063046984261031,-0.3179777345274227,0.0018897275842787106
