,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7
0,0.0,0.0,-0.016634551490078576,0.0,0.0,-0.035297390919202684,0.0,0.0,-0.05664761637753396,0.0,0.0,-0.08176859616374571,0.0,0.0,-0.11267621819823923,0.0,0.0,-0.1539962675466429,0.0,0.0,-0.2235207951140651,0.0
1,0.099601593625498,0.024873461145831315,-0.016634426874853118,1.5336448355515533e-05,0.026600837458439858,-0.03529678604710785,3.475688692731374e-05,0.028719345852464124,-0.056645918763868514,6.014743931001284e-05,0.031422020907515745,-0.08176468319718434,9.488691996876436e-05,0.035089208011117444,-0.11266780509317145,0.00014590046628175062,0.04065210256008571,-0.15397771159961118,0.00023101991357161932,0.052026745808509245,-0.22346906436596944,0.0004303939268854904
2,0.199203187250996,0.049666498023395136,-0.01661871707724678,4.5911377960319754e-05,0.0531091436091485,-0.03526021715166046,0.00010403486001669951,0.05733002178321498,-0.05658068650073091,0.0001800049040229792,0.06271267365151383,-0.08165807796919039,0.0002839112639088585,0.0700123617567738,-0.11249671596910896,0.00043642370201744376,0.08107667933269243,-0.1536911579756581,0.0006907307480216962,0.1036651471511329,-0.22288399013189358,0.0012856367354543425
3,0.298804780876494,0.07429924087194664,-0.016592601663173858,9.660928039640471e-05,0.07943305595498615,-0.03519943803642262,0.00021887104003181818,0.08572418813126151,-0.056472293785166446,0.0003786029243994353,0.0937416639010129,-0.08148099410882935,0.0005969544778086583,0.10460488771784184,-0.11221264246635701,0.0009172199115229596,0.12104850089528689,-0.15321570268294582,0.0014506921559927716,0.1545317944875924,-0.22191472065758688,0.0026961974541472936
4,0.398406374501992,0.09869292242988313,-0.016556181653909163,0.00016704248974574987,0.10548204174384403,-0.035114702034847525,0.00037832988714107144,0.11379565590206363,-0.0563212331247056,0.0006542008983248805,0.12438083203401612,-0.08123432331321413,0.001031023827713326,0.1387051554621761,-0.11181721083699385,0.0015831662599611648,0.16034690040413374,-0.1525545872328315,0.002501517424159998,0.20425307451132282,-0.22057019407128745,0.004639554670090725
5,0.49800796812749004,0.12277041306818398,-0.01650959732248463,0.00025667544162986055,0.1311675436339147,-0.03500636093867845,0.0005811200951181465,0.14144068877809376,-0.056128188431238055,0.0010043988363481666,0.1545051914571144,-0.08091930362982683,0.0015819981643634593,0.17215591171371297,-0.11131267806592499,0.0024272201198940937,0.19875800351375578,-0.15171230595619553,0.003830333277390118,0.25246998561873474,-0.2188627665202786,0.007084966911136975
6,0.597609561752988,0.1464567368564106,-0.016453026934795268,0.00036483138864413405,0.15640360244557613,-0.03487486154676674,0.0008256111391140624,0.1685587768586798,-0.05589402765100124,0.001426168938128136,0.1839939307007485,-0.08053750467525372,0.0022446839840370406,0.20480566512461873,-0.11070190154854191,0.0034405193129605515,0.23607688301326185,-0.15069453584589784,0.005420976326039935,0.2988427895253597,-0.21680796479290804,0.009994016618723104
7,0.697211155378486,0.16967956273274157,-0.016386685229256893,0.0004907009411682965,0.18110744999807937,-0.03472074165702285,0.0011098546700775685,0.195053373544738,-0.05561979449870323,0.0019158971582154808,0.2127313684573604,-0.08009081154815546,0.003012890716547674,0.23651000743761236,-0.10998830687446758,0.004612519838825679,0.2721096174747357,-0.1495080631535213,0.007254270389358145,0.34305545797080256,-0.21442422689641458,0.013321405577202038
8,0.796812749003984,0.19236966535645045,-0.0163108216053438,0.0006333521788858924,0.20520006540015173,-0.03454462529555463,0.0014316098700023294,0.2208325871763769,-0.055306698627203256,0.002469432531012459,0.24060785038664198,-0.07958140571285524,0.003879520220063589,0.2671328548497947,-0.10917584957406574,0.005931159987270615,0.3066752262703885,-0.14816069631799605,0.009308358186289712,0.38481983764321703,-0.2117325953038731,0.017015913298174798
9,0.896414342629482,0.21446135073159567,-0.016225718044861347,0.0007917421373033408,0.2286066887210828,-0.0343472172423884,0.0017883722560027,0.245809819615907,-0.05495610434930403,0.003082143217816803,0.2675205770535304,-0.07901174307258768,0.004836668528644603,0.29654759364926964,-0.10826897126392909,0.007383047126049098,0.33960745232103845,-0.14666116627958656,0.01155907967859064,0.42387944675649303,-0.2087563676414691,0.021021495212044078
10,0.9960159362549801,0.23589284227729268,-0.016131686795012493,0.000964729457115088,0.2512572866161636,-0.03412929693174969,0.002177405393215932,0.26990434465966573,-0.05456951807600159,0.0037489782098646413,0.2933743530324357,-0.0783845295616599,0.0058757378891996035,0.3246381146092505,-0.10727255088005744,0.008953663503272008,0.3707563631617358,-0.14501901587582303,0.013980389464780375,0.46001280796287375,-0.2055207121386048,0.025278496433862707
11,1.095617529880478,0.25660662367036857,-0.016029067845123444,0.0011510879680836535,0.2730869652111773,-0.03389171181270257,0.002595774935436921,0.2930418199692497,-0.054148574652829455,0.0044645335377695985,0.31808224805780216,-0.07770269462265625,0.006987556957987031,0.35129972136080195,-0.10619185177144275,0.010627587037985234,0.39998974091493683,-0.14324448024886285,0.016544804605677133,0.49303621759960564,-0.20205225633542032,0.02972495131589165
