,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7
0,0.0,0.0,-0.01666024010287629,0.0,0.0,-0.03536419049812724,0.0,0.0,-0.056782309866999586,0.0,0.0,-0.08202354762490315,0.0,0.0,-0.11317107859790144,0.0,0.0,-0.1550991651666676,0.0,0.0,-0.22788131110876927,0.0
1,0.1996007984031936,0.049924134484635764,-0.016659736221317542,6.178109948957849e-05,0.05341157666191538,-0.03536174158557797,0.00014011359775147444,0.05769611180138964,-0.0567754247823023,0.00024271109236591554,0.06317720117324628,-0.08200763580995689,0.000383480717756119,0.07064969498364339,-0.11313671452372563,0.0005912153123211433,0.08210093112558982,-0.15502264870235247,0.0009415899944017737,0.1065126249314188,-0.22765905696993777,0.0018005455560891471
2,0.3992015968063872,0.09919902922799764,-0.01659645152676716,0.00018375989267410323,0.10607542848980277,-0.035214323607058964,0.0004165252645723887,0.11451287421833344,-0.056512188962310465,0.0007210439937045646,0.1252891824225865,-0.08157675609933117,0.0011382647284194497,0.13994822304439072,-0.1124432397857737,0.0017527973483010008,0.16233685076060095,-0.15385374384297965,0.0027864101169828427,0.20974034288107235,-0.22520079132307394,0.005306439990506427
3,0.5988023952095809,0.14719341795234828,-0.01649206934866124,0.0003829075177569692,0.15726555894447689,-0.034971362417980496,0.0008672060812315501,0.169597995311469,-0.056078774699839566,0.0014996676103277962,0.18530587726715345,-0.08086823651253194,0.002364278424983404,0.20659324440258514,-0.11130500087069709,0.0036340290244823567,0.23891955999584266,-0.1519407726203831,0.005760373034574584,0.3065725570884232,-0.22120489448138042,0.01089978254211869
4,0.7984031936127745,0.19331113684623022,-0.016348192646410416,0.0006532104539349421,0.2062984101573983,-0.034636879005149335,0.0014776496876560158,0.2221520364126854,-0.05548300377117311,0.002551598985641656,0.2422658985396429,-0.07989625516667698,0.0040151210379109166,0.2693778347932324,-0.10974792118625289,0.0061553905706450765,0.31021099868867785,-0.14933576114960126,0.009717104845420443,0.3942391812567598,-0.21582045682253792,0.018218397999183303
5,0.998003992015968,0.23700662367437753,-0.016166989189350982,0.0009866828186590178,0.2525516084709155,-0.03421630387265517,0.0022286432185734287,0.27145177911638446,-0.05473542075140259,0.003841216258666906,0.29530695080795605,-0.07867987715330974,0.006029787042003499,0.3272328407479177,-0.1078067255026328,0.00921291638899123,0.37479010096360427,-0.1461079334400169,0.014466895663776555,0.470462043306297,-0.20924246199515087,0.02680218141395304
6,1.1976047904191618,0.27779810993620824,-0.01595111852463281,0.001373755464314357,0.2954799037022535,-0.03371628207037538,0.0030972401652348235,0.31687007087808744,-0.05384888585483282,0.005326147174398835,0.3436916160089023,-0.07724225194633659,0.008336090399896065,0.3792626751891783,-0.10552331033571034,0.012684489877065663,0.4315088249638361,-0.14233993103367065,0.01978956055450324,0.5335770537714053,-0.2016976834525514,0.03613244517771286
7,1.3972055888223553,0.3152779853741298,-0.01570364635982665,0.0018037268380557431,0.33462764385734733,-0.033144447436083885,0.0040578914721749165,0.3578912785087789,-0.052838109012207646,0.006959473012305033,0.3868272804705171,-0.07560970527698853,0.010854677472587922,0.42477261000210953,-0.10294492044391067,0.0164372539432791,0.4795335942019039,-0.1381236356644162,0.025449641524489162,0.582614141515127,-0.19342949731527706,0.04567818760631996
8,1.596806387225549,0.34911999745847283,-0.015427950088244229,0.0022652427726457657,0.36963733734388304,-0.032509174119361696,0.005083646661904443,0.3941217186742005,-0.05171913874210476,0.008692063178379535,0.4242792393196733,-0.07381074749332965,0.013503264299590232,0.46328590306916334,-0.1001221723552125,0.020335397544424903,0.5183686256959693,-0.133555707166117,0.03121221996470222,0.6173223613595443,-0.18468240196622884,0.05494237282191018
9,1.7964071856287425,0.379083146188017,-0.015127620199456819,0.0027467737987885124,0.4002540936346343,-0.03181931823580408,0.006147343460123083,0.4252947333619904,-0.05050883337144064,0.01047487451056888,0.4557764109578554,-0.07187505520153431,0.01620077753681103,0.4945496894853061,-0.0971070490982224,0.024247671525978343,0.5478587895441344,-0.12873316357875067,0.03685780440691122,0.6381333709987334,-0.17568781000587985,0.06350185249893685
10,1.996007984031936,0.4050123295736253,-0.014806362212813121,0.003237061418107906,0.4263259796211504,-0.03108396234201023,0.007222711572369889,0.4512704070979036,-0.04922434209049458,0.012261063099690803,0.4812095743909157,-0.06983248333347956,0.01887110232850848,0.5185293852345875,-0.09395099158470542,0.02805402897243039,0.568171527207114,-0.12374932994145843,0.04219485230857012,0.6460660914821403,-0.16665253051734377,0.07103539700185715
11,2.1956087824351296,0.4268359720876254,-0.014467903332964825,0.003725509755979528,0.4478005628466372,-0.03031217424097168,0.008285329136858222,0.47203025431286405,-0.04788262078744098,0.01400778257384146,0.500622563027188,-0.06771215936096456,0.021446191473636973,0.5353923107530036,-0.09070319876471183,0.03165089426092586,0.5797596771741655,-0.11869043516123398,0.04706879708958847,0.6425861323944805,-0.15775091310313213,0.07733659127492556
12,2.3952095808383236,0.44456101437465734,-0.014115907346156364,0.004202505471988404,0.46471811520389084,-0.029512789726472425,0.009313387538276811,0.48766750758298766,-0.0465000033225725,0.015677579091779446,0.5141973481353087,-0.06554170176181845,0.023868365271766518,0.5454821941158765,-0.0874092242897662,0.034954735931724,0.5833093219572064,-0.11363305320945025,0.051366959183665094,0.6294416826883583,-0.14912099631496292,0.08231151457817283
