,ZETA,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74014,A of 0.74014,B of 0.74014,U Bar of 0.74028,A of 0.74028,B of 0.74028,U Bar of 0.74043,A of 0.74043,B of 0.74043,U Bar of 0.74057,A of 0.74057,B of 0.74057,U Bar of 0.74071,A of 0.74071,B of 0.74071,U Bar of 0.74085,A of 0.74085,B of 0.74085,U Bar of 0.74099,A of 0.74099,B of 0.74099,U Bar of 0.74114,A of 0.74114,B of 0.74114,U Bar of 0.74128,A of 0.74128,B of 0.74128,U Bar of 0.74142,A of 0.74142,B of 0.74142,U Bar of 0.74156,A of 0.74156,B of 0.74156,U Bar of 0.74171,A of 0.74171,B of 0.74171,U Bar of 0.74185,A of 0.74185,B of 0.74185,U Bar of 0.74199,A of 0.74199,B of 0.74199,U Bar of 0.74213,A of 0.74213,B of 0.74213,U Bar of 0.74227,A of 0.74227,B of 0.74227,U Bar of 0.74242,A of 0.74242,B of 0.74242,U Bar of 0.74256,A of 0.74256,B of 0.74256,U Bar of 0.7427,A of 0.7427,B of 0.7427
1138,15.163224516988674,0.00013621120992247118,-0.02573464012331427,0.025734661327156287,0.0001346900019350186,-0.025742908599269154,0.02574292980960803,0.00013314223198120328,-0.025751279646430047,0.025751300864509236,0.0001314526546567086,-0.025760370346937792,0.0257603919564,0.00012984072000679688,-0.025768985929954025,0.025769007116202145,0.00012819654368884713,-0.025777729008825332,0.025777750935036235,0.0001265103717613309,-0.025786627256785707,0.02578664877105016,0.00012478123563222608,-0.02579568907021271,0.025795710422924535,0.0001228750217927974,-0.025805601551874217,0.025805623127821236,0.00012103790853444589,-0.025815071086620726,0.025815092921019543,0.00011913696440928222,-0.025824780466055068,0.025824802874589717,0.00011715945752946247,-0.02583477381313739,0.025834796412171027,0.00011494009745979479,-0.025845853558431057,0.02584587609753063,0.00011275591306672446,-0.02585661247011396,0.025856635167840463,0.0001104346856661167,-0.025867876436584104,0.025867899326162458,0.00010793641110624932,-0.025879790788589322,0.025879813992060692,0.00010519566398197567,-0.02589259191885944,0.025892615349043673,0.00010185599163634894,-0.02590777700329289,0.025907800693324677,9.89736959336525e-05,-0.025924123334062594,0.025921566272247443,9.409742617185722e-05,-0.025944720964456432,0.025942112652514393
1139,15.176548967355098,0.00013487577895961655,-0.025711455020884365,0.025711476230927514,0.00013336827287047085,-0.02571971585429035,0.02571973707069392,0.0001318344582578003,-0.025728079163966112,0.02572810038797267,0.00013016013155021925,-0.025737161461301675,0.0257371830765431,0.0001285627631269426,-0.02574576908092332,0.025745790272810997,0.00012693346110574863,-0.0257545040773343,0.02575452600904402,0.00012526256115681666,-0.025763394100321628,0.025763415619942356,0.00012354910507101816,-0.02577244753719733,0.025772468895121137,0.00012166019955355858,-0.025782350855424123,0.02578237243642628,0.0001198397898377431,-0.025791811635999785,0.025791833475304782,0.00011795615343796103,-0.02580151203907956,0.025801534452368536,0.00011599667741657869,-0.02581149614746655,0.02581151875109901,0.00011379758562799531,-0.02582256564974149,0.02582258819326836,0.00011163338213542106,-0.025833314614592887,0.025833337316580985,0.0001093334268179745,-0.025844568167045185,0.025844591060712407,0.00010685809092914888,-0.025856471503365678,0.025856494710743912,0.00010414256260479212,-0.025869260797870025,0.025869284231766106,0.00010083369815937962,-0.025884431841979184,0.025884455535491777,9.797806265061281e-05,-0.02590076544476699,0.025898208386239237,9.314705094319638e-05,-0.0259213440768379,0.02591873576786812
1140,15.18987341772152,0.00013355332008731268,-0.025688311666289265,0.025688332882407097,0.00013205939517617303,-0.02569656487126139,0.02569658609360587,0.00013053941281200422,-0.025704920457742628,0.025704941687555473,0.00012888020204484667,-0.025713994367426368,0.02571401598832883,0.00012729727105598138,-0.025722594038361787,0.025722615235773592,0.00012568271165249516,-0.025731320967240977,0.02573134290433685,0.00012402694831472867,-0.025740202780447287,0.025740224305314433,0.0001223290331025487,-0.025749247856243964,0.025749269219272744,0.0001204572820682897,-0.025759142027962093,0.025759163613915472,0.0001186534272112094,-0.025768594070537304,0.025768615914647512,0.00011678694424310225,-0.025778285513843632,0.025778307931788973,0.00011484533808646803,-0.025788260400601344,0.02578828300873775,0.00011266633329806961,-0.025799319678779225,0.02579934222664192,0.00011052193166434362,-0.025810058715174056,0.025810081421335566,0.00010824305745344677,-0.025821301872846904,0.02582132477051825,0.0001057904538664486,-0.025833194213833028,0.025833217425037015,0.00010309991693171438,-0.02584597169443752,0.025845995131968235,9.982158181458863e-05,-0.02586112872416182,0.025861152421082636,9.699236472704445e-05,-0.025877449622483294,0.025874892567174235,9.220619913071768e-05,-0.02589800929133281,0.02589540098527294
1141,15.203197868087942,0.0001322437078273741,-0.025665209946847015,0.02566523116891565,0.0001307632444134891,-0.025673455537461247,0.025673476765625376,0.0001292569722765997,-0.02568180341499901,0.025681824650499525,0.00012761274394367471,-0.025690868952508324,0.025690890578956058,0.00012604412271780837,-0.025699460689425174,0.02569948189224803,0.0001244441754008775,-0.025708179565659784,0.02570820150803145,0.00012280341448428684,-0.025717053184235047,0.025717074714241006,0.00012112090219232157,-0.02572608991438215,0.025726111282411087,0.0001192661531468748,-0.025735974956470807,0.025735996547273626,0.00011747870576824635,-0.025745418277171195,0.02574544012598772,0.00011562922329252194,-0.0257551007772393,0.025755123199745055,0.00011370532742434208,-0.025765066459386542,0.025765089071933964,0.00011154622995105388,-0.025776115532336653,0.025776138084445583,0.00010942145271294269,-0.025786844658598977,0.025786867368847537,0.00010716347031896748,-0.025798077440677507,0.02579810034226999,0.00010473339449457115,-0.025809958806623283,0.02580998202157359,0.00010206762356030206,-0.025822724495133297,0.02582274793622303,9.881954167713554e-05,-0.025837867536340358,0.025837891236598316,9.601650340154282e-05,-0.025854175753645944,0.025851618701488308,9.127477566383177e-05,-0.02587471649427841,0.02587210819106739
1142,15.216522318454365,0.00013094681788758253,-0.0256421497502809,0.025642170978178974,0.00012947969733890697,-0.025650387740574276,0.02565040897443927,0.00012798701446406897,-0.025658727923380212,0.025658749164452196,0.0001263576362171548,-0.025667785104149694,0.0256678067360293,0.0001248031981968937,-0.02567636892167506,0.025676390129798204,0.0001232177335735219,-0.025685079760111133,0.025685101707650492,0.0001215918420597737,-0.025693945199163428,0.025693966734202794,0.00011992459594031836,-0.025702973599047732,0.025702994971974157,0.0001180866977235787,-0.025712849528339424,0.025712871123891996,0.00011631551173451132,-0.025722284143246024,0.025722305996672006,0.00011448287815516801,-0.02573195771656539,0.02573198014353759,0.00011257653440068436,-0.0257419142110739,0.025741936827941327,0.00011043716614119961,-0.025752953097613343,0.025752975653880763,0.00010833183740339205,-0.025763672332016537,0.025763695046267573,0.00010609455921013788,-0.025774894757632817,0.025774917663065163,0.00010368680841903398,-0.025786765168776125,0.025786788387394965,0.00010104558009896193,-0.025799519086936718,0.025799542531511427,9.78274778171069e-05,-0.025814648165422602,0.025814671868948105,9.505038088134481e-05,-0.025830943725097883,0.0258283866760258,9.035268641435711e-05,-0.025851465572420795,0.02584885727199886
1143,15.229846768820787,0.000129662527175592,-0.025619130964717622,0.025619152198326254,0.00012820863188401326,-0.025627361368688404,0.025627382608137895,0.00012672941835841346,-0.02563569387093489,0.02563571511746452,0.00012511475900148797,-0.025644742710356497,0.02564476434755689,0.0001235743787287909,-0.025653318623077053,0.025653339836391984,0.00012200326853362117,-0.02566202143851961,0.025662043391120774,0.0001203921145645072,-0.02567087871311527,0.0256709002530848,0.00011873999906485071,-0.025679898798081035,0.025679920175804387,0.00011691880184076499,-0.02568976563136176,0.02568978723156644,0.00011516373243233057,-0.02569919155651117,0.025699213414451735,0.00011334779748690678,-0.025708856219525723,0.025708878650872326,0.00011145884906172107,-0.02571880354332034,0.02571882616441863,0.00010933903348188338,-0.025729832262214213,0.02572985482255419,0.0001072529789030541,-0.025740541622981162,0.025740564341151843,0.00010503621895370849,-0.025751753711214388,0.025751776620407008,0.00010265059226611335,-0.02576361318773718,0.025763636409948384,0.00010003368515705934,-0.025776355357233317,0.0257763788052205,9.684529127986965e-05,-0.025791470498722793,0.025791494205447695,9.409390033841729e-05,-0.025807753424088715,0.025805196378037694,8.943983818378394e-05,-0.0258282564129131,0.02582564811522173
1144,15.243171219187209,0.0001283907137714806,-0.025596153478685504,0.025596174717888227,0.00012694992715092305,-0.025604376310293313,0.025604397555213307,0.00012548406410119598,-0.025612701146113612,0.025612722397989382,0.00012388399357942076,-0.025621741659536807,0.025621763301949166,0.00012235754669024168,-0.02563030968199896,0.0256303309003994,0.0001208006637750978,-0.025639004489212153,0.0256390264467714,0.00011920411664515819,-0.02564785361437592,0.025647875159174487,0.00011756699739631778,-0.025656865399725053,0.02565688678214683,0.00011576235264105768,-0.025666723153734475,0.025666744758495615,0.00011402325627567831,-0.02567614040511902,0.025676162267481244,0.00011222387101833915,-0.025685796174227282,0.025685818609858142,0.00011035216252016806,-0.02569573434418612,0.025695756969427976,0.00010825172464357062,-0.02570675291414772,0.0257067754784761,0.00010618477141615479,-0.025717452419450993,0.0257174751414602,0.00010398834540396356,-0.02572865418932769,0.025728677102202637,0.00010162464366782787,-0.025740502751356198,0.02574052597708517,9.903183833667625e-05,-0.025753233193812966,0.025753256645141626,9.587288408716632e-05,-0.025768334423959774,0.025768358133817348,9.31469658970552e-05,-0.02578460473827289,0.025782047695179788,8.853613869538334e-05,-0.025805088903313653,0.02580248060829556
1145,15.256495669553631,0.00012713125691566366,-0.025573217181112683,0.025573238425795397,0.00012570346339609587,-0.02558143245427864,0.025581453704557465,0.00012425083298357018,-0.025589749637767036,0.025589770894879713,0.0001226652223723416,-0.025598781840498953,0.025598803488016682,0.00012115258558403544,-0.025607341987208997,0.025607363210590834,0.00011960980391198776,-0.025616028800916263,0.02561605076333199,0.00011802773405878606,-0.02562486979163144,0.025624891341159986,0.0001164054778656081,-0.025633873292623642,0.025633894679647364,0.00011461723835706265,-0.02564372198405525,0.025643743593279176,0.00011289397275564693,-0.025653130577623147,0.02565315244431602,0.00011111098955126699,-0.02566277746917842,0.025662799909005243,0.00010925636694176259,-0.025672706502133037,0.025672729131432953,0.00010717513333294629,-0.02568371494182404,0.0256837375100584,0.00010512711018059009,-0.025694404609786087,0.025694427335554382,0.00010295083542588764,-0.02570559608028029,0.025705618996761236,0.00010060886125828371,-0.02571743374788523,0.025717456977058923,9.803994022117983e-05,-0.02573015248486807,0.025730175939468684,9.491015921956907e-05,-0.025745239829255178,0.025745263542180086,9.220948262283285e-05,-0.025761497555707887,0.025758940515510875,8.764149658384772e-05,-0.02578196293158416,0.02577935463918325
1146,15.269820119920054,0.00012588403702016847,-0.025550321961325305,0.025550343211376243,0.00012446912202237142,-0.025558529689932184,0.025558550945460442,0.00012302960743228666,-0.025566839235144127,0.025566860497386705,0.00012145832893094714,-0.025575863142449726,0.025575884794968404,0.00011995938003422567,-0.025584415427873982,0.025584436656135235,0.00011843057466791805,-0.02559309426275819,0.025593116229930876,0.00011686285365855545,-0.025601927133966796,0.02560194868812829,0.00011525532849459309,-0.025610922365819723,0.025610943757350884,0.00011348334829767974,-0.025620762011321005,0.025620783624915964,0.00011177577242922072,-0.02563016196297653,0.025630183833910906,0.00011000904493813219,-0.025639799993287044,0.025639822437223354,0.00010817135553898231,-0.02564971990602262,0.025649742539296857,0.0001061091542930943,-0.02566071823405328,0.0256607408061129,0.0001040798914507614,-0.025671398082746603,0.025671420812196186,0.00010192358689039253,-0.025682579272780063,0.025682602192792257,9.960314465861578e-05,-0.025694406065976838,0.02569442929852372,9.705789236610934e-05,-0.02570711311899175,0.02570713657679624,9.395702060934898e-05,-0.025722186603131626,0.025722210319059892,9.128135651676877e-05,-0.025738431764852403,0.025735874727490945,8.67558213833856e-05,-0.0257588783860879,0.025756270096249253
1147,15.283144570286476,0.00012464893561921314,-0.025527467709045768,0.025527488964355433,0.00012324678556715693,-0.025535667906938123,0.025535689167608646,0.00012182027100007668,-0.025543969827890374,0.025543991095158033,0.00012026319791951347,-0.025552985454992592,0.025553007112409935,0.00011877781577120261,-0.02556152989355756,0.025561551126598334,0.0001172628628630459,-0.025570200764261163,0.02557022273609332,0.00011570936338898203,-0.025579025530864084,0.025579047089563482,0.00011411643838047247,-0.025588012508753494,0.025588033904699527,0.0001123605728412366,-0.025597843124926113,0.02559786474280223,0.00011066854691291299,-0.025607234450529752,0.025607256325618322,0.00010891793008269265,-0.025616863635858845,0.025616886083819946,0.0001070970225575143,-0.025626774445114346,0.025626797082280887,0.00010505368328335917,-0.025637762680043676,0.0256377852558495,0.00010304301248825066,-0.025648432727491025,0.0256484554605457,0.00010090649866650114,-0.02565960365593339,0.025659626579403627,9.860739447198931e-05,-0.025671419594682294,0.025671442830532316,9.608559729194698e-05,-0.025684114985176067,0.02568413844611777,9.301337313172223e-05,-0.025699174634510925,0.025699198353379905,9.036249450436305e-05,-0.02571540725456456,0.02571285021997938,8.587902352530383e-05,-0.025735835155587927,0.02573322686825778
1148,15.296469020652898,0.00012342583538750736,-0.02550465431439093,0.025504675574852056,0.0001220363376932546,-0.025512846995375243,0.02551286826108305,0.00012062270835643724,-0.025521141306046016,0.02552116257823607,0.00011907971511193462,-0.025530148668125925,0.02553017033034173,0.0001176077796228681,-0.02553868527421843,0.025538706511940866,0.0001161065564071777,-0.0255473481953436,0.025547370171739733,0.00011456715227192259,-0.02555616487220074,0.025556186435344946,0.00011298869769178768,-0.025565143611260655,0.02556516501153089,0.00011124880342377394,-0.025574965214660614,0.02557498683672986,0.00010957218886970735,-0.025584347930029228,0.025584369809186477,0.00010783753892218129,-0.025593968286595502,0.02559399073849844,0.00010603326327123345,-0.02560387000906385,0.025603892650042374,0.00010400861708181806,-0.025614848169399816,0.025614870748874422,0.00010201637155714969,-0.025625508433574362,0.02562553117015951,9.989947060420884e-05,-0.02563666911924338,0.02563669204609997,9.762151227351876e-05,-0.025648474223449794,0.02564849746253436,9.512295847420658e-05,-0.025661157972810218,0.025661181436823857,9.20791225953642e-05,-0.025676203812712284,0.02567622753446064,8.945280442760474e-05,-0.025692423914100114,0.025689866882233178,8.501101432487809e-05,-0.02571283312924528,0.025710224844370994
