,ZETA,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74015,A of 0.74015,B of 0.74015,U Bar of 0.74029,A of 0.74029,B of 0.74029,U Bar of 0.74044,A of 0.74044,B of 0.74044,U Bar of 0.74059,A of 0.74059,B of 0.74059,U Bar of 0.74074,A of 0.74074,B of 0.74074,U Bar of 0.74088,A of 0.74088,B of 0.74088,U Bar of 0.74103,A of 0.74103,B of 0.74103,U Bar of 0.74118,A of 0.74118,B of 0.74118,U Bar of 0.74133,A of 0.74133,B of 0.74133,U Bar of 0.74147,A of 0.74147,B of 0.74147,U Bar of 0.74162,A of 0.74162,B of 0.74162,U Bar of 0.74177,A of 0.74177,B of 0.74177,U Bar of 0.74192,A of 0.74192,B of 0.74192,U Bar of 0.74206,A of 0.74206,B of 0.74206,U Bar of 0.74221,A of 0.74221,B of 0.74221,U Bar of 0.74236,A of 0.74236,B of 0.74236,U Bar of 0.74251,A of 0.74251,B of 0.74251,U Bar of 0.74265,A of 0.74265,B of 0.74265,U Bar of 0.7428,A of 0.7428,B of 0.7428
0,0.0,0.0,-0.2936876900376935,0.0,0.0,-0.2937355171727944,0.0,0.0,-0.29383721687537573,0.0,0.0,-0.2946032760243412,0.0,0.0,-0.2954455695409402,0.0,0.0,-0.2961760465552064,0.0,0.0,-0.29692392264860124,0.0,0.0,-0.29769257766894497,0.0,0.0,-0.2985094123740729,0.0,0.0,-0.2999524923226265,0.0,0.0,-0.3001066785051946,0.0,0.0,-0.3017025523406449,0.0,0.0,-0.30258619305751655,0.0,0.0,-0.303676848540321,0.0,0.0,-0.30439301408170655,0.0,0.0,-0.3060454234659778,0.0,0.0,-0.30712734397128055,0.0,0.0,-0.3088469216528305,0.0,0.0,-0.3100545343815332,0.0,0.0,-0.31217971947347534,0.0
1,0.013324450366422385,0.00889550880441737,-0.2936855779509089,1.3025504815876424e-05,0.008903144822027538,-0.29373339812419436,1.3052924064567964e-05,0.008908868836575573,-0.29383509255617596,1.3073246012291498e-05,0.008933005919566602,-0.2946011339688268,1.3144188238156702e-05,0.0089591699626808,-0.2954434083053307,1.3220826028783091e-05,0.00898242618396185,-0.29617386796255973,1.32898084001357e-05,0.009006131302095764,-0.29692172637721187,1.3359968441705681e-05,0.009030901578932382,-0.29769036272380145,1.3433785127056278e-05,0.00905699288782537,-0.2985071777474938,1.3511454605134253e-05,0.009082859015818467,-0.2999502292452349,1.3590299714108553e-05,0.009108331567056276,-0.3001044047976572,1.366499810111413e-05,0.009158335231297372,-0.30170024134058365,1.3811640741236185e-05,0.009187721960278563,-0.30258385919073366,1.3900554627924817e-05,0.009189314122554885,-0.30367449797527246,1.391097774581882e-05,0.009247062856882357,-0.304390633816933,1.4080279872012158e-05,0.00927833423285064,-0.3060430084561521,1.4177169846466874e-05,0.009336747723726625,-0.3071248935437229,1.4350726592362274e-05,0.00936948949711614,-0.30884443398851297,1.4453391509039903e-05,0.009433702378578775,-0.310052006727858,1.4645607234214964e-05,0.009504872050353715,-0.3121771345123907,1.4862805837850647e-05
2,0.02664890073284477,0.017789424984019208,-0.2936662167023675,3.907263411441852e-05,0.017804693775786612,-0.2937139885733418,3.915487983462459e-05,0.01781613943909031,-0.29381564687337347,3.9215836872098946e-05,0.017864403996890536,-0.2945815641410957,3.942863096736578e-05,0.01791672164933312,-0.2954237043063046,3.965850897960708e-05,0.017963224765292517,-0.29615404291620195,3.9865424261791394e-05,0.018010625469540405,-0.2969017781408791,4.007587186209975e-05,0.018060156014554348,-0.29767028465619294,4.029728762513906e-05,0.018112328064891745,-0.29848696297316357,4.053025983349361e-05,0.01816404979402106,-0.2999298502841598,4.076675758363612e-05,0.018214984512984984,-0.30008391925106703,4.0990818372399055e-05,0.01831497138873463,-0.3016794972874266,4.143067649445816e-05,0.018373732695650413,-0.3025629576319051,4.169737598864067e-05,0.018376916358875627,-0.3036535359054787,4.172863994431772e-05,0.018492389844094615,-0.30436941335601175,4.223646599885726e-05,0.018554919522470074,-0.3060215868836554,4.2527088625174556e-05,0.018671721974832318,-0.3071031921740006,4.3047675337189115e-05,0.018737191651248014,-0.3088225182583257,4.3355619414825144e-05,0.018865590113817707,-0.31002977882848165,4.393217295451906e-05,0.01900789887959276,-0.3121545175142707,4.4583661118874824e-05
3,0.039973351099267154,0.026680156379509035,-0.29363395266493636,8.247404706485428e-05,0.026703051459966154,-0.2936816440496364,8.264763772069267e-05,0.026720214041480037,-0.2937832421428087,8.277629609508439e-05,0.02679258686196863,-0.2945489525490362,8.322542192950838e-05,0.02687103726078674,-0.29539086914614937,8.371060476407028e-05,0.026940768622366777,-0.2961210060563371,8.414732221277523e-05,0.02701184585291056,-0.2968685360112616,8.459149452283641e-05,0.027086116653254767,-0.2976368261906659,8.505881608003967e-05,0.027164348314872015,-0.29845327671549765,8.555052828068316e-05,0.027241904596178687,-0.29989589044756515,8.60496790834619e-05,0.02731828072053931,-0.30004978181066944,8.652258413149438e-05,0.027468209911588933,-0.30164492910379753,8.745094613057635e-05,0.027556321499900414,-0.3025281270003838,8.801384102648184e-05,0.027561095341712968,-0.3036186044494078,8.80798254251405e-05,0.02773424562196725,-0.30433405134647196,8.915164066693339e-05,0.027828007461664722,-0.3059858897707338,8.976502346567818e-05,0.028003149828141418,-0.3070670288417351,9.08637675330358e-05,0.02810131967335733,-0.30878599774781174,9.151370686376911e-05,0.02829384912916999,-0.3099927381598263,9.273057016461874e-05,0.028507235847918568,-0.3121168285073283,9.410558339231302e-05
4,0.05329780146568954,0.03556611175766984,-0.29358879315453845,0.00014321351644410571,0.035596623402200024,-0.2936363718965066,0.00014351491950775566,0.03561949580872528,-0.29373788572834686,0.0001437383081003511,0.035715948084242104,-0.2945033066295281,0.00014451810772345017,0.03582049994644618,-0.29534491034102867,0.00014536051040822193,0.03591343159034781,-0.2960747649707863,0.00014611876459205136,0.03600815676800966,-0.29682200764944744,0.00014688996114411252,0.03610713781552354,-0.297589995065767,0.0001477013500873774,0.03621139740494224,-0.29840612679495593,0.0001485550862275891,0.036314756676752484,-0.29984835765813717,0.0001494217318084529,0.036416543074641025,-0.30000200046010106,0.00015024281710384024,0.036616353259744515,-0.3015965449312938,0.00015185467601807972,0.036733778698420115,-0.30247937553403204,0.00015283199756606475,0.0367401407360205,-0.30356971188660453,0.00015294655960380144,0.03697089590489881,-0.30428455622239986,0.00015480748866236743,0.037095850709292263,-0.30593592568015043,0.00015587245924945106,0.03732925944715276,-0.30701641228120513,0.00015778013391089002,0.0374600878759396,-0.3087348813302591,0.00015890857034486214,0.03771666647511627,-0.3099408937894173,0.00016102131820634443,0.038001039471392314,-0.31206407680880793,0.0001634086358504309
5,0.06662225183211193,0.04444570127833346,-0.29353074845590926,0.00022126847085108197,0.04448381652749916,-0.29357818243736555,0.00022173408302903755,0.0445123893063106,-0.2936795879821384,0.00022207917887152035,0.0446328826463043,-0.2944446368373864,0.00022328380301179317,0.04476349428268296,-0.2952858384572366,0.00022458513294096853,0.044879588943731244,-0.2960153303265995,0.0002257564714670579,0.04499792398265717,-0.29676220382550544,0.0002269478007639517,0.04512157528723757,-0.29752980216047753,0.00022820121724247824,0.045251820581830894,-0.2983455242056958,0.00022952004846172312,0.04538094078391026,-0.29978726305360454,0.0002308588103038652,0.04550809596795282,-0.2999405864229571,0.00023212720935458092,0.045757705428540615,-0.3015343562156115,0.00023461714825570747,0.045904396168656374,-0.30241671481389987,0.00023612687990475184,0.04591234375968502,-0.303506869856452,0.00023630384574226929,0.04620060799316254,-0.3042209398407475,0.0002391785404388999,0.04635670352815722,-0.305871706649587,0.00024082364902160402,0.04664828063339779,-0.3069513547714458,0.00024377053599672772,0.04681171222893978,-0.30866918147994094,0.00024551367410285475,0.047132230897991484,-0.3098742584648458,0.000248777330172162,0.04748746800537133,-0.3119962755174104,0.0002524650986112739
6,0.07994670219853431,0.05331733695794002,-0.29345983178136,0.00031660991970574795,0.053363039623245526,-0.2935070889342,0.0003172760468387279,0.053397300966253725,-0.2936083622030786,0.00031776976038639835,0.05354178741417776,-0.29437295660336316,0.00031949311411179565,0.05369840674765244,-0.295213667068703,0.0003213548120740884,0.0538376178752895,-0.29594271582711135,0.0003230305424882757,0.0539795151998475,-0.296689138375081,0.00032473486774898435,0.054127786807270074,-0.29745626145032233,0.000326528013258176,0.054283965064125445,-0.298271483071166,0.0003284147374501609,0.05443879365656907,-0.2997126209417986,0.0003303299542587899,0.05459126580253333,-0.299865554117358,0.00033214454057695975,0.054890572459686066,-0.3014583776601183,0.00033570661614489624,0.0550664678565344,-0.3023401597171907,0.00033786642317166766,0.0550759977002521,-0.3034300933110539,0.00033811957915509493,0.055421651300594794,-0.3041432174330586,0.00034223208420348504,0.055608822318683256,-0.30579324814268544,0.00034458552482120777,0.05595844537144973,-0.30687187208607614,0.0003488012747238475,0.05615441091119735,-0.3085889142212031,0.0003512949373935976,0.056538733404214704,-0.30979284856148326,0.00035596381765231895,0.05696468202318256,-0.31191344145942185,0.00036123937056869483
7,0.0932711525649567,0.06217943313314219,-0.29337605926567206,0.00042920245797085346,0.062232703804208096,-0.2934231075824404,0.00043010529494720134,0.06227263955321843,-0.2935242246316593,0.0004307744553616421,0.06244106160759757,-0.2942882823289327,0.00043311014378674776,0.0626236261961865,-0.29512841275170565,0.00043563332504461334,0.06278589797507661,-0.2958569382065874,0.00043790446177716905,0.06295130054098526,-0.2966028281939748,0.00044021434672933727,0.06312413255517417,-0.29736939000187734,0.00044264460694907505,0.06330618053467993,-0.2981840206385378,0.0004452016883761749,0.06348665452148826,-0.2996244487949841,0.00044779735360471614,0.0636643814916103,-0.29977692115022825,0.0004502566832332578,0.06401326295225071,-0.3013686272199834,0.00045508430943655296,0.06421829029296482,-0.30224972841130027,0.00045801146863630584,0.06422939843172874,-0.3033394005092245,0.0004583545525437598,0.06463229788234968,-0.30405140759932076,0.00046392817135134745,0.06485046615269228,-0.3057005690427697,0.0004671177031956023,0.06525798837404236,-0.3067779834868622,0.0004728311960661618,0.06548640486201673,-0.3084940991218848,0.00047621074020314695,0.06593436782464204,-0.30969668407571965,0.00048253829658900804,0.06643084499493074,-0.3118155951817054,0.0004896879754144162
8,0.10659560293137908,0.0710304069241642,-0.2932794499605554,0.0005590042799691385,0.07109122297738885,-0.2933262575053908,0.0005601798906892655,0.07113681663032716,-0.29342719444437826,0.0005610512311581481,0.07132910727005226,-0.2941906333806261,0.0005640925052980152,0.07153754433442917,-0.2950300950791228,0.0005673779008268086,0.07172281170918002,-0.2957580172244024,0.0005703351122818832,0.07191165302885169,-0.2965032932322447,0.0005733427671017598,0.07210897563858905,-0.29726920796678996,0.0005765071548904068,0.07231681963271464,-0.29808315727263934,0.0005798366639631702,0.07252286559009877,-0.2995227672436736,0.0005832163635204988,0.07272577496108239,-0.2996747083110585,0.0005864186177076854,0.07312408857338847,-0.30126512609577055,0.0005927044498076227,0.07335816311008912,-0.30214544234730634,0.000596515779379602,0.07337084493111924,-0.3032348130099127,0.0005969624717171864,0.07383082296240047,-0.30394553230124327,0.0006042196325344831,0.07407989730688551,-0.3055936916459696,0.000608372501500804,0.07454514762689837,-0.3066697117166663,0.0006158117077205116,0.07480591833245902,-0.3083847592860983,0.0006202119401810657,0.07531733137861527,-0.3095857886175423,0.0006284506046421729,0.07588412386598341,-0.31170276094399857,0.0006377595795189727
9,0.11992005329780146,0.07986867869782635,-0.29317002582762125,0.0007059671970279862,0.07993701430642963,-0.2932165607471677,0.0007074514944348344,0.07998824702467351,-0.293317293746652,0.0007085516375398389,0.08020432973851185,-0.2940800320828487,0.000712391340351935,0.08043855619410986,-0.29491873661314766,0.0007165392382838254,0.08064674489810247,-0.2956459756576612,0.0007202727941133414,0.08085894907021172,-0.2963905564867307,0.0007240700215549027,0.081080682580295,-0.2971557385742023,0.0007280651201429593,0.0813142384456007,-0.2979689164482714,0.0007322686734112028,0.08154577255498328,-0.29940760006879424,0.0007365355236003311,0.08177378165061702,-0.2995589395640041,0.0007405784516647141,0.08222136456865001,-0.30114789872532477,0.0007485142706339602,0.08248438955711013,-0.3020273262517259,0.0007533260603163938,0.08249863979455911,-0.30311635566388045,0.0007538899756753567,0.08301550546059795,-0.30382561685374837,0.0007630520981936735,0.08329538179594215,-0.30547264165251997,0.0007682949587298715,0.08381816493314076,-0.3065470829905261,0.0007776868004253593,0.08411117943618296,-0.3082609213450982,0.0007832418942798378,0.08468582523757666,-0.3094601894011512,0.0007936429233839468,0.08532268963503312,-0.31157496670917656,0.0008053950147862151
