,Epsilons,A_0,E/M
0.1,-0.1695116609046996,-0.016628400460791056,0.991524416954765
0.2,-0.17738571964865668,-0.03527978316643514,0.9822614280351343
0.5,-0.2138732728596579,-0.11254048887760001,0.9465316817850855
0.7,-0.27835483288342594,-0.22239562842912017,0.9025758084908009
0.74,-0.3309076311816998,-0.2950698371089683,0.8775641764627711
0.742,-0.34248451657387424,-0.3095706961763155,0.8729382443510927
