,Epsilons,A_0,E/M
0.1,-0.1694967255564692,-0.016627099336216474,0.9915251637221766
0.2,-0.17736757141553952,-0.03527644640488763,0.982263242858446
0.5,-0.2138297332896091,-0.11251607422289202,0.9465425666775977
0.7,-0.2781518244280853,-0.22219770513983378,0.9026468614501701
0.74,-0.32963309385871303,-0.2935982867258157,0.8780357552722762
0.742,-0.33958251570133896,-0.3061455595641217,0.8740148866748032
0.7427,-0.34759504710001043,-0.3159947046390169,0.8709205792594111
