,ZETA,U Bar of 0.01,A of 0.01,B of 0.01,U Bar of 0.02,A of 0.02,B of 0.02,U Bar of 0.03,A of 0.03,B of 0.03,U Bar of 0.04,A of 0.04,B of 0.04,U Bar of 0.05,A of 0.05,B of 0.05,U Bar of 0.06,A of 0.06,B of 0.06,U Bar of 0.07,A of 0.07,B of 0.07,U Bar of 0.08,A of 0.08,B of 0.08,U Bar of 0.09,A of 0.09,B of 0.09,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74014,A of 0.74014,B of 0.74014,U Bar of 0.74028,A of 0.74028,B of 0.74028,U Bar of 0.74043,A of 0.74043,B of 0.74043,U Bar of 0.74057,A of 0.74057,B of 0.74057,U Bar of 0.74071,A of 0.74071,B of 0.74071,U Bar of 0.74085,A of 0.74085,B of 0.74085,U Bar of 0.74099,A of 0.74099,B of 0.74099,U Bar of 0.74114,A of 0.74114,B of 0.74114,U Bar of 0.74128,A of 0.74128,B of 0.74128,U Bar of 0.74142,A of 0.74142,B of 0.74142,U Bar of 0.74156,A of 0.74156,B of 0.74156,U Bar of 0.74171,A of 0.74171,B of 0.74171,U Bar of 0.74185,A of 0.74185,B of 0.74185,U Bar of 0.74199,A of 0.74199,B of 0.74199,U Bar of 0.74213,A of 0.74213,B of 0.74213,U Bar of 0.74227,A of 0.74227,B of 0.74227,U Bar of 0.74242,A of 0.74242,B of 0.74242,U Bar of 0.74256,A of 0.74256,B of 0.74256,U Bar of 0.7427,A of 0.7427,B of 0.7427
0,0.0,0.0,-0.001585556317560684,0.0,0.0,-0.00318724265005239,0.0,0.0,-0.004805430859931158,0.0,0.0,-0.006440507646831984,0.0,0.0,-0.008092869465320583,0.0,0.0,-0.009762935890430459,0.0,0.0,-0.011451135768482917,0.0,0.0,-0.01315791692028861,0.0,0.0,-0.014883740102430217,0.0,0.0,-0.016629106791535328,0.0,0.0,-0.0352791179324498,0.0,0.0,-0.056606646508243465,0.0,0.0,-0.08168896382108523,0.0,0.0,-0.1125202479434597,0.0,0.0,-0.15364985764144545,0.0,0.0,-0.22221673476145698,0.0,0.0,-0.23345320708134407,0.0,0.0,-0.24692341197392395,0.0,0.0,-0.26442049347064184,0.0,0.0,-0.2937058501038356,0.0,0.0,-0.294381222824198,0.0,0.0,-0.29507590110782295,0.0,0.0,-0.2958435792940905,0.0,0.0,-0.29658390381948946,0.0,0.0,-0.29734951318890435,0.0,0.0,-0.2981431369073083,0.0,0.0,-0.29896794212595607,0.0,0.0,-0.2998904312790044,0.0,0.0,-0.3007927995605553,0.0,0.0,-0.3017408269515019,0.0,0.0,-0.30230436320175413,0.0,0.0,-0.30388512377707666,0.0,0.0,-0.30436013875198903,0.0,0.0,-0.30627349661904335,0.0,0.0,-0.30763947346639514,0.0,0.0,-0.309173930408247,0.0,0.0,-0.31111096730675497,0.0,0.0,-0.3133011297810726,0.0,0.0,-0.3166897579035516,0.0
1,0.013324450366422385,0.003151277704885939,-0.0015855562985050131,2.4806100577712548e-08,0.003169486257419663,-0.0031872425725556442,5.014587533185322e-08,0.0031879865919702305,-0.00480543068261884,7.603633297596084e-08,0.0032067878272559465,-0.00644050732623087,1.024952919790099e-07,0.0032258958171672916,-0.008092868955743075,1.295411365935478e-07,0.003245322730029846,-0.009762935143848545,1.5719349083306755e-07,0.0032650762933597605,-0.011451134734396925,1.8547253975864538e-07,0.00328516627761471,-0.013157915545585047,2.1439952337454172e-07,0.0033056012028916345,-0.014883738331232545,2.439964438206186e-07,0.0033263975547970794,-0.01662910456503136,2.7428749000089124e-07,0.003556692646529632,-0.0352791071324237,6.213776631278747e-07,0.003839101257738963,-0.056606616219336506,1.0748551845102814e-06,0.004199228352574582,-0.08168889406792408,1.6947825701808502e-06,0.004687183680783084,-0.11252009818597197,2.6037090719246615e-06,0.005425056592248391,-0.1536495283212785,4.115218082093984e-06,0.006915204686531958,-0.22221582773833268,7.6079943749182735e-06,0.007194991720145902,-0.23345215977964034,8.322894633805372e-06,0.007545078815421206,-0.24692217513602904,9.241797731353573e-06,0.008024922486849115,-0.26441897171476736,1.0543787079538078e-05,0.00889610390955817,-0.29370373759445184,1.302721184097182e-05,0.008917256510176727,-0.29437909480364727,1.3089358074235291e-05,0.008939065374119247,-0.2950737570372297,1.3153522109772496e-05,0.008963227278023355,-0.29584141737355923,1.3224714961361806e-05,0.008986589137810554,-0.2965817245718428,1.3293656392329653e-05,0.009010811850798071,-0.2973473159048328,1.3365248065869925e-05,0.009035988940728983,-0.2981409207999157,1.3439778460119054e-05,0.00906222886511459,-0.29896570631795544,1.351758285767401e-05,0.009091665061119374,-0.29988817327005574,1.3605020045161614e-05,0.00912055085213234,-0.3007905196627849,1.3690980904269672e-05,0.009150995285574845,-0.3017385238730537,1.3781750743320052e-05,0.009167690096289581,-0.30230204666560184,1.3832819901393194e-05,0.009220226604820216,-0.30388276756338317,1.3988811113597163e-05,0.00923401269836585,-0.3043577710379314,1.4031804955174094e-05,0.009297946318935893,-0.30627108005754605,1.422232729847086e-05,0.009342686595313822,-0.3076370218307899,1.435726367141004e-05,0.009393198070880699,-0.30917143888087056,1.451005252582394e-05,0.009457365022484806,-0.31110842466384103,1.4704807193671764e-05,0.009530334502607735,-0.31329852835533917,1.4927295050835568e-05,0.009644458550258965,-0.3166870633032878,1.5277104113020708e-05
2,0.02664890073284477,0.006302383444187322,-0.0015855314352387106,7.441559739474665e-08,0.006338798479869172,-0.0031871921941952863,1.504321311655578e-07,0.0063757970325131015,-0.004805354114360928,2.2810062406376916e-07,0.006413397337789164,-0.006440403869157468,3.0747452786069474e-07,0.006451611102139633,-0.008092737885909031,3.886089914770337e-07,0.006490462659968614,-0.009762775710663711,4.715628829099305e-07,0.006529967464647662,-0.011450946159671368,5.56396753132326e-07,0.006570145055099967,-0.013157697022047653,6.431743177205449e-07,0.006611012469673132,-0.014883489021321153,7.319615783623892e-07,0.006652602676560845,-0.0166288235981883,8.228310966714603e-07,0.007113164003558623,-0.03527845335551595,1.8640575233841689e-06,0.007677942776257315,-0.056605450499991515,3.2244256589238966e-06,0.00839814293223898,-0.08168699003243868,5.084108207385144e-06,0.0093739711874064,-0.11251704522056313,7.810719492477375e-06,0.010849571608481086,-0.15364442518521626,1.2344913233527622e-05,0.013829493566595226,-0.22220549883408816,2.2822240363333135e-05,0.014388984791302262,-0.23344069517377258,2.496669864415819e-05,0.015089049522274,-0.2469092230681804,2.7723078241964616e-05,0.016048576174001575,-0.2644038629849371,3.162854501054952e-05,0.017790614956881008,-0.29368437337123776,3.9077754395290925e-05,0.017832911761201154,-0.29435962190613885,3.9264164641168546e-05,0.017876520805088354,-0.2950541718312077,3.945662727829491e-05,0.017924834960409558,-0.2958217074311796,3.967017302625047e-05,0.01797154931557321,-0.29656189371283426,3.987696544060735e-05,0.01801998499929268,-0.29732735935130217,4.009170724356417e-05,0.01807032901764593,-0.29812083325276223,4.031526372204828e-05,0.018122798237497947,-0.29894548187165976,4.054864055212289e-05,0.018181658659145374,-0.29986779479174414,4.081091108711286e-05,0.018239418446505402,-0.30076998956509104,4.106875316151668e-05,0.018300294830661788,-0.3017178334719404,4.134101972926056e-05,0.018333677614777905,-0.30228126482712336,4.149420327085986e-05,0.01843872888548857,-0.30386171071570245,4.1962102171415136e-05,0.018466295395831406,-0.30433663669953676,4.209106354992384e-05,0.018594135897533233,-0.3062496086727335,4.266253829412905e-05,0.018683597631828405,-0.3076153103004697,4.306728188650462e-05,0.01878459919825747,-0.309149454901501,4.352557376120756e-05,0.01891290572225852,-0.31108609260274644,4.4109741798343936e-05,0.019058813260408498,-0.31327579748066675,4.477709472792617e-05,0.019287011587124408,-0.3166637031325542,4.58263456869229e-05
3,0.039973351099267154,0.009453145272770268,-0.0015854899982702961,1.5709088039012887e-07,0.009507762653171077,-0.0031871082339486327,3.175612365898264e-07,0.009563255191320851,-0.004805226506236364,4.815187720415397e-07,0.009619650236342763,-0.006440231448367875,6.490763175094548e-07,0.0096769653445399,-0.008092519445958903,8.203502863198506e-07,0.00973523701191279,-0.009762510000652902,9.954649421154338e-07,0.009794488414350556,-0.01145063188270398,1.1745481010244943e-06,0.009854748855273824,-0.013157332832763291,1.3577342591879698e-06,0.009916043887578562,-0.014883073523878848,1.5451627384537316e-06,0.009978422956010782,-0.01662835534175927,1.7369867076743126e-06,0.010669192810203504,-0.03527736378143697,3.934989004364108e-06,0.011516264851826162,-0.0566035077392259,6.806668942486609e-06,0.012596430011907852,-0.08168381682896805,1.0732342855487178e-05,0.014059966408745793,-0.11251195728786637,1.6487976651692984e-05,0.01627300356999676,-0.1536359206371026,2.6059080802248358e-05,0.02074195103947287,-0.22218828582966474,4.8174622933802906e-05,0.021580980797831842,-0.23342158963663365,5.270102301087983e-05,0.022630804283682207,-0.24688763885120607,5.8518972863601356e-05,0.024069692593471304,-0.26437868499652056,6.676221435877598e-05,0.026681940745353742,-0.2936521043771486,8.248485395921041e-05,0.026745364963242358,-0.2943271718289891,8.287829400453674e-05,0.026810756822891024,-0.29502153461547675,8.328450801175374e-05,0.02688320392893504,-0.29578886236864865,8.373521993645285e-05,0.02695325205480597,-0.29652884716845157,8.417167784771232e-05,0.02702588122908859,-0.29729410336390905,8.462491343900187e-05,0.027101371857384933,-0.29808735899274175,8.509675294697171e-05,0.027180049119634123,-0.298911779498955,8.558931890596984e-05,0.02726830983158554,-0.29983383575840794,8.61428674897363e-05,0.027354920031289958,-0.30073577789152356,8.668706881017958e-05,0.027446203406370134,-0.301683354688406,8.726171386892158e-05,0.027496260492366375,-0.30224663368343707,8.758502337421426e-05,0.027653783042506912,-0.3038266213316678,8.857256647876584e-05,0.02769511861875749,-0.304301418194496,8.88447526360995e-05,0.027886812535087704,-0.30621382855802914,9.00508986907917e-05,0.028020958099129346,-0.30757913003949894,9.09051439216046e-05,0.028172406997022063,-0.3091128206687898,9.187240568030451e-05,0.028364798347922455,-0.31104887837563744,9.310533669008868e-05,0.028583581114881882,-0.3132379187284422,9.451383244560952e-05,0.02892575420750663,-0.3166247758163987,9.672834372938839e-05
4,0.05329780146568954,0.012603391286403302,-0.001585431990313335,2.7282113186174777e-07,0.012676204804699599,-0.003186990697348753,5.515112058619079e-07,0.012750184980326389,-0.0048050478667084895,8.362572586099749e-07,0.012825368270583358,-0.006439990075371682,1.1272552306906743e-06,0.012901778077626842,-0.008092213650569707,1.4247072838548802e-06,0.012979463052321914,-0.009762138031787538,1.7288292124062658e-06,0.013058454088070803,-0.011450191924893629,2.039842979570776e-06,0.013138790246837612,-0.013156823002697665,2.3579821486401343e-06,0.013220505590520041,-0.014882491867584238,2.6834886629849947e-06,0.013303666031364698,-0.01662769982828925,3.0166285120866597e-06,0.014224557862810036,-0.03527583849177024,6.833868540584121e-06,0.015353807851648754,-0.0566007880955872,1.182102031675576e-05,0.01679377595609267,-0.0816793747444358,1.8638515718152828e-05,0.018744773359626973,-0.1125048349107024,2.863381963065776e-05,0.021694811192378798,-0.153624015716697,4.525468251369081e-05,0.02765166191455279,-0.22216419155884065,8.365792309733791e-05,0.028769981789079184,-0.23339484647375758,9.151763123308907e-05,0.03016923580394896,-0.24685742644992711,0.00010161985938142207,0.03208700393766203,-0.2643434427512155,0.0001159330618384439,0.03556848980465109,-0.29360693792987186,0.0001432322799528129,0.035653016260049124,-0.2942817519535908,0.0001439153952296404,0.035740164898724454,-0.29497585283749983,0.00014462068871593395,0.03583671601505955,-0.2957428897070899,0.00014540324131056789,0.035930069834958035,-0.296482592531503,0.00014616104436137093,0.03602686329032766,-0.29724755561027083,0.00014694797685254306,0.036127470062141676,-0.29804050576575064,0.00014776720948618356,0.03623232349901659,-0.29886460702788986,0.000148622427391493,0.036349948611645914,-0.2997863040909496,0.00014958352508994443,0.03646537386093659,-0.3006878926548181,0.00015052839225589864,0.036587026801328526,-0.30163509563274626,0.00015152611576463114,0.03665373768964515,-0.3021981614002863,0.00015208746143171383,0.03686366631982414,-0.30377750774639306,0.00015380206891191914,0.03691875394209673,-0.30425212390514195,0.00015427465168175127,0.037174221104003445,-0.30616374830587784,0.00015636879726255097,0.03735299407730317,-0.3075284897908535,0.00015785196102231436,0.037554826192445066,-0.3090615450977824,0.0001595313431503304,0.03781122028410883,-0.31099679111939377,0.00016167198015795751,0.03810278407324994,-0.31318490149240474,0.00016411742763995145,0.038558782721683525,-0.316570291159831,0.0001679622707092034
5,0.06662225183211193,0.015752949642255147,-0.0015853574151664322,4.2159121089762104e-07,0.015843951024178873,-0.003186839592141524,8.522512677960784e-07,0.01593641037479971,-0.0048048182076259665,1.2922691732322338e-06,0.016030373252563606,-0.0064396797662829705,1.7419476875175732e-06,0.016125868900107334,-0.008091820520291108,2.201599183135037e-06,0.016222958114188914,-0.009761659829231122,2.6715570967832325e-06,0.016321679499072803,-0.011449626316204303,3.152164396495818e-06,0.016422081867310687,-0.01315616756681095,3.6437819737420452e-06,0.016524207782420048,-0.014881744092598733,4.146783667903435e-06,0.016628139612072483,-0.01662685710335634,4.661580473031298e-06,0.017779038043538423,-0.03527387760082773,1.056027153936551e-05,0.01919031224935004,-0.05659729179134208,1.8266690265812937e-05,0.020989867266698783,-0.08167366418129687,2.8801270265764095e-05,0.023427996243853683,-0.11249567882282999,4.4245929081208595e-05,0.027114453482840622,-0.15360871188416403,6.992747938962452e-05,0.034557711617387785,-0.22213322000394656,0.00012926208394935452,0.03595499051310858,-0.23336047033080262,0.00014140505169688968,0.03770323760077212,-0.24681859143703413,0.00015701234011582512,0.040099243391891665,-0.26429814327969703,0.0001791247565867662,0.04444867205781458,-0.2935488843166239,0.00022129745631445177,0.044554267199815104,-0.2942233726567353,0.00022235272517780763,0.044663137919644755,-0.29491713696696836,0.00022344225320219003,0.04478375447886895,-0.2956838000197671,0.00022465112830125352,0.04490037657653101,-0.29642314047604656,0.0002258217689152674,0.04502129538717847,-0.2971877268696325,0.00022703740632241582,0.04514697770169208,-0.29798028446109986,0.00022830293833865867,0.045277964844976926,-0.29880397546328735,0.00022962405741407647,0.04542490653048855,-0.29972521092475035,0.00023110873428135598,0.04556909970378766,-0.3006263451194793,0.00023256833594474674,0.04572107233499948,-0.30157306770664105,0.00023410958552367341,0.045804409707317396,-0.30213585945730936,0.00023497673685254498,0.04606665753126135,-0.3037143816776642,0.00023762538980429823,0.04613547451845931,-0.30418876561564945,0.00023835542250559127,0.04645460809131499,-0.3060993799958848,0.00024159035358087071,0.046677933287241714,-0.30746340184579085,0.00024388146760615393,0.04693006318056126,-0.3089956407216718,0.0002464756815334634,0.04725035062485351,-0.31092984367911336,0.00024978240335523375,0.04761456989688672,-0.31311675897880104,0.0002535599608678283,0.048184195265897595,-0.316500262947346,0.00025949917072868765
6,0.07994670219853431,0.018901648579236593,-0.001585266277712503,6.033816564638801e-07,0.01901082748442304,-0.003186654928283919,1.2197418715316753e-06,0.019121755434463265,-0.004804537544219613,1.8494942209440255e-06,0.01923448708015076,-0.006439300541815465,2.4930719678791693e-06,0.019349057497919087,-0.008091340081538482,3.1509221299813443e-06,0.019465539619207127,-0.00976107542532974,3.823521868078594e-06,0.01958397975080958,-0.011448935095152732,4.511361981663341e-06,0.019704436445951077,-0.013155366570041958,5.2149589184526835e-06,0.019826960760525394,-0.014880830250546855,5.9348476539751775e-06,0.01995165150254499,-0.01662582722554763,6.671616332789472e-06,0.021332412348967374,-0.035271481255543635,1.5113652299363384e-05,0.023025518660383743,-0.05659301911217663,2.6142664123279768e-05,0.025184390628784484,-0.08166668565681494,4.121886321718981e-05,0.02810923951713119,-0.11248448996727319,6.332132461146373e-05,0.03253138983733042,-0.15359001101594866,0.00010007202482453074,0.041459186394807175,-0.2220953762818686,0.00018497418578566907,0.04313501064931284,-0.23331846717680008,0.00020234854772963943,0.045231704276001795,-0.24677114097242506,0.00022467920477709728,0.048105145464831814,-0.2642427956146924,0.0002563163214825726,0.05332089928490585,-0.2934779567529024,0.00031665138647983787,0.053447521202460074,-0.2941520472689659,0.0003181610727537233,0.05357807065968764,-0.2948454004537414,0.0003197197681750937,0.053722704484428986,-0.29561160688956184,0.00032144920023582,0.0538625481205745,-0.296350504714418,0.0003231239304449196,0.054007543661641504,-0.29711463098942537,0.0003248630302796031,0.05415825080174552,-0.2979067090675817,0.0003266735062044864,0.05431531860177271,-0.2987298989422948,0.0003285635014192123,0.05449151711567022,-0.2996505705646366,0.00033068747805099216,0.054664419345814584,-0.30055114975616876,0.000332775577340888,0.05484664936704272,-0.30149728555692806,0.00033498047661034615,0.054946579098669436,-0.3020597426014661,0.00033622102244752766,0.055261037582880486,-0.3036372581782955,0.0003400101382025288,0.05534355560304918,-0.30411135846409526,0.00034105452198523664,0.055726222135895266,-0.3060207391455459,0.0003456823282955465,0.055994005636578685,-0.30738388199362804,0.0003489599298018285,0.05629632658404774,-0.3089151236404864,0.0003526711232334941,0.05668037074234718,-0.310848052555393,0.00035740158427536054,0.05711708868497119,-0.31303350815203423,0.00036280557480331606,0.057800092409848694,-0.31641470888595463,0.00037130185574401795
7,0.0932711525649567,0.022049316438496266,-0.0015851585839180686,8.181686917739009e-07,0.022176660462089243,-0.0031864367179424524,1.653934695279171e-06,0.022306044324543722,-0.004804205895100128,2.5078587357626156e-06,0.0224375317584504,-0.006438852427279407,3.380528229555855e-06,0.02257116366601112,-0.008090772366588842,4.2725492398741886e-06,0.02270702509989458,-0.00976038485960705,5.184568696806557e-06,0.022845170059440666,-0.011448118308802347,6.117252019993044e-06,0.022985666826643256,-0.01315442006730112,7.071299401246212e-06,0.023128574938691148,-0.01487975040450807,8.047436150339594e-06,0.02327400962584757,-0.01662461026644988,9.046459661918211e-06,0.02488445991863365,-0.035268649635449505,2.0493344124969113e-05,0.026859167877461378,-0.05658797040714436,3.544770227660213e-05,0.029377032956282117,-0.08165843980296104,5.5889164874640206e-05,0.032788107949955986,-0.11247126949611908,8.585636532638488e-05,0.037945080137571814,-0.153567915404323,0.00013568166550645573,0.04835517351998189,-0.22205066664251863,0.00025077844812715464,0.05030904704093678,-0.2332688443023013,0.000274330119900101,0.05275353178635619,-0.2467150838008768,0.00030459943315068564,0.05610344631897302,-0.2641774107878546,0.0003474821364437457,0.062183585586724655,-0.29339417137737905,0.000429258658104929,0.06233118402697047,-0.2940677920694126,0.00043130476366876123,0.0624833602510762,-0.2947606597226204,0.0004334172880381508,0.0626519535752668,-0.29552632690368086,0.0004357612094690877,0.06281496270828002,-0.29626470199187177,0.0004380309877865044,0.06298397667745552,-0.2970282848798386,0.0004403880016947319,0.06315964783235883,-0.2978197966679693,0.00044284174648221634,0.06334273268173446,-0.29864239472880716,0.0004454032579430075,0.06354811638964386,-0.2995624004792165,0.0004482818770899454,0.06374965709444637,-0.3004623242359559,0.0004511118640968551,0.06396206980676031,-0.3014077670697614,0.00045410014107977675,0.06407855098209138,-0.30196982884114437,0.00045578144969682697,0.06444508999541461,-0.30354615563007503,0.0004609167572474633,0.06454127507869249,-0.30401992093635855,0.0004623322074660167,0.06498731456579089,-0.3059278447039464,0.00046860412868565335,0.06529944376572437,-0.30728994951529504,0.00047304615110002764,0.06565182780822837,-0.30882001351447613,0.0004780757834615604,0.06609946485576378,-0.31075143789749654,0.0004844867536666751,0.06660849345821791,-0.3129351697275776,0.0004918104803261286,0.06740457776433219,-0.31631365059768457,0.000503324911935015
8,0.10659560293137908,0.025195781683757367,-0.001585034340832355,1.0659242296102683e-06,0.0253412763583934,-0.003186184975491421,2.154772657240936e-06,0.025489101336839855,-0.004803823282255275,3.267275697255822e-06,0.02563932942120588,-0.00643833545257776,4.404198530765399e-06,0.025792007330093524,-0.008090117413575992,5.566330626674519e-06,0.02594723222171856,-0.009759588178758336,6.7545146862997815e-06,0.02610506577632195,-0.0114471760127562,7.96961749326427e-06,0.026265585990779338,-0.01315332812346216,9.212551123788603e-06,0.026428860870668962,-0.014878504629007215,1.0484260370379076e-05,0.026595022047386282,-0.016623206310638645,1.1785783922585256e-05,0.02843496006356322,-0.035265382952646335,2.6698559483460355e-05,0.030691000905910547,-0.0565821460886103,4.618034046897279e-05,0.033567481437665726,-0.08164892736630745,7.280965966315903e-05,0.03746420669043044,-0.11245601877031065,0.00011184675079794423,0.043354984848039325,-0.15354242775692536,0.00017674854332209457,0.05524476149736496,-0.22199909846724517,0.00032665623489720654,0.05747610592749731,-0.23321161031744092,0.00035732851207236326,0.06026761771396369,-0.2466504302495925,0.0003967482023887439,0.06409288410087559,-0.2641020018264327,0.00045259194769616223,0.07103514784827329,-0.293297547246356,0.0005590774568868522,0.07120366423865286,-0.29397062628018306,0.0005617416743896974,0.07137740665515499,-0.2946629341676717,0.0005644923689752052,0.07156989214953022,-0.2954279796479021,0.0005675443556129321,0.07175600146029863,-0.2961657520807532,0.0005704997940506992,0.0719489659037245,-0.2969287085079137,0.0005735688126026642,0.07214953019606615,-0.2977195674330285,0.0005767637739514833,0.07235855795814668,-0.29854148320739265,0.0005800990464607064,0.07259304336800561,-0.299460721294707,0.0005838472048298127,0.0728231402820738,-0.30035988942404745,0.0005875320292762042,0.07306564862228927,-0.30130453336423746,0.0005914229449986003,0.0731986335533563,-0.3018661394397262,0.0005936121242802358,0.07361710142644605,-0.3034410957371484,0.0006002985400524348,0.07372691398057957,-0.3039144748594538,0.0006021415527314519,0.07423613993525922,-0.30582071904486485,0.0006103078250635348,0.07459248359360476,-0.30718162717627284,0.0006160914890660173,0.07499478159680134,-0.30871033355685984,0.0006226402073023446,0.07550582059985511,-0.31064002349585473,0.0006309874125560088,0.07608694074232848,-0.31282176816418394,0.0006405229745765191,0.07699575858854248,-0.31619711361131786,0.0006555147186154753
9,0.11992005329780146,0.028340872921719926,-0.0015848935565862341,1.3466158786185652e-06,0.02850450171979633,-0.003185899717510707,2.7221899284115774e-06,0.028670750910746626,-0.004803389731046563,4.127644750165283e-06,0.028839702352169056,-0.006437749652201651,5.563946856816036e-06,0.02901140856836205,-0.008089375266484745,7.032093436651184e-06,0.029185978805180257,-0.009758685436643419,8.533148914368302e-06,0.029363482410458164,-0.01144610827114849,1.0068208129705156e-05,0.029544007080105357,-0.013152090813352228,1.1638423128826184e-05,0.029727629273321624,-0.014877093010003107,1.3244987278172771e-05,0.02991449699854686,-0.01662161545566529,1.4889212543967807e-05,0.03198369229476378,-0.035261681451770846,3.372839019343008e-05,0.034520758998999396,-0.056575546632182366,5.8338890164358176e-05,0.037755423581577054,-0.08163814920789601,9.197744678910588e-05,0.04213714132703147,-0.11243873935938668,0.00014128752226147534,0.04876056511282891,-0.1535135511961755,0.00022326359773425437,0.062127040267433487,-0.22194068026680555,0.00041258606097991496,0.06463519517698461,-0.23314677514946625,0.0004513192190879879,0.0677728615367153,-0.24657719222507488,0.0005010968962804507,0.07207219927119275,-0.26401658374903353,0.0005716108795820739,0.07987400620186272,-0.29318810632673653,0.0007060595842131443,0.08006337367582361,-0.2938605720592512,0.0007094232499520591,0.0802586131329811,-0.29455224614502973,0.0007128960869337685,0.08047491393482578,-0.295316587699282,0.0007167493037094708,0.08068404885568925,-0.29605367777311176,0.0007204806149809609,0.08090088619820095,-0.2968159248900596,0.0007243553126541373,0.08112626271569096,-0.29760604461393053,0.0007283890035271205,0.08136114875777406,-0.29842718787559663,0.0007325998263537155,0.08162464055737269,-0.2993455567871152,0.0007373319066505958,0.0818831997692569,-0.30024386937184616,0.0007419840107999347,0.08215570434937668,-0.30118760878432266,0.0007468962881453213,0.08230513859750935,-0.301748698907441,0.000749660145918312,0.0827753621921656,-0.3033221035176432,0.0007581016499900837,0.08289875702062488,-0.30379504539309077,0.0007604284684085608,0.08347095656139862,-0.3056993879580462,0.0007707381717353982,0.08387136486301916,-0.30705894121765953,0.0007780398766955603,0.08432340658710111,-0.3085861105246523,0.0007863073915230856,0.08489762959305718,-0.3105138367725812,0.0007968453546435044,0.08555059115097483,-0.3126933316540381,0.0008088834640305852,0.0865717463969259,-0.316065127351953,0.000827809472403708
